susceptible_status,exposed_status,infected_status,recovered_status,happiness_happiness,dead,R₀,active_countermeasures
6020,556,8411,43232,0.8252717413467043,339,1.1221819966268722,0.010387446894458073
6099,523,7910,43681,0.8688917441439247,345,1.1208089631565072,0.010387446894458073
6192,470,7463,44082,0.9083457103906633,351,1.1194501919984,0.010387446894458073
6229,450,7015,44507,0.9400860723394118,357,1.1191353625188312,0.002432051082417141
6289,436,6602,44867,0.9677074507520032,364,1.118821298720639,0.002432051082417141
6394,420,6209,45170,0.9838779800603618,365,1.118507998741647,0.002432051082417141
6511,378,5857,45444,0.9897255958645483,368,1.1181954607242082,0.002432051082417141
6638,342,5511,45694,0.9926724388087155,373,1.1178836828151928,0.002432051082417141
6721,324,5220,45918,0.9946865871008318,375,1.1175726631659786,0.002432051082417141
6817,307,4919,46138,0.996225747121789,377,1.117262399932439,0.002432051082417141
6936,276,4654,46311,0.9974407155253895,381,1.1171825935366304,0.0006271011378928234
7054,257,4362,46504,0.9983992703802945,381,1.1171028371875034,0.0006271011378928234
7206,231,4084,46655,0.9990859976294219,382,1.1170231308536738,0.0006271011378928234
7334,228,3816,46797,0.9995395037351796,383,1.1169434745037767,0.0006271011378928234
7439,222,3613,46899,0.9998288735620973,385,1.1168638681064673,0.0006271011378928234
7550,208,3401,47012,0.9999679072025824,387,1.1167843116304204,0.0006271011378928234
7656,201,3202,47109,0.9999999063124106,390,1.11670480504433,0.0006271011378928234
7751,203,3018,47193,1.0,393,3.579108818008974,0.00017559263795244987
7537,516,2876,47236,1.0,393,3.578654189561674,0.00017559263795244987
7354,755,2776,47278,1.0,395,3.578199640943782,0.00017559263795244987
7172,930,2712,47346,1.0,398,3.5777451721412814,0.00017559263795244987
7028,1028,2714,47389,1.0,399,3.5772907831401564,0.00017559263795244987
6917,1120,2668,47454,1.0,399,3.5768364739263947,0.00017559263795244987
6786,1195,2678,47499,1.0,400,3.5763822444859863,0.00017559263795244987
6619,1283,2711,47545,1.0,400,3.576053769485813,0.00012700172253095145
6506,1309,2730,47612,1.0,401,3.575725336202531,0.00012700172253095145
6426,1325,2764,47640,1.0,403,3.575396944630841,0.00012700172253095145
6275,1387,2770,47723,1.0,403,3.5750685947654466,0.00012700172253095145
6153,1398,2800,47800,1.0,407,3.5747402866010507,0.00012700172253095145
6047,1398,2869,47836,1.0,408,3.5744120201323573,0.00012700172253095145
5937,1421,2899,47893,1.0,408,3.574083795354071,0.00012700172253095145
5829,1420,2949,47951,1.0,409,3.5736353656436637,0.00017353528210402663
5780,1394,2978,47996,1.0,410,3.5731870137516326,0.00017353528210402663
5682,1435,3013,48017,1.0,411,3.572738739664474,0.00017353528210402663
5551,1455,3022,48118,1.0,412,3.5722905433686853,0.00017353528210402663
5440,1446,3067,48192,1.0,413,3.571842424850767,0.00017353528210402663
5348,1449,3100,48245,1.0,416,3.5713943840972227,0.00017353528210402663
5281,1409,3106,48345,1.0,417,3.5709464210945567,0.00017353528210402663
5178,1398,3096,48467,1.0,419,3.5704141076463456,0.00020624738423884138
5106,1364,3155,48514,1.0,419,3.5698819039863907,0.00020624738423884138
5056,1360,3155,48566,1.0,421,3.5693498100920484,0.00020624738423884138
4992,1341,3188,48615,1.0,422,3.636685069356398,0.00020624738423884138
4917,1277,3259,48681,1.0,424,3.636139197483939,0.00020624738423884138
4815,1306,3265,48746,1.0,426,3.635593438196126,0.00020624738423884138
4768,1256,3316,48791,1.0,427,3.6350477914697388,0.00020624738423884138
4673,1276,3338,48843,1.0,428,3.6344352704225726,0.00023157277125262937
4604,1257,3348,48920,1.0,429,3.633822891218603,0.00023157277125262937
4531,1252,3313,49029,1.0,433,3.633210653824982,0.00023157277125262937
4433,1265,3287,49139,1.0,434,3.6325985582088713,0.00023157277125262937
4378,1230,3284,49232,1.0,434,3.6319866043374387,0.00023157277125262937
4337,1220,3261,49305,1.0,435,3.63137479217786,0.00023157277125262937
4295,1192,3307,49325,1.0,439,3.6307631216973184,0.00023157277125262937
4249,1171,3292,49406,1.0,440,3.6302007783442227,0.00021294729105969464
4203,1169,3269,49476,1.0,441,3.6296385547406205,0.00021294729105969464
4190,1165,3236,49524,1.0,443,3.6290764508610116,0.00021294729105969464
4162,1132,3216,49604,1.0,444,3.6285144666799014,0.00021294729105969464
4137,1098,3211,49665,1.0,447,3.6279526021718,0.00021294729105969464
4102,1105,3174,49725,1.0,452,3.627390857311224,0.00021294729105969464
4092,1081,3152,49781,1.0,452,3.626829232072694,0.00021294729105969464
4063,1065,3084,49893,1.0,453,3.6263886446024944,0.00016708987629544488
4048,1066,3048,49943,1.0,453,3.625948130750001,0.00016708987629544488
4051,1024,3044,49984,1.0,455,3.625507690502913,0.00016708987629544488
4039,1022,3007,50034,1.0,456,3.6250673238489313,0.00016708987629544488
4060,993,3001,50048,1.0,456,5.263910698786885,0.00016708987629544488
3853,999,3148,50102,1.0,456,5.263196571576927,0.00016708987629544488
3627,1050,3247,50174,1.0,460,5.262482563690396,0.00016708987629544488
3417,1067,3378,50234,1.0,462,5.2614753026854055,0.00023575543960099705
3226,1073,3469,50323,1.0,467,5.260468279147676,0.00023575543960099705
3041,1025,3595,50427,1.0,470,5.259461493021224,0.00023575543960099705
2860,993,3740,50494,1.0,471,5.258454944250077,0.00023575543960099705
2662,1018,3798,50605,1.0,475,5.257448632778278,0.00023575543960099705
2510,978,3894,50699,1.0,477,5.256442558549883,0.00023575543960099705
2400,922,3921,50835,1.0,480,5.25543672150896,0.00023575543960099705
2303,861,3931,50982,1.0,481,5.253575836186548,0.0004362707605127875
2179,869,3943,51083,1.0,484,5.251715762713991,0.0004362707605127875
2086,829,3946,51211,1.0,486,5.249856500737103,0.0004362707605127875
2009,808,3959,51293,1.0,489,5.247998049901851,0.0004362707605127875
1953,789,3922,51403,1.0,491,5.246140409854358,0.0004362707605127875
1882,744,3937,51503,1.0,492,5.244283580240902,0.0004362707605127875
1812,740,3907,51605,1.0,494,5.242427560707913,0.0004362707605127875
1781,702,3860,51719,1.0,496,5.240638122597528,0.0004208039019686346
1758,670,3817,51814,1.0,499,5.238849437489683,0.0004208039019686346
1716,643,3777,51921,1.0,501,5.23706150506751,0.0004208039019686346
1734,643,3720,51958,1.0,503,5.235274325014277,0.0004208039019686346
1693,624,3706,52028,1.0,507,5.233487897013384,0.0004208039019686346
1715,601,3645,52089,1.0,508,5.231702220748364,0.0004208039019686346
1695,620,3555,52177,1.0,511,5.229917295902884,0.0004208039019686346
1672,620,3483,52267,1.0,516,5.228504453763646,0.0003332239854307747
1711,581,3403,52343,1.0,520,5.227092082417297,0.0003332239854307747
1733,552,3365,52387,1.0,521,5.225680181706957,0.0003332239854307747
1760,547,3291,52438,1.0,522,5.224268751475798,0.0003332239854307747
1804,547,3220,52462,1.0,525,5.222857791567047,0.0003332239854307747
1846,528,3179,52478,1.0,527,5.2214473018239795,0.0003332239854307747
1851,524,3116,52535,1.0,532,5.220037282089925,0.0003332239854307747
1848,540,3071,52567,1.0,532,5.219159491862579,0.0002075135912070614
1890,528,3070,52537,1.0,533,5.218281883788635,0.0002075135912070614
1892,524,3026,52580,1.0,536,5.217404457830295,0.0002075135912070614
1922,508,3006,52586,1.0,536,5.216527213949766,0.0002075135912070614
1939,528,2966,52588,1.0,537,5.215650152109265,0.0002075135912070614
1959,547,2931,52583,1.0,538,5.214773272271016,0.0002075135912070614
1992,500,2898,52629,1.0,539,5.213896574397251,0.0002075135912070614
2011,512,2878,52618,1.0,539,5.213243427393805,0.00015463139116724694
2037,501,2841,52638,1.0,541,5.212590381387389,0.00015463139116724694
2064,495,2815,52641,1.0,543,5.211937436362385,0.00015463139116724694
2064,498,2796,52655,1.0,545,5.211284592303179,0.00015463139116724694
2097,501,2743,52671,1.0,546,5.210631849194158,0.00015463139116724694
2085,527,2724,52675,1.0,547,5.209979207019712,0.00015463139116724694
2089,535,2720,52667,1.0,547,5.209326665764234,0.00015463139116724694
2111,544,2710,52644,1.0,549,5.208807661261019,0.00012300647575509422
2115,528,2718,52646,1.0,551,5.208288720598718,0.00012300647575509422
2145,526,2690,52645,1.0,552,5.20776984376948,0.00012300647575509422
2212,539,2641,52613,1.0,553,5.207251030765452,0.00012300647575509422
2241,532,2629,52602,1.0,554,5.206732281578783,0.00012300647575509422
2300,501,2636,52567,1.0,554,5.206213596201623,0.00012300647575509422
2330,520,2613,52540,1.0,555,5.205694974626124,0.00012300647575509422
2320,538,2609,52536,1.0,555,5.2052359502113505,0.0001088846364682407
2308,540,2603,52549,1.0,558,5.204776975777284,0.0001088846364682407
2301,566,2567,52565,1.0,559,5.204318051318482,0.0001088846364682407
2328,561,2575,52533,1.0,561,3.395611179926228,0.0001088846364682407
2429,38,2939,52587,1.0,565,3.3953492458274175,0.0001088846364682407
2536,52,2801,52602,1.0,567,3.3950873402492063,0.0001088846364682407
2619,60,2715,52594,1.0,570,3.394825463188489,0.0001088846364682407
2691,46,2634,52616,1.0,571,3.394545949274127,0.00011623043694459357
2811,47,2487,52637,1.0,576,3.3942664678477894,0.00011623043694459357
2906,67,2393,52615,1.0,577,3.3939870189057,0.00011623043694459357
2992,47,2328,52611,1.0,580,3.3937076024440835,0.00011623043694459357
3090,37,2269,52581,1.0,581,3.393428218459164,0.00011623043694459357
3194,55,2197,52531,1.0,581,3.393148866947168,0.00011623043694459357
3303,38,2140,52495,1.0,582,3.39286954790432,0.00011623043694459357
3388,47,2075,52466,1.0,582,3.3927492991953065,5.0043794145269844e-5
3477,52,2045,52402,1.0,582,3.3926290565039947,5.0043794145269844e-5
3533,53,2002,52386,1.0,584,3.3925088198300837,5.0043794145269844e-5
3626,48,1955,52345,1.0,584,3.392388589173272,5.0043794145269844e-5
3672,50,1887,52365,1.0,584,3.3922683645332583,5.0043794145269844e-5
3754,65,1826,52327,1.0,586,3.392148145909742,5.0043794145269844e-5
3843,49,1766,52312,1.0,588,3.3920279333024212,5.0043794145269844e-5
3944,39,1731,52256,1.0,588,3.3919605408350084,2.8056487802844894e-5
4025,54,1709,52181,1.0,589,3.3918931502583916,2.8056487802844894e-5
4121,40,1696,52110,1.0,591,3.391825761572518,2.8056487802844894e-5
4226,48,1682,52011,1.0,591,3.391758374777334,2.8056487802844894e-5
4311,40,1653,51963,1.0,591,3.3916909898727865,2.8056487802844894e-5
4410,45,1603,51908,1.0,592,3.391623606858823,2.8056487802844894e-5
4501,40,1596,51829,1.0,592,3.39155622573539,2.8056487802844894e-5
4591,37,1569,51769,1.0,592,3.391508866701134,1.9720143858637924e-5
4703,57,1516,51689,1.0,593,3.3914615086008046,1.9720143858637924e-5
4785,57,1517,51606,1.0,593,3.391414151434384,1.9720143858637924e-5
4876,60,1507,51522,1.0,593,3.3913667952018534,1.9720143858637924e-5
4983,44,1509,51429,1.0,593,3.3913194399031945,1.9720143858637924e-5
5054,64,1502,51345,1.0,593,3.391272085538389,1.9720143858637924e-5
5121,66,1533,51245,1.0,593,3.3912247321074185,1.9720143858637924e-5
5190,64,1529,51182,1.0,593,3.391174063607211,2.1101107084989703e-5
5290,53,1542,51080,1.0,593,3.391123396176165,2.1101107084989703e-5
5347,60,1545,51011,1.0,595,3.3910727298142582,2.1101107084989703e-5
5392,67,1534,50969,1.0,596,3.3910220645214677,2.1101107084989703e-5
5433,65,1521,50943,1.0,596,3.390971400297771,2.1101107084989703e-5
5518,54,1541,50848,1.0,597,3.390920737143145,2.1101107084989703e-5
5615,49,1523,50772,1.0,599,3.390870075057568,2.1101107084989703e-5
5691,69,1498,50701,1.0,599,3.3908242515898777,1.9086192196161685e-5
5727,62,1506,50662,1.0,601,3.3907784289967826,1.9086192196161685e-5
5822,66,1501,50568,1.0,601,3.390732607278266,1.9086192196161685e-5
5893,65,1528,50471,1.0,601,3.390686786434312,1.9086192196161685e-5
5942,48,1536,50431,1.0,601,3.390640966464903,1.9086192196161685e-5
5967,54,1530,50406,1.0,601,3.390595147370023,1.9086192196161685e-5
6029,66,1504,50357,1.0,602,3.390549329149655,1.9086192196161685e-5
6094,61,1529,50270,1.0,604,3.3904973967112872,2.163356434188428e-5
6140,63,1543,50208,1.0,604,3.390445465396403,2.163356434188428e-5
6222,59,1528,50144,1.0,605,3.390393535204978,2.163356434188428e-5
6254,69,1539,50091,1.0,605,3.3903416061369884,2.163356434188428e-5
6318,65,1554,50016,1.0,605,3.3902896781924095,2.163356434188428e-5
6378,64,1544,49965,1.0,607,3.390237751371217,2.163356434188428e-5
6418,63,1546,49924,1.0,607,3.390185825673387,2.163356434188428e-5
6518,59,1565,49806,1.0,610,3.3901272375751237,2.4409817621935627e-5
6549,80,1577,49741,1.0,611,3.390068650906985,2.4409817621935627e-5
6570,76,1619,49682,1.0,611,3.3900100656689363,2.4409817621935627e-5
6597,86,1643,49621,1.0,611,3.3899514818609426,2.4409817621935627e-5
6616,65,1673,49592,1.0,612,3.389892899482969,2.4409817621935627e-5
6643,64,1668,49571,1.0,612,3.3898343185349806,2.4409817621935627e-5
6646,87,1678,49533,1.0,614,3.3897757390169425,2.4409817621935627e-5
6671,85,1715,49473,1.0,614,3.389680289451429,3.977436889698355e-5
6668,90,1754,49430,1.0,616,3.3895848436823615,3.977436889698355e-5
6699,71,1783,49389,1.0,616,3.3894894017095893,3.977436889698355e-5
6741,69,1793,49338,1.0,617,3.3893939635329615,3.977436889698355e-5
6767,96,1807,49270,1.0,618,3.3892985291523265,3.977436889698355e-5
6802,85,1843,49209,1.0,619,3.389203098567534,3.977436889698355e-5
6833,72,1874,49158,1.0,621,3.3891076717784325,3.977436889698355e-5
6834,87,1879,49135,1.0,623,3.38897279930465,5.621776603403687e-5
6896,76,1919,49044,1.0,623,3.3888379344130968,5.621776603403687e-5
6947,77,1920,48991,1.0,623,3.3887030771033464,5.621776603403687e-5
6906,94,1946,48988,1.0,624,3.388568227374973,5.621776603403687e-5
6895,84,1992,48963,1.0,624,3.3884333852275494,5.621776603403687e-5
6854,105,2029,48946,1.0,624,4.034273657523531,5.621776603403687e-5
6800,127,2112,48892,1.0,627,4.034102515259309,5.621776603403687e-5
6712,128,2217,48874,1.0,627,4.033860884469034,7.937669282277964e-5
6657,121,2313,48839,1.0,628,4.033619272858612,7.937669282277964e-5
6583,145,2388,48809,1.0,633,4.033377680426521,7.937669282277964e-5
6468,135,2510,48810,1.0,635,4.033136107171238,7.937669282277964e-5
6367,169,2586,48800,1.0,636,4.032894553091241,7.937669282277964e-5
6231,167,2739,48784,1.0,637,4.032653018185008,7.937669282277964e-5
6096,160,2839,48825,1.0,638,4.032411502451017,7.937669282277964e-5
5967,153,2918,48881,1.0,639,4.031865306008744,0.0001795274708344993
5835,143,3033,48907,1.0,640,4.031319207623738,0.0001795274708344993
5686,154,3104,48972,1.0,642,4.030773207278393,0.0001795274708344993
5546,172,3188,49010,1.0,642,4.030227304955108,0.0001795274708344993
5402,161,3297,49055,1.0,643,4.029681500636288,0.0001795274708344993
5245,164,3391,49115,1.0,643,4.029135794304336,0.0001795274708344993
5144,152,3471,49146,1.0,645,4.028590185941662,0.0001795274708344993
4969,156,3559,49229,1.0,645,4.02774500641618,0.0002781485734380983
4846,159,3629,49276,1.0,648,4.026900061976177,0.0002781485734380983
4668,169,3662,49405,1.0,654,4.026055352556264,0.0002781485734380983
4527,148,3724,49501,1.0,658,4.025210878091071,0.0002781485734380983
4420,146,3752,49580,1.0,660,4.024366638515247,0.0002781485734380983
4320,156,3758,49663,1.0,661,4.023522633763456,0.0002781485734380983
4175,186,3778,49755,1.0,664,4.022678863770382,0.0002781485734380983
4112,123,3830,49826,1.0,667,4.021455261935084,0.00040347227328153693
4029,154,3803,49902,1.0,670,4.020232153789199,0.00040347227328153693
3956,146,3789,49994,1.0,673,4.019009539133539,0.00040347227328153693
3846,156,3778,50103,1.0,675,4.017787417768994,0.00040347227328153693
3745,129,3792,50216,1.0,676,4.016565789496533,0.00040347227328153693
3671,145,3774,50291,1.0,677,4.015344654117209,0.00040347227328153693
3617,126,3769,50366,1.0,680,4.014124011432152,0.00040347227328153693
3543,123,3728,50484,1.0,680,4.013036787718095,0.00035951690801920057
3500,125,3708,50545,1.0,680,4.011949954879346,0.00035951690801920057
3473,124,3683,50597,1.0,681,4.010863512775379,0.00035951690801920057
3408,120,3668,50676,1.0,686,4.009777461265718,0.00035951690801920057
3344,126,3670,50728,1.0,690,4.008691800209937,0.00035951690801920057
3333,111,3659,50764,1.0,691,4.007606529467663,0.00035951690801920057
3297,121,3607,50840,1.0,693,4.00652164889857,0.00035951690801920057
3293,106,3589,50877,1.0,693,4.005596699278452,0.00030662787401365883
3303,98,3534,50929,1.0,694,4.004672033273669,0.00030662787401365883
3286,106,3484,50983,1.0,699,4.0037476507972585,0.00030662787401365883
3303,96,3469,50990,1.0,700,4.0028235517622806,0.00030662787401365883
3279,111,3439,51029,1.0,700,4.001899736081826,0.00030662787401365883
3263,88,3439,51068,1.0,700,4.000976203669008,0.00030662787401365883
3272,106,3383,51096,1.0,701,4.000052954436971,0.00030662787401365883
3279,92,3349,51137,1.0,701,3.9992957190824194,0.0002515687816840042
3246,99,3340,51170,1.0,703,3.998538674224643,0.0002515687816840042
3200,116,3274,51263,1.0,705,3.997781819815719,0.0002515687816840042
3187,88,3249,51326,1.0,708,3.9970251558077368,0.0002515687816840042
3183,106,3203,51358,1.0,708,3.996268682152797,0.0002515687816840042
3169,106,3183,51390,1.0,710,3.995512398803013,0.0002515687816840042
3204,84,3177,51379,1.0,714,3.99475630571051,0.0002515687816840042
3193,97,3154,51396,1.0,718,3.9941764369285724,0.00019298363093053571
3189,94,3134,51422,1.0,719,3.993596680051818,0.00019298363093053571
3192,82,3072,51492,1.0,720,3.9930170350586507,0.00019298363093053571
3216,86,3040,51495,1.0,721,3.992437501927479,0.00019298363093053571
3242,96,3014,51483,1.0,723,3.9918580806367148,0.00019298363093053571
3285,86,2981,51482,1.0,724,3.9912787711647755,0.00019298363093053571
3325,82,2946,51479,1.0,726,3.9906995734900814,0.00019298363093053571
3330,91,2894,51516,1.0,727,3.9902201210562174,0.00015978021861960112
3352,86,2898,51494,1.0,728,3.9897407452293683,0.00015978021861960112
3413,61,2874,51480,1.0,730,3.9892614459972933,0.00015978021861960112
3431,98,2844,51454,1.0,731,3.9887822233477546,0.00015978021861960112
3430,88,2853,51454,1.0,733,3.9883030772685153,0.00015978021861960112
3435,102,2834,51454,1.0,733,3.9878240077473417,0.00015978021861960112
3474,91,2809,51451,1.0,733,3.987345014772001,0.00015978021861960112
3477,80,2791,51477,1.0,733,3.9868835412994446,0.00015396074535369003
3519,88,2756,51461,1.0,734,3.986422138875688,0.00015396074535369003
3512,90,2744,51476,1.0,736,3.9859608074897923,0.00015396074535369003
3516,93,2738,51474,1.0,737,3.9854995471308206,0.00015396074535369003
3526,87,2733,51475,1.0,737,3.9850383577878374,0.00015396074535369003
3541,67,2699,51512,1.0,739,3.9845772394499095,0.00015396074535369003
3565,82,2683,51487,1.0,741,3.9841161921061046,0.00015396074535369003
3591,93,2638,51494,1.0,742,3.983711251578387,0.00013524542861273855
3605,91,2624,51495,1.0,743,3.9833063658170245,0.00013524542861273855
3637,96,2608,51473,1.0,744,3.9829015348146104,0.00013524542861273855
3662,76,2597,51479,1.0,744,3.9824967585637387,0.00013524542861273855
3660,93,2594,51466,1.0,745,3.9820920370570048,0.00013524542861273855
3669,87,2585,51470,1.0,747,3.981687370287004,0.00013524542861273855
3682,90,2554,51483,1.0,749,3.9812827582463344,0.00013524542861273855
3730,88,2539,51450,1.0,751,3.980960480785966,0.00010773888208324017
3739,93,2535,51438,1.0,753,3.980638238047411,0.00010773888208324017
3751,99,2549,51404,1.0,755,3.9803160300269282,0.00010773888208324017
3785,82,2543,51392,1.0,756,3.9799938567207778,0.00010773888208324017
3837,72,2515,51375,1.0,759,3.979671718125219,0.00010773888208324017
3866,82,2468,51383,1.0,759,3.9793496142365123,0.00010773888208324017
3890,96,2466,51347,1.0,759,3.9790275450509185,0.00010773888208324017
3942,80,2456,51319,1.0,761,3.9787649217039744,8.786247131747376e-5
3969,98,2436,51294,1.0,761,3.9785023214317667,8.786247131747376e-5
3966,82,2454,51294,1.0,762,3.9782397442322677,8.786247131747376e-5
3969,94,2449,51283,1.0,763,3.9779771901034504,8.786247131747376e-5
3965,100,2462,51265,1.0,766,3.9777146590432877,8.786247131747376e-5
3992,97,2473,51228,1.0,768,3.9774521510497527,8.786247131747376e-5
4003,87,2467,51231,1.0,770,3.9771896661208186,8.786247131747376e-5
4013,99,2446,51229,1.0,771,3.9769417966287715,8.297748712058985e-5
4061,76,2454,51194,1.0,773,3.976693947704312,8.297748712058985e-5
4086,87,2447,51165,1.0,773,3.976446119345733,8.297748712058985e-5
4140,92,2438,51115,1.0,773,3.976198311551329,8.297748712058985e-5
4171,86,2435,51092,1.0,774,3.9759505243193924,8.297748712058985e-5
4167,112,2439,51062,1.0,778,3.975702757648218,8.297748712058985e-5
4183,89,2454,51052,1.0,780,3.9754550115360994,8.297748712058985e-5
4185,99,2476,51017,1.0,781,3.9751654072413163,9.700507750544717e-5
4193,82,2496,51006,1.0,781,3.97487583103962,9.700507750544717e-5
4176,96,2478,51026,1.0,782,3.974586282928286,9.700507750544717e-5
4184,73,2505,51013,1.0,783,3.974296762904589,9.700507750544717e-5
4169,91,2507,51006,1.0,785,3.9740072709658043,9.700507750544717e-5
4155,93,2530,50994,1.0,786,3.9737178071092076,9.700507750544717e-5
4155,106,2535,50976,1.0,786,3.9734283713320746,9.700507750544717e-5
4139,113,2548,50971,1.0,787,3.973076040590301,0.0001180959278792021
4152,97,2568,50953,1.0,788,3.9727237514573535,0.0001180959278792021
