susceptible_status,exposed_status,infected_status,recovered_status,happiness_happiness,dead,R₀,active_countermeasures
3447,386,1869,52174,0.06170708435277402,682,3.217161238429252,0.01
3528,354,1836,52157,0.06186727824036273,683,3.1944896260449593,0.01
3588,334,1792,52160,0.062003168917029124,684,3.17204472978451,0.01
3671,325,1737,52139,0.06223644439760561,686,3.149824282486665,0.01
3757,323,1699,52092,0.06240894014427812,687,3.127826039661798,0.01
3850,322,1637,52062,0.06263242482414266,687,3.10604777926518,0.01
3904,332,1596,52039,0.06277877055656829,687,3.0844873014725285,0.01
3990,320,1576,51985,0.06297143429429791,687,3.063142428457803,0.01
4074,309,1529,51959,0.0631224110646193,687,3.042011004173225,0.01
4153,304,1490,51924,0.06317156016149696,687,3.0210908941314925,0.01
4245,296,1453,51875,0.06332640886531739,689,3.0003799851901776,0.01
4361,295,1426,51787,0.06350340964036438,689,2.979876185338276,0.01
4458,321,1368,51722,0.06362693787270965,689,2.959577423484893,0.01
4590,297,1343,51639,0.06375730169407368,689,2.9394816492500437,0.01
4697,291,1337,51544,0.06386644461380371,689,2.919586832757543,0.01
4812,278,1335,51444,0.06397073797763787,689,2.8998909644299675,0.01
4896,267,1309,51397,0.0641622106842901,689,2.880392054785668,0.01
5003,261,1270,51335,0.06428209092921909,689,2.861088134237811,0.01
5090,253,1220,51306,0.06447896014017897,689,2.841977252895433,0.01
5186,261,1185,51237,0.06467817401344923,689,2.8230574803664785,0.01
5295,245,1175,51154,0.06475623358351838,689,2.8043269055628137,0.01
5381,266,1132,51088,0.06495975566053948,691,2.7857836365071855,0.01
5513,258,1105,50991,0.06513263062972634,691,2.7674258001421137,0.01
5618,259,1075,50915,0.06522931413317998,691,2.7492515421406925,0.01
5735,246,1063,50823,0.06538846232933417,691,2.7312590267192856,0.01
5849,234,1034,50749,0.06550515017109301,692,2.7134464364520925,0.01
5952,237,1009,50668,0.06573694216633587,692,2.6958119720875717,0.01
6087,215,985,50575,0.06593093930665539,696,2.678353852366696,0.01
6183,209,938,50532,0.06612174836415585,696,2.661070313843029,0.01
6299,215,899,50448,0.06635948496598605,697,2.6439596107045986,0.01
6394,214,887,50363,0.06652869607114448,700,2.6270200145975524,0.01
6489,214,868,50287,0.06665799794012102,700,2.610249814451577,0.01
6599,206,861,50192,0.06681648402005567,700,2.5936473163070612,0.01
6706,206,852,50094,0.06703935900099277,700,2.5772108431439906,0.01
6818,194,846,50000,0.06721927251066193,700,2.5609387347125505,0.01
6919,194,832,49913,0.06743403038723697,700,2.544829347365425,0.01
7034,185,812,49826,0.06764918043342218,701,2.5288810538917708,0.01
7165,182,784,49726,0.06778809157434063,701,2.513092243352853,0.01
7269,191,782,49615,0.06794628249282217,701,2.4974613209193244,0.01
7376,186,770,49524,0.06816070022113903,702,2.481986707710131,0.01
7512,186,742,49415,0.06824102414249257,703,2.46666684063303,0.01
7647,186,725,49295,0.06838284932485525,705,2.4515001722266994,0.01
7750,188,705,49210,0.06854701327528648,705,2.4364851705044326,0.01
7863,170,696,49124,0.06874690434309617,705,2.421620318799388,0.01
7958,178,685,49032,0.06888091711388751,705,2.406904115611394,0.01
8103,178,682,48889,0.06898359018699768,706,2.3923350744552803,0.01
8192,167,690,48803,0.06913254567381372,706,2.3779117237107275,0.01
8301,179,672,48700,0.0692510008916857,706,2.36363260647362,0.01
8434,168,692,48557,0.06942979191447674,707,2.349496280408884,0.01
8570,157,685,48439,0.0696540970619462,707,2.335501317604795,0.01
8687,171,673,48319,0.06976031638119705,708,2.3216463044287474,0.01
8799,172,672,48207,0.06994206592365845,708,2.30792984138446,0.01
8929,168,669,48083,0.07009541679666066,709,2.2943505429706152,0.01
9017,176,656,48000,0.07028128789510266,709,2.280907037540909,0.01
9136,164,659,47890,0.0704418408764099,709,3.717665214900335,0.01
9159,229,644,47817,0.07054338614758185,709,3.689988562751332,0.01
9182,259,655,47753,0.07068678654501447,709,3.6625886771238183,0.01
9210,293,678,47668,0.07090195525304087,709,3.6354627903525802,0.01
9249,331,678,47590,0.07118144434384704,710,3.6086081624490545,0.01
9272,370,693,47513,0.07135956683553153,710,3.5820220808245637,0.01
9291,397,717,47442,0.07147719504073534,711,3.555701860016318,0.01
9313,421,759,47354,0.07164657427712948,711,3.5296448414161548,0.01
9303,439,789,47315,0.07185162519737076,712,3.5038483930019932,0.01
9306,472,814,47254,0.07191801747492188,712,3.2434125254228965,0.01
9345,449,883,47169,0.07209992407310815,712,3.2204784001686675,0.01
9368,457,918,47103,0.07219256343770648,712,3.1977736161669807,0.01
9388,461,946,47051,0.0723452756042541,712,3.175295880005311,0.01
9388,488,957,47012,0.07247287211000726,713,3.153042921205258,0.01
9397,487,982,46979,0.07262743846055232,713,3.1310124919932054,0.01
9397,492,998,46958,0.07282268916218443,713,3.1092023670732734,0.01
9438,505,1022,46879,0.07301100834891455,714,3.087610343402541,0.01
9456,502,1037,46849,0.07317267507061134,714,3.0662342399685154,0.01
9474,482,1094,46793,0.07328894839640743,715,3.0450718975688305,0.01
9490,485,1119,46749,0.07339324336310993,715,3.024121178593142,0.01
9516,493,1142,46692,0.0735457037008249,715,3.0033799668072105,0.01
9501,507,1167,46665,0.07366174950101452,718,2.9828461671391384,0.01
9488,539,1199,46614,0.073817220855372,718,2.962517705467747,0.01
9524,541,1196,46579,0.0740206339700066,718,2.9423925284130696,0.01
9565,517,1234,46523,0.0741536309301832,719,2.922468603128939,0.01
9587,518,1240,46494,0.07427170839455029,719,2.90274391709765,0.01
9575,533,1255,46476,0.07445880708789174,719,2.8832164779266733,0.01
9586,515,1285,46451,0.0746573959892927,721,2.8638843131474068,0.01
9573,516,1309,46439,0.07476623172506136,721,2.844745470015933,0.01
9567,523,1326,46421,0.0749552267852078,721,2.825798015315774,0.01
9570,540,1317,46409,0.0750315486171401,722,2.807040035162616,0.01
9561,539,1327,46409,0.07511624293765923,722,2.78846963481099,0.01
9566,555,1352,46361,0.07524934646597861,724,2.77008493846288,0.01
9581,558,1361,46334,0.07535942166855905,724,2.7518840890782514,0.01
9577,571,1369,46316,0.07557481430048381,725,2.733865248187469,0.01
9583,566,1376,46308,0.07571019492626842,725,2.7160265957055945,0.01
9606,553,1386,46288,0.07582264642365366,725,2.6983663297485383,0.01
9622,550,1394,46265,0.07598271006853327,727,2.680882666451053,0.01
9655,516,1437,46223,0.07613268223693083,727,2.6635738397865425,0.01
9644,518,1455,46214,0.07626813100979986,727,2.646438101388677,0.01
9661,520,1447,46203,0.07644871374736459,727,2.62947372037479,0.01
9673,530,1452,46175,0.07653460546296655,728,2.612678983171042,0.01
9695,541,1455,46139,0.07666136960337754,728,2.596052193339332,0.01
9730,520,1457,46122,0.07683730234935289,729,2.5795916714059386,0.01
9727,512,1467,46122,0.07696487096960503,730,2.5632957546918793,0.01
9756,480,1484,46106,0.07710932555811914,732,2.5471627971449604,0.01
9733,501,1473,46119,0.07727971595528722,732,2.531191169173511,0.01
9736,502,1472,46116,0.07747091657439363,732,2.5153792574817757,0.01
9753,491,1473,46108,0.07764949303774513,733,2.499725464906958,0.01
9749,532,1446,46097,0.0777546233219965,734,2.4842282102578883,0.01
9753,514,1462,46095,0.07794258240429808,734,2.4688859281553093,0.01
9762,504,1456,46101,0.07805371469376349,735,2.453697068873756,0.01
9778,499,1432,46114,0.07820441775123224,735,2.4386600981850184,0.01
9799,479,1441,46104,0.0783092964159127,735,2.423773497203168,0.01
9843,451,1438,46088,0.07844150765718799,738,2.4090357622311362,0.01
9874,428,1434,46083,0.0786019375724211,739,2.394445404608825,0.01
9903,408,1436,46071,0.07882847328956315,740,2.3800009505627364,0.01
9928,409,1426,46053,0.07900336338322493,742,2.365700941057109,0.01
9951,395,1423,46046,0.0791986433486314,743,2.351543931646538,0.01
9975,384,1437,46019,0.0793775688703872,743,2.3375284923300725,0.01
10007,384,1412,46011,0.0795021097084139,744,2.323653207406772,0.01
10033,391,1409,45981,0.07957468471836193,744,2.3099166753327043,0.01
10071,383,1395,45965,0.07970041329741497,744,2.2963175085793774,0.01
10101,384,1383,45946,0.07987816534201696,744,2.282854333493584,0.01
10146,379,1379,45909,0.0800863958353242,745,2.269525790158648,0.01
10184,378,1370,45880,0.080281774521618,746,2.2563305322570617,0.01
10214,384,1359,45855,0.08044895255427861,746,2.243267226934491,0.01
10228,391,1345,45847,0.08058815357815845,747,2.2303345546651463,0.01
10249,390,1345,45827,0.0807531651388801,747,2.2175312091184947,0.01
10268,399,1336,45808,0.08091802073249336,747,2.2048558970273096,0.01
10305,399,1319,45786,0.08103646281838378,749,2.1923073380570366,0.01
10364,379,1309,45756,0.08122207587945014,750,2.179884264676466,0.01
10419,363,1292,45734,0.08133362631526467,750,2.1675854220297013,0.01
10468,352,1275,45713,0.08144654503497506,750,2.155409567809404,0.01
10522,350,1244,45691,0.08157222692194599,751,2.14335547213131,0.01
10578,338,1245,45646,0.08181637964937684,751,2.131421917409997,0.01
10629,346,1224,45607,0.08205248957878669,752,2.119607698235897,0.01
10682,331,1215,45578,0.08217863025335301,752,2.107911621253538,0.01
10764,320,1196,45526,0.08234344658461035,752,2.0963325050410027,0.01
10805,310,1181,45510,0.08245396361712955,752,2.0848691799905925,0.01
10861,315,1165,45465,0.08259731862949778,752,2.073520488190687,0.01
10926,305,1151,45424,0.08275723544933594,752,4.386850292072387,0.01
10773,501,1170,45362,0.08288889348161266,752,4.352481789151663,0.01
10606,646,1234,45320,0.08305112823212955,752,4.318456971260146,0.01
10483,750,1296,45277,0.08317878947075542,752,4.284772401547545,0.01
10321,848,1383,45253,0.08329826879221877,753,4.25142467753207,0.01
10185,934,1457,45226,0.08341882003904252,756,4.218410430756749,0.01
10012,1018,1580,45192,0.0836050285358864,756,4.185726326449181,0.01
9817,1118,1686,45180,0.0838974833445551,757,4.153369063184689,0.01
9593,1232,1797,45179,0.08412641539304587,757,4.121335372552842,0.01
9383,1301,1925,45188,0.08437363539605393,761,4.089622018827313,0.01
9162,1368,2037,45228,0.08457189410878503,763,4.05822579863904,0.01
8914,1438,2169,45271,0.08469837943669448,766,4.02714354065265,0.01
8632,1490,2334,45335,0.08480861963886802,767,3.996372105246124,0.01
8407,1512,2503,45368,0.08505840690302044,768,3.9659083841936624,0.01
8124,1581,2648,45436,0.08522274671994934,769,3.9357493003517257,0.01
7890,1593,2790,45514,0.08541961142474695,771,3.9058918073482083,0.01
7623,1629,2956,45579,0.08554977917664072,771,3.8763328892747264,0.01
7372,1646,3080,45687,0.0856908864046907,773,3.8470695603819793,0.01
7103,1643,3250,45787,0.08585538764870433,775,3.8180988647781597,0.01
6880,1642,3383,45877,0.08600583484445916,776,3.7894178761303783,0.01
6665,1665,3477,45973,0.08611411433187634,778,3.7610236973690747,0.01
6409,1689,3563,46115,0.08624070394900474,782,3.732913460395384,0.01
6206,1677,3694,46198,0.08637464735123067,783,3.70508432579143,0.01
5969,1644,3849,46313,0.08653641414494075,783,3.6775334825335158,0.01
5757,1642,3919,46454,0.08667068314619573,786,3.650258147708181,0.01
5544,1621,4003,46602,0.08683232719719595,788,3.623255566231099,0.01
5351,1579,4087,46750,0.0870550632865523,791,3.596523010568788,0.01
5200,1552,4159,46854,0.08720394381953606,793,3.5700577804631,0.01
5061,1477,4224,47000,0.08734655375959659,796,3.543857202658469,0.01
4890,1440,4264,47166,0.08747399763661295,798,3.5179186306318844,0.01
4716,1410,4314,47318,0.08761410234937904,800,3.4922394443255653,0.01
4586,1405,4280,47486,0.08777435442673094,801,3.4668170498823097,0.01
4461,1367,4245,47684,0.08787124888378235,801,3.4416488793834867,0.01
4313,1347,4244,47851,0.08804857506978707,803,3.416732390589652,0.01
4196,1315,4229,48015,0.08816778220516865,803,3.3920650666837555,0.01
4109,1267,4186,48193,0.08832689153880592,803,3.367644416016918,0.01
4073,1184,4155,48343,0.08846375065157014,803,3.343467971856749,0.01
3974,1152,4149,48479,0.08860351440375236,804,3.3195332921381815,0.01
3922,1110,4084,48637,0.08871767603657234,805,3.2958379592168,0.01
3885,1031,4050,48784,0.08887900867912764,808,3.2723795796246318,0.01
3852,1003,3971,48922,0.08901962913376416,810,3.2491557838283853,0.01
3806,948,3950,49043,0.08915780077699899,811,3.2261642259901016,0.01
3747,939,3874,49183,0.08928372256126943,815,3.2034025837302007,0.01
3771,895,3778,49296,0.08936285275681759,818,3.180868557892899,0.01
3735,870,3676,49456,0.08953511166039714,821,3.15855987231397,0.01
3729,819,3596,49592,0.08965025777635081,822,3.13647427359083,0.01
3735,768,3558,49673,0.08976437997785096,824,3.114609530854922,0.01
3750,724,3489,49771,0.08993895680381919,824,3.092963435546373,0.01
3718,718,3381,49914,0.09007836093478952,827,3.0715338011909092,0.01
3721,687,3314,50008,0.09033640914628752,828,3.0503184631790004,0.01
3726,672,3210,50120,0.09049055720019913,830,3.02931527854721,0.01
3765,642,3154,50165,0.09070822743834363,832,3.008522125761738,0.01
3800,610,3068,50248,0.09087747510069855,832,2.987936904504121,0.01
3834,609,2955,50327,0.091031538248278,833,2.9675575354590795,0.01
3839,627,2875,50383,0.09113205301566621,834,2.947381960104489,0.01
3844,612,2816,50450,0.09133283001021052,836,2.927408140503444,0.01
3871,598,2750,50502,0.09150277621518665,837,2.9076340590984096,0.01
3898,557,2707,50559,0.09167131882509724,837,2.8880577185074254,0.01
3941,549,2619,50609,0.09183728546666836,840,2.868677141322351,0.01
3982,519,2552,50664,0.09208166219999445,841,2.8494903699091276,0.01
4011,521,2473,50711,0.09219768087157346,842,2.8304954662100363,0.01
4084,498,2399,50735,0.09228508947770493,842,2.811690511547936,0.01
4146,477,2322,50770,0.0924004921440045,843,2.793073606432457,0.01
4201,462,2256,50796,0.09252647179872805,843,2.7746428703681323,0.01
4254,428,2212,50821,0.09275610240772335,843,2.756396441664451,0.01
4294,431,2138,50852,0.09291410736006311,843,2.7383324772478064,0.01
4355,404,2116,50840,0.09304441649087955,843,2.7204491524753283,0.01
4433,376,2063,50841,0.09311175286140093,845,2.702744660950575,0.01
4484,367,2027,50832,0.09328122105302396,848,2.6852172143410695,0.01
4562,358,1981,50807,0.09346856463974067,850,2.6678650421976586,0.01
4626,365,1922,50795,0.0935727238205466,850,2.650686391775682,0.01
4694,357,1874,50781,0.09365248970653646,852,2.6336795278579253,0.01
4745,374,1779,50808,0.093823479917715,852,2.616842732579346,0.01
4825,344,1732,50805,0.09399104792802807,852,2.6001743052535526,0.01
4906,336,1687,50776,0.09410392587386779,853,2.5836725622010173,0.01
4979,328,1638,50760,0.0943004915295844,853,2.567335836579007,0.01
5049,320,1593,50743,0.0945396402526113,853,2.5511624782132167,0.01
5120,309,1558,50717,0.0947445111916505,854,2.5351508534310847,0.01
5204,287,1512,50701,0.09479160709048624,854,2.519299344896774,0.01
5284,286,1466,50667,0.09493670257843105,855,2.5036063514478064,0.01
5389,275,1423,50615,0.09512360600924102,856,2.4880702879333283,0.01
5492,265,1381,50563,0.09521139895204471,857,2.472689585053995,0.01
5589,257,1349,50505,0.09529885943808303,858,2.457462689203455,0.01
5698,258,1311,50433,0.09541869456147127,858,2.4423880623114202,0.01
5767,262,1283,50388,0.09561306243415844,858,2.4274641816883062,0.01
5831,263,1256,50350,0.09578197851335911,858,2.412689539871423,0.01
5919,254,1241,50286,0.09591307955158113,858,2.398062644472709,0.01
6015,241,1214,50230,0.09609124448844401,858,2.383582018027982,0.01
6117,222,1191,50169,0.09625772247304025,859,2.369246197847702,0.01
6235,209,1169,50085,0.09643842742156226,860,2.355053735869225,0.01
6322,212,1138,50026,0.09661685778876168,860,5.2329480319154,0.01
6257,344,1129,49967,0.09685562145618902,861,5.190118551596246,0.01
6207,439,1134,49917,0.09694700822098215,861,5.1477173660802835,0.01
6152,527,1148,49870,0.09711756137810187,861,5.10574019241948,0.01
6071,609,1179,49838,0.09730075894707671,861,5.064182790495286,0.01
5976,695,1243,49782,0.0974234409719677,862,3.6594079208972667,0.01
6006,653,1315,49722,0.09749329729285221,862,3.632313841688294,0.01
6033,634,1352,49677,0.09765035994774969,862,3.605490703271411,0.01
6042,612,1399,49641,0.097745440032503,864,3.5789357962386967,0.01
6078,576,1445,49595,0.09795775548445877,864,3.5526464382763097,0.01
6114,555,1480,49545,0.09817414854165486,864,3.5266199738935464,0.01
6147,548,1501,49497,0.09835014450877597,865,3.500853774154611,0.01
6187,552,1510,49444,0.09857466993557462,865,3.4753452364130646,0.01
6203,529,1558,49403,0.09875515885031472,865,3.450091784048934,0.01
6219,542,1561,49371,0.09896290281245115,865,3.4250908662084445,0.01
6256,539,1582,49314,0.09909009650969942,867,3.40033995754636,0.01
6264,533,1607,49286,0.0992460321596844,868,3.3758365579708967,0.01
6276,522,1644,49247,0.09938847766540011,869,3.351578192391188,0.01
6290,558,1623,49218,0.09943931595349959,869,3.327562410467276,0.01
6304,546,1633,49206,0.09963882230280462,869,3.303786786362603,0.01
6347,537,1661,49144,0.09979205318853711,869,3.280248918498977,0.01
6353,522,1676,49138,0.09991526101633176,869,3.2569464293139876,0.01
6371,524,1683,49111,0.10006062087451971,869,3.2338769650208476,0.01
6389,525,1685,49090,0.100199506078246,869,3.211038195370639,0.01
6402,530,1682,49074,0.10030209562736722,870,3.188427813416933,0.01
6436,518,1691,49043,0.10041276389285216,870,3.1660435352827636,0.01
6460,513,1691,49022,0.10055225451803529,872,3.6822467749304653,0.01
6450,571,1674,48991,0.10066047558347502,872,3.654924307181161,0.01
6429,614,1668,48975,0.10086647566218569,872,3.6278750641093493,0.01
6453,635,1665,48932,0.10105096901996538,873,3.601096313468256,0.01
6421,684,1665,48914,0.10113999189584169,874,3.574585350333573,0.01
6420,713,1671,48880,0.10129131997274972,874,3.5483394968302373,0.01
6435,722,1672,48854,0.101440195320895,875,3.522356101861935,0.01
6463,718,1706,48796,0.10159171028219821,875,3.496632540843316,0.01
6455,732,1723,48773,0.10164361834189117,875,3.4711662154348826,0.01
6451,777,1726,48728,0.10175955881271065,876,3.445954553280534,0.01
6432,790,1755,48704,0.1018435367713726,877,3.4209950077477282,0.01
6441,780,1772,48687,0.10193780938300485,878,3.396285057670251,0.01
6456,792,1791,48641,0.10211978219300492,878,3.3718222070935484,0.01
6478,787,1835,48577,0.10230393600026634,881,3.347603985022613,0.01
6467,783,1848,48579,0.10244939381437611,881,3.323627945172387,0.01
6457,799,1881,48537,0.10256910462385861,884,3.299891665720663,0.01
6469,819,1881,48504,0.10265903382481657,885,3.2763927490634566,0.01
6496,788,1906,48481,0.10286270697119886,887,3.253128821572822,0.01
6532,776,1926,48436,0.1030181481893196,888,3.230097533357094,0.01
6546,773,1926,48425,0.10311719513486949,888,3.207296558023523,0.01
6577,752,1956,48383,0.10323505574025439,890,3.1847235924432877,0.01
6580,749,1970,48369,0.10340931399050139,890,3.162376356518855,0.01
6618,744,1978,48328,0.10350931767745448,890,3.1402525929536664,0.01
6630,751,1992,48294,0.10370087268497181,891,3.1183500670241298,0.01
6636,744,1981,48305,0.10394338845415721,892,3.0966665663538886,0.01
6662,756,1953,48294,0.10410282544907837,893,3.07519990069035,0.01
6658,729,1950,48328,0.10435570604698445,893,3.0539479016834465,0.01
6682,744,1944,48295,0.10453808662918299,893,3.032908422666612,0.01
6683,739,1962,48280,0.10470759291380874,894,3.012079338439946,0.01
6701,733,1956,48274,0.10480728770957823,894,2.991458545055546,0.01
6705,730,1971,48258,0.10498083826729143,894,2.971043959604991,0.01
6707,724,1957,48276,0.10506833709631128,894,2.950833520008941,0.01
6743,700,1951,48269,0.10523530693142027,895,2.930825184808852,0.01
6787,697,1945,48233,0.10532810077571418,896,2.9110169329607634,0.01
6789,714,1950,48206,0.10549735436428508,899,2.8914067636311556,0.01
6811,713,1944,48190,0.10565783459607127,900,2.871992695994844,0.01
6834,684,1956,48182,0.10579674143473361,902,2.8527727690348956,0.01
6877,655,1968,48156,0.10602632514577791,902,2.833745041344547,0.01
6917,659,1945,48133,0.10620283337221141,904,2.814907590931101,0.01
6961,657,1936,48099,0.10635121692006622,905,2.79625851502179,0.01
7005,655,1932,48061,0.10648249203181526,905,2.777795929871572,0.01
7055,648,1928,48022,0.1066454756208248,905,2.759517970572856,0.01
7074,648,1895,48034,0.10685543027458036,907,2.7414227908671274,0.01
7098,643,1879,48030,0.10699918366574976,908,2.723508562958456,0.01
7138,653,1872,47985,0.10724954976186453,910,2.7057734773288717,0.01
7189,650,1870,47937,0.10738411960683163,912,2.688215742555583,0.01
7233,630,1857,47925,0.10755980660358369,913,2.670833585130027,0.01
7267,627,1842,47909,0.10774199920843214,913,2.653625249278727,0.01
7327,605,1842,47871,0.1079061352103601,913,2.6365889967859397,0.01
7359,620,1790,47875,0.10799130945920603,914,2.61972310681808,0.01
7397,603,1785,47859,0.10813701592940712,914,2.6030258757498994,0.01
7461,589,1779,47815,0.10823648594271468,914,2.5864956169924005,0.01
7497,595,1756,47796,0.10847803886062668,914,2.5701306608224765,0.01
7550,566,1738,47789,0.10857963384048609,915,2.553929354214252,0.01
7616,552,1716,47758,0.10873162493776013,916,2.537890060672109,0.01
7672,536,1707,47727,0.108890999157579,916,2.522011160065388,0.01
7760,509,1703,47669,0.10910650662765188,917,2.506291048464734,0.01
7818,494,1675,47653,0.10928169867519878,918,2.4907281379800867,0.01
7887,486,1646,47620,0.10938676560308028,919,2.475320856600286,0.01
7927,501,1588,47623,0.10942101101150549,919,2.460067648034283,0.01
7980,487,1576,47595,0.10955634555269984,920,2.4449669715539404,0.01
8043,461,1589,47545,0.10973146708727159,920,2.430017301838401,0.01
8112,432,1567,47526,0.10986359046517699,921,2.4152171288200166,0.01
8203,423,1548,47463,0.11004803124348554,921,2.4005649575318166,0.01
8285,411,1531,47409,0.11015452084379643,922,2.3860593079564985,0.01
8353,419,1523,47341,0.11025073338075908,922,2.3716987148769335,0.01
8435,433,1499,47268,0.11045110485347616,923,2.3574817277281643,0.01
8483,439,1475,47237,0.11065568769250567,924,2.3434069104508826,0.01
8531,438,1436,47229,0.11084304974959162,924,2.329472841346374,0.01
8600,427,1416,47190,0.11084988746311472,925,2.3156781129329103,0.01
8673,411,1414,47135,0.11095442105639418,925,2.3020213318035814,0.01
8736,409,1385,47103,0.11104768124774395,925,2.2885011184855455,0.01
8823,416,1342,47052,0.11112547178085685,925,2.2751161073006902,0.01
8915,393,1326,46997,0.11121147411811413,927,2.2618649462276834,0.01
8990,400,1314,46926,0.11134182115683408,928,2.2487462967654066,0.01
9059,379,1319,46871,0.11148417926379862,930,2.2357588337977528,0.01
9130,379,1311,46808,0.11164874892275134,930,2.2229012454597754,0.01
9197,363,1306,46762,0.11172806058106935,930,2.210172233005178,0.01
9271,361,1268,46727,0.11184165277852025,931,2.197570510675126,0.01
9348,366,1270,46643,0.11205974390130226,931,2.1850948055683745,0.01
9423,350,1267,46587,0.11217316213639751,931,2.1727438575126907,0.01
9497,345,1261,46524,0.11235369405642645,931,2.1605164189375636,0.01
9589,329,1254,46455,0.11250746511497782,931,2.148411254748188,0.01
9680,321,1229,46395,0.11268605933975503,933,2.136427142200706,0.01
9793,294,1231,46307,0.11289879996405885,933,2.124562870778699,0.01
9877,291,1192,46265,0.11297966351103556,933,2.112817242070912,0.01
9975,287,1161,46201,0.11317518105316274,934,2.1011890696502027,0.01
10054,284,1130,46156,0.11338311543533414,934,2.0896771789537008,0.01
10141,287,1104,46092,0.1135906933680838,934,2.0782804071641636,0.01
10221,279,1087,46037,0.1137504282996936,934,2.066997603092522,0.01
10324,275,1068,45956,0.11393807992330879,935,2.0558276270615967,0.01
10421,271,1050,45881,0.1141025421376561,935,2.0447693507909808,0.01
10522,265,1035,45801,0.11420284778629192,935,2.0338216572830707,0.01
10601,282,1020,45720,0.11442601700365347,935,2.02298344071024,0.01
10676,287,996,45664,0.11456816162153999,935,2.0122536063031373,0.01
10772,277,986,45588,0.114711980553288,935,2.001631070240106,0.01
10871,264,984,45504,0.11486457036928395,935,1.9911147595377048,0.01
10934,272,969,45448,0.11503847558302283,935,1.9807036119423278,0.01
11029,271,963,45360,0.11506838738130722,935,1.9703965758229045,0.01
11128,261,940,45294,0.11521272370721712,935,1.9601926100646754,0.01
11230,263,921,45209,0.11531910163973119,935,1.9500906839640286,0.01
11325,253,899,45146,0.11549968343185063,935,1.9400897771243883,0.01
11423,259,882,45059,0.11558791086799647,935,1.9301888793531445,0.01
11520,245,873,44985,0.11579974578976923,935,1.9203869905596131,0.01
11607,242,857,44916,0.11590891201284911,936,1.910683120654017,0.01
11664,246,855,44857,0.11606268170848744,936,1.9010762894474766,0.01
11765,236,855,44766,0.11620084596331483,936,1.8915655265530018,0.01
11835,237,837,44712,0.1162940822426361,937,1.8821498712874718,0.01
11928,242,822,44628,0.11635491578223213,938,1.8728283725745971,0.01
12030,235,815,44540,0.11652028373797392,938,1.863600088848851,0.01
12107,231,815,44467,0.11665734809650205,938,1.8544640879603627,0.01
12212,237,794,44377,0.1167795922827895,938,1.845419447080759,0.01
12294,229,783,44314,0.11692063148145536,938,1.8364652526099514,0.01
12374,230,768,44248,0.11703006004015053,938,1.8276006000838518,0.01
12480,217,756,44167,0.11717324809245132,938,1.8188245940830132,0.01
12563,224,738,44095,0.11733365736005105,938,1.810136348142183,0.01
12658,207,752,44001,0.11746607227064657,940,1.8015349846607611,0.01
12748,215,730,43925,0.11765063796551561,940,1.7930196348141536,0.01
12847,215,729,43827,0.11777100533934354,940,1.7845894384660121,0.01
12931,216,708,43763,0.11793647033694893,940,1.776243544081352,0.01
13049,201,697,43671,0.11817948636259629,940,1.7679811086405384,0.01
13143,194,690,43591,0.1184123071695954,940,1.759801297554133,0.01
13239,201,654,43524,0.11857643781015173,940,1.7517032845785918,0.01
13324,200,655,43439,0.11885535899261619,940,1.743686251732806,0.01
13426,208,646,43338,0.1189660698500588,940,1.7357493892154778,0.01
13546,198,640,43234,0.11909476660872655,940,1.727891895323323,0.01
13640,190,619,43169,0.11925099111759334,940,1.72011297637009,0.01
13758,188,611,43061,0.1193832930616618,940,1.7124118466063891,0.01
13866,178,599,42975,0.11950975712646773,940,1.7047877281403252,0.01
13979,172,590,42876,0.11975429828667282,941,1.697239850858922,0.01
14081,167,594,42775,0.11988573256062557,941,1.6897674523503328,0.01
14184,162,584,42687,0.12008927630223336,941,1.6823697778268294,0.01
14287,158,574,42598,0.1203393545387204,941,1.6750460800485611,0.01
14388,156,565,42508,0.12047632227766804,941,1.6677956192480756,0.01
14498,153,550,42416,0.12066727286385952,941,1.6606176630555949,0.01
14611,143,543,42320,0.12087728409023117,941,1.6535114864250389,0.01
14715,148,531,42222,0.12108205883443644,942,1.6464763715607884,0.01
14804,148,522,42142,0.12115929578337403,942,1.6395116078451806,0.01
14915,147,507,42047,0.12135661490696284,942,1.6326164917667287,0.01
14995,150,510,41961,0.12152494096141393,942,1.6257903268490614,0.01
15083,151,496,41886,0.1215788764737008,942,1.6190324235805709,0.01
15181,149,469,41817,0.12175511376586144,942,1.6123420993447652,0.01
15273,143,471,41729,0.12190207511987755,942,1.6057186783513175,0.01
15389,133,473,41621,0.1220964812750942,942,1.5991614915678043,0.01
15489,123,473,41530,0.12220358062133696,943,1.5926698766521263,0.01
15576,132,465,41442,0.1223548883561088,943,1.586243177885605,0.01
15682,129,446,41357,0.12253931124501678,944,1.579880746106749,0.01
15803,117,443,41251,0.12275164519570884,944,1.5735819386456815,0.01
15883,115,436,41180,0.12298002942496268,944,1.5673461192592246,0.01
15994,117,426,41076,0.12300781123378902,945,1.5611726580666323,0.01
16098,115,419,40981,0.12317339085478596,945,1.555060931485966,0.01
16201,115,414,40883,0.12336581751283428,945,1.5490103221711065,0.01
16305,116,418,40773,0.12349569378299137,946,1.5430202189493953,0.01
16397,116,405,40693,0.12364127507692749,947,1.5370900167599013,0.01
16511,110,404,40586,0.12371059355314792,947,1.5312191165923024,0.01
