susceptible_status,exposed_status,infected_status,recovered_status,dead,R₀,active_countermeasures,happiness
1794,454,2858,50863,2589,5.330737562723179,0.0,0.0031165479387390274
1786,460,2817,50906,2589,5.330737562723179,0.0,0.0031147125457718227
1810,450,2806,50901,2591,5.330737562723179,0.0,0.0031128801558155117
1817,441,2803,50905,2592,5.330737562723179,0.0,0.0031110507684504623
1813,461,2806,50884,2594,5.330737562723179,0.0,0.0031092243831358267
1808,458,2818,50877,2597,5.330737562723179,0.0,0.003107400999211988
1844,435,2806,50875,2598,5.330737562723179,0.0,0.0031055806159029716
1849,435,2793,50881,2600,5.330737562723179,0.0,0.0031037632323188042
1860,449,2760,50887,2602,5.330737562723179,0.0,0.0031019488474578324
1841,444,2772,50899,2602,5.330737562723179,0.0,0.0031001374602089952
1839,438,2752,50927,2602,5.330737562723179,0.0,0.003098329069354059
1833,447,2774,50901,2603,5.330737562723179,0.0,0.0030965236735698157
1832,460,2752,50911,2603,5.330737562723179,0.0,0.003094721271430231
1804,471,2725,50953,2605,5.330737562723179,0.0,0.003092921861408556
1829,440,2720,50963,2606,5.330737562723179,0.0,0.0030911254418794004
1855,432,2712,50952,2607,5.330737562723179,0.0,0.0030893320111207772
1838,466,2690,50957,2607,5.330737562723179,0.0,0.0030875415673161
1848,435,2697,50971,2607,5.330737562723179,0.0,0.0030857541085561324
1886,451,2685,50928,2608,5.330737562723179,0.0,0.0030839696328409374
1907,441,2694,50908,2608,5.330737562723179,0.0,0.0030821881380817488
1883,458,2665,50941,2611,5.330737562723179,0.0,0.0030804096221028485
1855,455,2687,50949,2612,5.330737562723179,0.0,0.003078634082643369
1879,440,2678,50949,2612,5.330737562723179,0.0,0.003076861517359106
1882,419,2682,50962,2613,5.330737562723179,0.0,0.003075091923824256
1908,421,2694,50921,2614,5.330737562723179,0.0,0.003073325299533158
1895,440,2694,50912,2617,5.330737562723179,0.0,0.003071561641901983
1879,410,2702,50947,2620,5.330737562723179,0.0,0.003069800948270398
1882,387,2696,50971,2622,5.330737562723179,0.0,0.0030680432159031984
1879,398,2683,50976,2622,5.330737562723179,0.0,0.0030662884419919195
1871,410,2659,50996,2622,5.330737562723179,0.0,0.0030645366236563996
1890,425,2621,50999,2623,5.330737562723179,0.0,0.0030627877579463424
1912,411,2650,50962,2623,5.330737562723179,0.0,0.003061041841842822
1904,418,2640,50972,2624,5.330737562723179,0.0,0.0030592988722597837
1908,421,2639,50965,2625,5.330737562723179,0.0,0.003057558846045506
1906,448,2633,50945,2626,5.330737562723179,0.0,0.0030558217599840403
1902,456,2653,50921,2626,5.330737562723179,0.0,0.003054087610796621
1933,440,2648,50910,2627,5.330737562723179,0.0,0.0030523563951430502
1945,420,2664,50902,2627,5.330737562723179,0.0,0.0030506281096230672
1943,458,2638,50889,2630,5.330737562723179,0.0,0.003048902750777677
1928,460,2669,50869,2632,5.330737562723179,0.0,0.0030471803150904715
1940,442,2690,50854,2632,5.330737562723179,0.0,0.003045460798988917
1946,436,2709,50834,2633,5.330737562723179,0.0,0.0030437441988456155
1930,445,2717,50832,2634,5.330737562723179,0.0,0.003042030510979556
1939,438,2703,50843,2635,5.330737562723179,0.0,0.0030403197316573325
1928,443,2690,50861,2636,5.330737562723179,0.0,0.0030386118570943405
1929,450,2710,50832,2637,5.330737562723179,0.0,0.0030369068834559614
1907,462,2725,50827,2637,5.330737562723179,0.0,0.003035204806858716
1925,427,2745,50823,2638,5.330737562723179,0.0,0.0030335056233713993
1923,416,2749,50830,2640,5.330737562723179,0.0,0.0030318093290161987
1916,407,2765,50830,2640,5.330737562723179,0.0,0.00303011591976979
1916,412,2760,50828,2642,5.330737562723179,0.0,0.003028425391564405
1931,436,2732,50817,2642,5.330737562723179,0.0,0.0030267377402889055
1934,441,2717,50823,2643,5.330737562723179,0.0,0.003025052961789805
1935,435,2744,50800,2644,5.330737562723179,0.0,0.003023371051872294
1899,459,2724,50831,2645,5.330737562723179,0.0,0.003021692006301245
1907,433,2749,50824,2645,5.330737562723179,0.0,0.0030200158208021845
1907,433,2751,50821,2646,5.330737562723179,0.0,0.0030183424910622723
1898,425,2756,50831,2648,5.330737562723179,0.0,0.0030166720127312386
1909,420,2739,50841,2649,5.330737562723179,0.0,0.00301500438142232
1925,402,2773,50809,2649,5.330737562723179,0.0,0.0030133395927131766
1941,421,2752,50794,2650,5.330737562723179,0.0,0.0030116776421467827
1965,389,2736,50818,2650,5.330737562723179,0.0,0.0030100185252323166
1968,409,2708,50820,2653,5.202478420285649,0.0,0.003008362237446019
1973,443,2667,50821,2654,5.202478420285649,0.0,0.0030067087742320538
1975,472,2634,50822,2655,5.202478420285649,0.0,0.0030050581310033355
1982,471,2616,50832,2657,5.202478420285649,0.0,0.0030034103031423474
1977,462,2672,50789,2658,5.202478420285649,0.0,0.003001765286001964
1964,484,2671,50781,2658,5.202478420285649,0.0,0.0030001230749062188
1943,523,2665,50768,2659,5.202478420285649,0.0,0.002998483665151103
1966,525,2708,50697,2662,5.202478420285649,0.0,0.002996847052005311
1949,595,2733,50616,2665,5.202478420285649,0.0,0.0029952132307110068
1958,643,2792,50499,2666,5.202478420285649,0.0,0.002993582196484549
1929,793,2902,50267,2667,5.202478420285649,0.0,0.0029919539445172148
1879,978,3062,49970,2669,5.202478420285649,0.0,0.0029903284699759124
1853,1239,3260,49537,2669,5.202478420285649,0.0,0.002988705768003883
1889,1462,3516,49022,2669,5.202478420285649,0.0,0.002987085833721378
1880,1633,3920,48454,2671,5.202478420285649,0.0,0.002985468662226331
1839,1876,4350,47822,2671,5.202478420285649,0.0,0.0029838542485950297
1803,2221,4856,47006,2672,5.202478420285649,0.0,0.002982242587882749
1766,2705,5525,45885,2677,5.202478420285649,0.0,0.0029806336751244
1686,3710,6330,44154,2678,5.202478420285649,0.0,0.002979027505335152
1577,5121,7609,41570,2681,5.202478420285649,0.0,0.002977424073511044
1423,6926,9480,38045,2684,5.202478420285649,0.0,0.0029758233746295885
1211,9195,11959,33503,2690,5.202478420285649,0.0,0.0029742254036503727
996,11556,15351,27960,2695,5.202478420285649,0.0,0.002972630155515626
708,13603,19281,22262,2704,5.202478420285649,0.0,0.002971037625150798
469,14879,23529,16966,2715,5.202478420285649,0.0,0.002969447807465127
265,14409,27790,13365,2729,5.202478420285649,0.0,0.0029678606973521753
144,12742,31295,11635,2742,5.202478420285649,0.0,0.0029662762896903857
73,10125,33963,11641,2756,5.202478420285649,0.0,0.0029646945793436012
39,7629,35087,13023,2780,5.202478420285649,0.0,0.002963115561161596
49,5476,35240,14997,2796,5.202478420285649,0.0,0.0029615392299805763
44,3962,34474,17260,2818,5.202478420285649,0.0,0.0029599655806236925
52,2802,33344,19522,2838,5.202478420285649,0.0,0.002958394607901535
55,2013,31874,21751,2865,5.202478420285649,0.0,0.0029568263066126017
69,1490,30303,23812,2884,5.202478420285649,0.0,0.0029552606715437997
96,1136,28653,25777,2896,5.202478420285649,0.0,0.002953697697470892
100,937,27007,27601,2913,5.202478420285649,0.0,0.0029521373791589656
92,758,25439,29348,2921,5.202478420285649,0.0,0.002950579711362884
117,667,23929,30912,2933,5.202478420285649,0.0,0.0029490246888277203
131,570,22499,32412,2946,5.202478420285649,0.0,0.0029474723062891993
146,527,21126,33800,2959,5.202478420285649,0.0,0.0029459225584741256
172,513,19814,35084,2975,5.202478420285649,0.0,0.002944375440100793
182,451,18600,36339,2986,5.202478420285649,0.0,0.0029428309458794056
208,452,17444,37457,2997,5.202478420285649,0.0,0.0029412890705124736
226,435,16416,38476,3005,5.202478420285649,0.0,0.0029397498086952143
244,435,15370,39495,3014,5.202478420285649,0.0,0.002938213155115935
270,460,14381,40431,3016,5.202478420285649,0.0,0.002936679104456427
276,458,13521,41280,3023,5.202478420285649,0.0,0.002935147651392328
305,462,12672,42088,3031,5.202478420285649,0.0,0.0029336187905934915
311,461,11922,42823,3041,5.202478420285649,0.0,0.002932092516724352
366,431,11216,43500,3045,5.202478420285649,0.0,0.002930568824444278
392,462,10605,44051,3048,5.202478420285649,0.0,0.002929047708407924
410,463,10049,44583,3053,5.202478420285649,0.0,0.0029275291632655585
402,455,9444,45199,3058,5.202478420285649,0.0,0.002926013183663414
459,435,8974,45627,3063,5.202478420285649,0.0,0.002924499764244008
477,428,8520,46065,3068,5.202478420285649,0.0,0.002922988899646469
488,418,8043,46535,3074,5.202478420285649,0.0,0.0029214805845068506
511,445,7604,46923,3075,5.202478420285649,0.0,0.0029199748134584426
539,400,7242,47299,3078,5.202478420285649,0.0,0.0029184715811320784
559,404,6830,47684,3081,5.202478420285649,0.0,0.0029169708821564335
615,400,6492,47965,3086,5.202478420285649,0.0,0.002915472711158316
640,399,6135,48295,3089,5.202478420285649,0.0,0.002913977062762959
673,395,5845,48552,3093,5.202478420285649,0.0,0.0029124839315943017
710,389,5597,48765,3097,5.202478420285649,0.0,0.002910993312275266
750,394,5351,48965,3098,5.202478420285649,0.0,0.0029095051994280346
776,396,5167,49117,3102,5.202478420285649,0.0,0.002908019587674305
782,394,4938,49337,3107,5.202478420285649,0.0,0.002906536471635563
820,382,4725,49522,3109,5.202478420285649,0.0,0.002905055845933341
896,371,4536,49646,3109,5.202478420285649,0.0,0.0029035777051894572
945,370,4342,49788,3113,5.202478420285649,0.0,0.0029021020440262767
981,367,4200,49896,3114,5.202478420285649,0.0,0.002900628857066949
1039,342,4062,49999,3116,5.202478420285649,0.0,0.0028991581389356405
1055,362,3933,50091,3117,5.202478420285649,0.0,0.0028976898842577817
1086,356,3825,50170,3121,5.202478420285649,0.0,0.002896224087660279
1092,369,3696,50278,3123,5.202478420285649,0.0,0.0028947607437717535
1138,367,3590,50337,3126,5.202478420285649,0.0,0.00289329984722275
1184,390,3468,50389,3127,5.202478420285649,0.0,0.0028918413926459644
1203,386,3363,50478,3128,5.202478420285649,0.0,0.0028903853746764445
1248,400,3288,50492,3130,5.202478420285649,0.0,0.002888931787951805
1267,402,3184,50574,3131,5.202478420285649,0.0,0.0028874806271124275
1292,409,3098,50627,3132,5.202478420285649,0.0,0.0028860318868016615
1357,382,3036,50649,3134,5.202478420285649,0.0,0.0028845855616660165
1395,362,2983,50682,3136,5.202478420285649,0.0,0.0028831416463553612
1410,385,2934,50692,3137,5.202478420285649,0.0,0.002881700135523103
1459,399,2886,50677,3137,5.202478420285649,0.0,0.002880261023826381
1523,369,2853,50675,3138,5.202478420285649,0.0,0.002878824305926235
1554,356,2828,50682,3138,5.202478420285649,0.0,0.0028773899764877966
1593,383,2746,50694,3142,5.202478420285649,0.0,0.0028759580301804524
1587,406,2670,50752,3143,5.202478420285649,0.0,0.0028745284616780104
1599,406,2659,50748,3146,5.202478420285649,0.0,0.002873101265658886
1661,367,2629,50753,3148,5.202478420285649,0.0,0.002871676436806244
1706,361,2590,50751,3150,5.202478420285649,0.0,0.0028702539698081675
1710,379,2545,50773,3151,5.202478420285649,0.0,0.002868833859357812
1758,361,2533,50754,3152,5.202478420285649,0.0,0.002867416100153569
1803,351,2519,50731,3154,5.202478420285649,0.0,0.0028660006868991986
1825,387,2479,50713,3154,5.202478420285649,0.0,0.0028645876143039884
1842,390,2456,50714,3156,5.202478420285649,0.0,0.0028631768770828988
1883,393,2433,50691,3158,5.202478420285649,0.0,0.0028617684699566966
1935,390,2401,50673,3159,5.202478420285649,0.0,0.0028603623876521035
1942,411,2380,50664,3161,5.202478420285649,0.0,0.0028589586249019154
1964,430,2317,50684,3163,5.202478420285649,0.0,0.002857557176445153
2008,392,2346,50645,3167,5.202478420285649,0.0,0.0028561580370271805
2034,396,2339,50620,3169,5.202478420285649,0.0,0.0028547612013998325
2039,417,2314,50616,3172,5.202478420285649,0.0,0.0028533666643215457
2073,431,2291,50589,3174,5.202478420285649,0.0,0.0028519744205574753
2109,414,2296,50565,3174,5.202478420285649,0.0,0.0028505844648796055
2099,407,2293,50584,3175,5.202478420285649,0.0,0.002849196792066891
2095,433,2329,50526,3175,5.202478420285649,0.0,0.002847811396905343
2103,422,2344,50514,3175,5.202478420285649,0.0,0.0028464282741881546
2096,431,2349,50507,3175,5.202478420285649,0.0,0.00284504741871581
2103,401,2372,50507,3175,5.202478420285649,0.0,0.0028436688252961887
2095,438,2372,50477,3176,5.202478420285649,0.0,0.00284229248874467
2109,459,2357,50456,3177,5.202478420285649,0.0,0.002840918403884227
2108,443,2374,50456,3177,5.202478420285649,0.0,0.002839546565545547
2121,420,2405,50435,3177,5.202478420285649,0.0,0.0028381769685671076
2150,419,2388,50423,3178,5.202478420285649,0.0,0.0028368096077952846
2176,424,2381,50395,3182,5.202478420285649,0.0,0.002835444478084432
2193,422,2370,50391,3182,5.202478420285649,0.0,0.0028340815742969898
2215,434,2371,50352,3186,5.202478420285649,0.0,0.0028327208913035634
2203,466,2356,50346,3187,5.202478420285649,0.0,0.002831362423983009
2167,485,2355,50363,3188,5.202478420285649,0.0,0.0028300061672225218
2160,503,2363,50341,3191,5.202478420285649,0.0,0.002828652115917718
2141,481,2386,50357,3193,5.202478420285649,0.0,0.0028273002649727157
2128,478,2402,50357,3193,5.202478420285649,0.0,0.002825950609300207
2136,467,2436,50321,3198,5.202478420285649,0.0,0.00282460314382155
2107,466,2450,50336,3199,5.202478420285649,0.0,0.0028232578634668306
2152,452,2476,50278,3200,5.202478420285649,0.0,0.002821914763174942
2120,475,2471,50291,3201,5.202478420285649,0.0,0.0028205738378936523
2136,477,2471,50272,3202,5.202478420285649,0.0,0.002819235082579676
2120,476,2498,50260,3204,5.202478420285649,0.0,0.002817898492198745
2107,475,2531,50240,3205,5.202478420285649,0.0,0.002816564061725668
2097,476,2537,50243,3205,5.202478420285649,0.0,0.002815231786144402
2090,474,2572,50215,3207,5.202478420285649,0.0,0.002813901660448112
2095,466,2591,50196,3210,5.202478420285649,0.0,0.002812573679639235
2047,493,2549,50259,3210,5.202478420285649,0.0,0.0028112478387295322
2037,507,2521,50281,3212,5.202478420285649,0.0,0.0028099241327401527
2059,472,2557,50256,3214,5.202478420285649,0.0,0.0028086025567016937
2040,435,2572,50296,3215,5.202478420285649,0.0,0.00280728310565425
2029,451,2553,50308,3217,5.202478420285649,0.0,0.0028059657746474648
2044,431,2527,50338,3218,5.202478420285649,0.0,0.0028046505587405925
2035,449,2507,50349,3218,5.202478420285649,0.0,0.00280333745300254
2061,428,2537,50312,3220,5.202478420285649,0.0,0.002802026452511917
2050,439,2548,50297,3224,5.202478420285649,0.0,0.002800717552357086
2037,452,2514,50329,3226,5.202478420285649,0.0,0.0027994107476362125
2031,435,2527,50338,3227,5.202478420285649,0.0,0.0027981060334573015
2035,450,2508,50338,3227,5.202478420285649,0.0,0.0027968034049382475
2035,458,2501,50336,3228,5.202478420285649,0.0,0.0027955028572068767
2040,479,2474,50335,3230,5.202478420285649,0.0,0.0027942043854009865
2056,451,2507,50313,3231,5.202478420285649,0.0,0.0027929079846683866
2051,452,2551,50273,3231,5.202478420285649,0.0,0.0027916136501669312
2057,459,2538,50271,3233,5.202478420285649,0.0,0.0027903213770645715
2045,449,2567,50260,3237,5.202478420285649,0.0,0.0027890311605393786
2000,451,2564,50303,3240,5.202478420285649,0.0,0.002787742995779582
1975,457,2585,50301,3240,5.202478420285649,0.0,0.002786456877983605
1992,458,2567,50299,3242,5.202478420285649,0.0,0.002785172802360097
1975,459,2556,50323,3245,5.202478420285649,0.0,0.0027838907641279708
1965,454,2561,50331,3247,5.202478420285649,0.0,0.002782610758516422
1953,465,2526,50366,3248,5.202478420285649,0.0,0.0027813327807649645
1987,433,2540,50348,3250,5.202478420285649,0.0,0.0027800568261234647
1994,443,2526,50343,3252,5.202478420285649,0.0,0.0027787828898521555
1989,438,2523,50354,3254,5.202478420285649,0.0,0.0027775109672216807
2003,432,2488,50380,3255,5.202478420285649,0.0,0.0027762410535131002
2041,439,2478,50345,3255,5.202478420285649,0.0,0.0027749731440179326
2014,441,2497,50350,3256,5.202478420285649,0.0,0.0027737072340381632
2023,416,2515,50345,3259,5.202478420285649,0.0,0.0027724433188862844
2016,437,2494,50352,3259,5.202478420285649,0.0,0.0027711813938853013
2075,421,2456,50347,3259,5.202478420285649,0.0,0.002769921454368757
2079,450,2432,50337,3260,5.202478420285649,0.0,0.002768663495680756
2108,424,2421,50345,3260,5.202478420285649,0.0,0.00276740751317598
2086,435,2418,50358,3261,5.202478420285649,0.0,0.0027661535022197098
2107,437,2408,50344,3262,5.202478420285649,0.0,0.0027649014581878377
2135,424,2413,50324,3262,5.202478420285649,0.0,0.0027636513764668835
2127,440,2400,50329,3262,5.202478420285649,0.0,0.002762403252454015
2155,469,2354,50317,3263,5.202478420285649,0.0,0.002761157081557059
2163,443,2408,50281,3263,5.202478420285649,0.0,0.0027599128591945174
2185,437,2419,50254,3263,5.202478420285649,0.0,0.0027586705807955813
2177,446,2414,50258,3263,5.202478420285649,0.0,0.0027574302418001337
2187,434,2443,50229,3265,5.202478420285649,0.0,0.002756191837658771
2200,431,2426,50236,3265,5.202478420285649,0.0,0.0027549553638328205
2183,455,2457,50196,3267,5.202478420285649,0.0,0.0027537208157943304
2158,463,2488,50182,3267,5.202478420285649,0.0,0.002752488189026095
2113,458,2498,50220,3269,5.202478420285649,0.0,0.0027512574790216605
2135,419,2510,50224,3270,5.202478420285649,0.0,0.002750028681285327
2115,436,2493,50243,3271,5.202478420285649,0.0,0.0027488017913321677
2071,467,2518,50231,3271,5.202478420285649,0.0,0.0027475768046880157
2068,452,2535,50232,3271,5.202478420285649,0.0,0.0027463537168894957
2077,447,2533,50229,3272,5.202478420285649,0.0,0.002745132523484006
2069,475,2539,50202,3273,5.202478420285649,0.0,0.0027439132200297377
2057,451,2544,50229,3277,5.202478420285649,0.0,0.0027426958020956745
2058,475,2538,50208,3279,5.202478420285649,0.0,0.002741480265261595
2032,490,2531,50225,3280,5.202478420285649,0.0,0.002740266605118078
2060,488,2527,50202,3281,5.202478420285649,0.0,0.0027390548172665018
2049,480,2545,50202,3282,5.202478420285649,0.0,0.002737844897319051
2048,454,2570,50203,3283,5.202478420285649,0.0,0.0027366368408987076
2033,444,2588,50210,3283,5.202478420285649,0.0,0.0027354306436392665
2048,453,2548,50225,3284,5.202478420285649,0.0,0.002734226301185324
2019,470,2555,50229,3285,5.202478420285649,0.0,0.002733023809192279
2031,465,2553,50224,3285,5.202478420285649,0.0,0.002731823163326335
2022,444,2555,50252,3285,5.202478420285649,0.0,0.0027306243592645
2008,439,2543,50280,3288,5.202478420285649,0.0,0.002729427392694582
1981,433,2528,50328,3288,5.202478420285649,0.0,0.002728232259315182
1990,423,2515,50342,3288,5.202478420285649,0.0,0.002727038954835697
1983,440,2506,50339,3290,5.202478420285649,0.0,0.002725847474976319
2017,449,2490,50311,3291,5.202478420285649,0.0,0.002724657815468024
2000,458,2470,50337,3293,5.202478420285649,0.0,0.0027234699720525683
1993,471,2469,50330,3295,5.202478420285649,0.0,0.0027222839404824934
1980,475,2479,50327,3297,5.202478420285649,0.0,0.0027210997165211044
1972,460,2503,50326,3297,5.202478420285649,0.0,0.0027199172959424802
1947,455,2470,50389,3297,5.202478420285649,0.0,0.0027187366745314583
1958,445,2490,50367,3298,5.202478420285649,0.0,0.002717557848083626
1958,444,2469,50387,3300,5.202478420285649,0.0,0.0027163808124053253
1971,441,2439,50405,3302,5.202478420285649,0.0,0.002715205563313633
2011,442,2413,50390,3302,5.202478420285649,0.0,0.002714032096636356
2022,443,2410,50380,3303,5.202478420285649,0.0,0.002712860408212033
2058,414,2438,50345,3303,5.202478420285649,0.0,0.002711690493889909
2091,397,2448,50319,3303,5.202478420285649,0.0,0.0027105223495299388
2073,422,2422,50337,3304,5.202478420285649,0.0,0.002709355971002777
2091,431,2419,50313,3304,5.202478420285649,0.0,0.0027081913541897626
2095,437,2400,50320,3306,5.202478420285649,0.0,0.0027070284949829086
2133,442,2401,50274,3308,5.202478420285649,0.0,0.002705867389284904
2115,470,2415,50250,3308,5.202478420285649,0.0,0.002704708033009086
2119,437,2417,50277,3308,5.202478420285649,0.0,0.0027035504220794373
2141,439,2436,50234,3308,5.202478420285649,0.0,0.002702394552430578
2163,425,2453,50207,3310,5.202478420285649,0.0,0.002701240420007753
2146,420,2467,50211,3314,5.202478420285649,0.0,0.0027000880207668104
2102,440,2461,50237,3318,5.202478420285649,0.0,0.0026989373506742026
2116,444,2465,50213,3320,5.202478420285649,0.0,0.002697788405706961
2118,462,2433,50225,3320,5.202478420285649,0.0,0.002696641181852694
2163,435,2448,50191,3321,5.202478420285649,0.0,0.0026954956751095703
2142,440,2446,50204,3326,5.202478420285649,0.0,0.002694351881486304
2146,461,2452,50172,3327,5.202478420285649,0.0,0.0026932097970021334
2113,473,2461,50182,3329,5.202478420285649,0.0,0.0026920694176868296
2102,480,2464,50183,3329,5.202478420285649,0.0,0.0026909307395806526
2110,464,2498,50157,3329,5.202478420285649,0.0,0.0026897937587343664
2102,463,2495,50168,3330,5.202478420285649,0.0,0.002688658471209199
2126,432,2502,50168,3330,5.202478420285649,0.0,0.0026875248730768397
2101,437,2519,50170,3331,5.202478420285649,0.0,0.0026863929604194277
2110,430,2500,50185,3333,5.202478420285649,0.0,0.0026852627293295246
2128,429,2489,50176,3336,5.202478420285649,0.0,0.0026841341759101097
2144,415,2464,50199,3336,5.202478420285649,0.0,0.0026830072962745577
2113,417,2473,50219,3336,5.202478420285649,0.0,0.002681882086546624
2144,410,2495,50172,3337,5.202478420285649,0.0,0.002680758542860431
2146,403,2516,50156,3337,5.202478420285649,0.0,0.0026796366613604464
2141,423,2515,50139,3340,5.202478420285649,0.0,0.002678516438201473
2124,425,2519,50150,3340,5.202478420285649,0.0,0.0026773978695486217
2137,415,2536,50129,3341,5.202478420285649,0.0,0.002676280951577307
2147,406,2548,50114,3343,5.202478420285649,0.0,0.002675165680473219
2139,433,2545,50097,3344,5.202478420285649,0.0,0.0026740520524323103
2108,441,2537,50126,3346,5.202478420285649,0.0,0.0026729400636607828
2127,424,2564,50096,3347,5.202478420285649,0.0,0.0026718297103750554
2098,443,2577,50093,3347,5.202478420285649,0.0,0.0026707209888017663
2097,478,2538,50098,3347,5.202478420285649,0.0,0.002669613895177729
2092,465,2531,50123,3347,5.202478420285649,0.0,0.0026685084257499435
2096,494,2532,50086,3350,5.202478420285649,0.0,0.002667404576775554
2058,512,2553,50084,3351,5.202478420285649,0.0,0.0026663023445218413
2053,525,2570,50058,3352,5.202478420285649,0.0,0.0026652017252661994
2071,507,2573,50054,3353,5.202478420285649,0.0,0.00266410271529612
2086,490,2584,50043,3355,5.202478420285649,0.0,0.0026630053109091703
2085,493,2602,50022,3356,5.202478420285649,0.0,0.0026619095084129715
2047,491,2599,50065,3356,5.202478420285649,0.0,0.0026608153041251937
2045,500,2605,50050,3358,5.202478420285649,0.0,0.002659722694373512
2071,455,2627,50047,3358,5.202478420285649,0.0,0.0026586316754956063
2036,462,2632,50069,3359,5.202478420285649,0.0,0.002657542243839129
2019,456,2642,50080,3361,5.202478420285649,0.0,0.002656454395761699
2003,459,2658,50077,3361,5.202478420285649,0.0,0.0026553681276308668
2017,438,2656,50084,3363,5.202478420285649,0.0,0.002654283435824098
2017,455,2641,50082,3363,5.202478420285649,0.0,0.0026532003167287627
1989,474,2639,50092,3364,5.202478420285649,0.0,0.002652118766742105
1993,467,2611,50123,3364,5.202478420285649,0.0,0.002651038782271221
2007,439,2626,50121,3365,5.202478420285649,0.0,0.002649960359733046
2039,424,2623,50104,3368,5.202478420285649,0.0,0.002648883495554327
1996,448,2609,50134,3371,5.202478420285649,0.0,0.0026478081861716035
1994,455,2592,50143,3374,5.288625639682455,0.0,0.0026467344280311886
2003,93,2956,50129,3377,5.288625639682455,0.0,0.002645662217589145
1978,100,2968,50134,3378,5.288625639682455,0.0,0.002644591551311268
1951,102,2966,50161,3378,5.288625639682455,0.0,0.0026435224256730542
1947,101,2971,50161,3378,5.288625639682455,0.0,0.0026424548371596947
1907,100,2990,50182,3379,5.288625639682455,0.0,0.002641388782266038
1880,106,2990,50203,3379,5.288625639682455,0.0,0.002640324257496583
1855,115,3017,50192,3379,5.288625639682455,0.0,0.0026392612593654436
1868,147,3041,50122,3380,5.288625639682455,0.0,0.0026381997843963386
1850,201,3178,49948,3381,5.288625639682455,0.0,0.0026371398291225663
1841,334,3451,49550,3382,5.288625639682455,0.0,0.0026360813900869716
1790,529,3976,48880,3383,5.288625639682455,0.0,0.002635024463841943
1739,699,4843,47892,3385,5.288625639682455,0.0,0.002633969046949378
1672,881,6095,46524,3386,5.288625639682455,0.0,0.002632915135980661
1611,1138,7570,44852,3387,5.288625639682455,0.0,0.002631862727516648
1501,1720,9712,42233,3392,5.288625639682455,0.0,0.002630811818147636
1303,2868,13127,37864,3396,5.288625639682455,0.0,0.0026297624044733466
1025,3983,18748,31400,3402,3.3219909268457983,0.0,0.0026287144831029043
945,2006,23362,28836,3409,3.3219909268457983,0.0,0.0026276680506548094
851,2154,26065,26067,3421,3.3219909268457983,0.0,0.0026266231037569174
726,2057,28652,23691,3432,3.3219909268457983,0.0,0.0026255796390464185
615,1938,30880,21674,3451,3.3219909268457983,0.0,0.0026245376531698087
509,1645,32652,20284,3468,3.3219909268457983,0.0,0.0026234971427828795
438,1390,33821,19431,3478,3.3219909268457983,0.0,0.002622458104550679
368,1237,34508,18957,3488,3.3219909268457983,0.0,0.0026214205351475055
294,979,34668,19119,3498,3.3219909268457983,0.0,0.0026203844312568687
239,725,34382,19698,3514,3.3219909268457983,0.0,0.00261934978957148
209,528,33549,20740,3532,3.3219909268457983,0.0,0.0026183166067932197
190,390,32429,22001,3548,3.3219909268457983,0.0,0.002617284879633129
167,271,31045,23516,3559,3.3219909268457983,0.0,0.002616254604811367
172,202,29605,25003,3576,3.3219909268457983,0.0,0.002615225779057203
202,163,28092,26511,3590,3.3219909268457983,0.0,0.0026141983991089857
234,129,26554,28040,3601,3.3219909268457983,0.0,0.002613172461714123
262,118,25039,29518,3621,3.3219909268457983,0.0,0.0026121479636290615
291,88,23696,30854,3629,3.3219909268457983,0.0,0.0026111249016192565
298,95,22364,32160,3641,3.3219909268457983,0.0,0.0026101032724591567
311,60,21159,33384,3644,3.3219909268457983,0.0,0.0026090830729321762
314,89,19946,34556,3653,3.3219909268457983,0.0,0.0026080642998306705
364,67,18898,35566,3663,3.3219909268457983,0.0,0.002607046949955921
405,73,17794,36604,3682,3.3219909268457983,0.0,0.0026060310201181
437,79,16807,37538,3697,3.3219909268457983,0.0,0.0026050165071362557
493,77,15879,38408,3701,3.3219909268457983,0.0,0.00260400340783829
520,91,14973,39266,3708,3.3219909268457983,0.0,0.0026029917190609313
566,90,14154,40029,3719,3.3219909268457983,0.0,0.0026019814376497074
583,96,13415,40737,3727,3.3219909268457983,0.0,0.0026009725604589358
632,105,12782,41307,3732,3.3219909268457983,0.0,0.0025999650843516837
682,100,12168,41872,3736,3.3219909268457983,0.0,0.0025989590061997604
732,121,11636,42324,3745,3.3219909268457983,0.0,0.002597954322883678
782,156,11164,42705,3751,3.3219909268457983,0.0,0.002596951031292647
817,173,10772,43038,3758,3.3219909268457983,0.0,0.0025959491283245356
836,194,10476,43288,3764,3.3219909268457983,0.0,0.0025949486108858533
872,226,10275,43415,3770,3.3219909268457983,0.0,0.0025939494758917356
940,279,10111,43456,3772,3.3219909268457983,0.0,0.002592951720265901
944,337,10079,43424,3774,3.3219909268457983,0.0,0.002591955340940654
964,374,10098,43336,3786,3.3219909268457983,0.0,0.0025909603348568348
977,404,10282,43105,3790,3.3219909268457983,0.0,0.0025899666989638174
1004,498,10498,42765,3793,3.3219909268457983,0.0,0.002588974430219473
1019,543,10810,42391,3795,3.3219909268457983,0.0,0.0025879835255901524
1055,613,11247,41844,3799,3.3219909268457983,0.0,0.00258699398205067
