susceptible_status,exposed_status,infected_status,recovered_status,dead,R₀,active_countermeasures,happiness
71708,0,0,1,0,1.7,0.0,0.02289142197801884
71708,0,0,1,0,1.7,0.0,0.024186273210632374
71708,0,0,1,0,1.7,0.0,0.024288108499339094
71708,0,0,1,0,1.7,0.0,0.02488038383958181
71708,0,0,1,0,1.7,0.0,0.02611876984290885
71708,0,0,1,0,1.7,0.0,0.026712734327062043
71708,0,0,1,0,1.7,0.0,0.02601339442555029
71708,0,0,1,0,1.7,0.0,0.027003292174858463
71708,0,0,1,0,1.7,0.0,0.027177538976141384
71708,0,0,1,0,1.7,0.0,0.0251444841223324
71708,0,0,1,0,1.7,0.0,0.023990140995582988
71708,0,0,1,0,1.7,0.0,0.023456900808406032
71708,0,0,1,0,1.7,0.0,0.02415933218180773
71708,0,0,1,0,1.7,0.0,0.024091367651951263
71708,0,0,1,0,1.7,0.0,0.02203132527708253
71708,0,0,1,0,1.7,0.0,0.02090985214446391
71708,0,0,1,0,1.7,0.0,0.019910604144414118
71708,0,0,1,0,1.7,0.0,0.019688741047443985
71708,0,0,1,0,1.7,0.0,0.019150000215980206
71708,0,0,1,0,1.7,0.0,0.01767936218285545
71708,0,0,1,0,1.7,0.0,0.017072857142518792
71708,0,0,1,0,1.7,0.0,0.016469258264502497
71708,0,0,1,0,1.7,0.0,0.016071231802719306
71708,0,0,1,0,1.7,0.0,0.015112606581794827
71708,0,0,1,0,1.7,0.0,0.014774975370999723
71708,0,0,1,0,1.7,0.0,0.015902986476938667
71708,0,0,1,0,1.7,0.0,0.019376310901846758
71708,0,0,1,0,1.7,0.0,0.01944198865752362
71708,0,0,1,0,1.7,0.0,0.016784725812986
71708,0,0,1,0,1.7,0.0,0.010875485174157734
71708,0,0,1,0,1.7,0.0,0.003955714382443173
71708,0,0,1,0,1.7,0.0,-0.0027308229744324062
71708,0,0,1,0,1.7,0.0,-0.010356331206138835
71708,0,0,1,0,1.7,0.0,-0.01643672687073918
71708,0,0,1,0,1.7,0.0,-0.0199880014734711
71708,0,0,1,0,1.7,0.0,-0.023230958763376608
71708,0,0,1,0,1.7,0.0,-0.024339226257022045
71708,0,0,1,0,1.7,0.0,-0.025795706434205912
71708,0,0,1,0,1.7,0.0,-0.026606344672880082
71708,0,0,1,0,1.7,0.0,-0.028231425074547224
71708,0,0,1,0,1.7,0.0,-0.027791326589984955
71708,0,0,1,0,1.7,0.0,-0.027283591948761114
71708,0,0,1,0,1.7,0.0,-0.026351956935724286
71708,0,0,1,0,1.7,0.0,-0.025711728904523633
71708,0,0,1,0,1.7,0.0,-0.025385278939479804
71708,0,0,1,0,1.7,0.0,-0.023199677188565297
71708,0,0,1,0,1.7,0.0,-0.0207016382524629
71708,0,0,1,0,1.7,0.0,-0.01795383822997919
71708,0,0,1,0,1.7,0.0,-0.013172712888072546
71708,0,0,1,0,1.7,0.0,-0.009071574732633102
71708,0,0,1,0,1.7,0.0,-0.005343560267668556
71708,0,0,1,0,1.7,0.0,-0.0014859286009935913
71708,0,0,1,0,1.7,0.0,0.0023654714150277284
71708,0,0,1,0,1.7,0.0,0.006423983942002234
71708,0,0,1,0,1.7,0.0,0.011452859600990462
71708,0,0,1,0,1.7,0.0,0.013340485040382821
71708,0,0,1,0,1.7,0.0,0.010940830231542164
71708,0,0,1,0,1.7,0.0,0.010466753313328178
71708,0,0,1,0,1.7,0.0,0.009759947553577494
71708,0,0,1,0,1.7,0.0,0.010312220707279423
71708,0,0,1,0,1.7,0.0,0.0100115636922111
71708,0,0,1,0,1.7,0.0,0.010694453229992846
71708,0,0,1,0,1.7,0.0,0.011126322139832539
71708,0,0,1,0,1.7,0.0,0.010165199251223523
71708,0,0,1,0,1.7,0.0,0.00924138256568359
71708,0,0,1,0,1.7,0.0,0.008376863667020529
71708,0,0,1,0,1.7,0.0,0.009810901860568202
71708,0,0,1,0,1.7,0.0,0.012461254524217863
71708,0,0,1,0,1.7,0.0,0.01602155187863698
71708,0,0,1,0,1.7,0.0,0.019602439387806186
71708,0,0,1,0,1.7,0.0,0.01963089759560861
71708,0,0,1,0,1.7,0.0,0.02045095936192378
71708,0,0,1,0,1.7,0.0,0.023519530833405827
71708,0,0,1,0,1.7,0.0,0.026732102028964477
71708,0,0,1,0,1.7,0.0,0.031495360803767254
71708,0,0,1,0,1.7,0.0,0.03436478191152641
71708,0,0,1,0,1.7,0.0,0.036519898885814736
71708,0,0,1,0,1.7,0.0,0.04049398771298805
71708,0,0,1,0,1.7,0.0,0.044897035172249584
71708,0,0,1,0,1.7,0.0,0.04824171892030106
71708,0,0,1,0,1.7,0.0,0.05123520767845417
71708,0,0,1,0,1.7,0.0,0.05513074128788655
71708,0,0,1,0,1.7,0.0,0.056218751305963086
71708,0,0,1,0,1.7,0.0,0.05518727625123219
71708,0,0,1,0,1.7,0.0,0.054582238292052554
71708,0,0,1,0,1.7,0.0,0.053379178206587406
71708,0,0,1,0,1.7,0.0,0.055003721714727095
71708,0,0,1,0,1.7,0.0,0.05585819451910812
71708,0,0,1,0,1.7,0.0,0.05853444521761335
71708,0,0,1,0,1.7,0.0,0.0646467049043399
71708,0,0,1,0,1.7,0.0,0.07076807019207496
71708,0,0,1,0,1.7,0.0,0.07598189847444967
71708,0,0,1,0,1.7,0.0,0.07934621614222004
71708,0,0,1,0,1.7,0.0,0.07857553858223412
71708,0,0,1,0,1.7,0.0,0.0765620639752331
71708,0,0,1,0,1.7,0.0,0.07326020107777326
71708,0,0,1,0,1.7,0.0,0.07005620007092976
71708,0,0,1,0,1.7,0.0,0.06727843087766566
71708,0,0,1,0,1.7,0.0,0.06295048121439947
71708,0,0,1,0,1.7,0.0,0.057399709306289015
71708,0,0,1,0,1.7,0.0,0.05408229413320085
71708,0,0,1,0,1.7,0.0,0.047047861899768194
71708,0,0,1,0,1.7,0.0,0.03605380445810955
71708,0,0,1,0,1.7,0.0,0.02498499289018107
71708,0,0,1,0,1.7,0.0,0.017203900435718695
71708,0,0,1,0,1.7,0.0,0.007058003713024072
71708,0,0,1,0,1.7,0.0,0.0004865402433966548
71708,0,0,1,0,1.7,0.0,-0.007103652444236527
71708,0,0,1,0,1.7,0.0,-0.013940172783787322
71708,0,0,1,0,1.7,0.0,-0.01970944443027809
71708,0,0,1,0,1.7,0.0,-0.02538004663189871
71708,0,0,1,0,1.7,0.0,-0.030132653264866492
71708,0,0,1,0,1.7,0.0,-0.03444248780665545
71708,0,0,1,0,1.7,0.0,-0.037465692751194324
71708,0,0,1,0,1.7,0.0,-0.03758544614909591
71708,0,0,1,0,1.7,0.0,-0.039358889756899815
71708,0,0,1,0,1.7,0.0,-0.04129322704889399
71708,0,0,1,0,1.7,0.0,-0.0395910893855626
71708,0,0,1,0,1.7,0.0,-0.038244691364384506
71708,0,0,1,0,1.7,0.0,-0.037887608164560736
71708,0,0,1,0,1.7,0.0,-0.03728103993168273
71708,0,0,1,0,1.7,0.0,-0.03817401732691985
71708,0,0,1,0,1.7,0.0,-0.037821345004604906
71708,0,0,1,0,1.7,0.0,-0.03574030824299911
71708,0,0,1,0,1.7,0.0,-0.03338591892219916
71708,0,0,1,0,1.7,0.0,-0.029385331966631872
71708,0,0,1,0,1.7,0.0,-0.02522080887528012
71708,0,0,1,0,1.7,0.0,-0.02393219485578344
71708,0,0,1,0,1.7,0.0,-0.022389380704253288
71708,0,0,1,0,1.7,0.0,-0.022025018419836055
71708,0,0,1,0,1.7,0.0,-0.021525171291128548
71708,0,0,1,0,1.7,0.0,-0.023563422121228382
71708,0,0,1,0,1.7,0.0,-0.024137944069756036
71708,0,0,1,0,1.7,0.0,-0.02492062900224834
71708,0,0,1,0,1.7,0.0,-0.023315079397948496
71708,0,0,1,0,1.7,0.0,-0.023016097097948433
71708,0,0,1,0,1.7,0.0,-0.023748909434802443
71708,0,0,1,0,1.7,0.0,-0.024299397510182386
71708,0,0,1,0,1.7,0.0,-0.02357424851451645
71708,0,0,1,0,1.7,0.0,-0.024545025578420098
71708,0,0,1,0,1.7,0.0,-0.02447935614966936
71708,0,0,1,0,1.7,0.0,-0.02566503696714939
71708,0,0,1,0,1.7,0.0,-0.02749515872869341
71708,0,0,1,0,1.7,0.0,-0.02913617549624094
71708,0,0,1,0,1.7,0.0,-0.03006902488737222
71708,0,0,1,0,1.7,0.0,-0.03126011537011814
71708,0,0,1,0,1.7,0.0,-0.03202213770272501
71708,0,0,1,0,1.7,0.0,-0.03197531618240588
71708,0,0,1,0,1.7,0.0,-0.03207379517419939
71708,0,0,1,0,1.7,0.0,-0.03209715086153929
71708,0,0,1,0,1.7,0.0,-0.033197512900657734
71708,0,0,1,0,1.7,0.0,-0.03319594592093089
71708,0,0,1,0,1.7,0.0,-0.03344141153573712
71708,0,0,1,0,1.7,0.0,-0.0339368918291701
71708,0,0,1,0,1.7,0.0,-0.0327801322094595
71708,0,0,1,0,1.7,0.0,-0.0318157541429401
71708,0,0,1,0,1.7,0.0,-0.03204537535882677
71708,0,0,1,0,1.7,0.0,-0.03128945080641628
71708,0,0,1,0,1.7,0.0,-0.029695346268264956
71708,0,0,1,0,1.7,0.0,-0.029086656088524194
71708,0,0,1,0,1.7,0.0,-0.026982187148597635
71708,0,0,1,0,1.7,0.0,-0.024037208286638353
71708,0,0,1,0,1.7,0.0,-0.020415627590919548
71708,0,0,1,0,1.7,0.0,-0.0166722430926809
71708,0,0,1,0,1.7,0.0,-0.014309059173195743
71708,0,0,1,0,1.7,0.0,-0.01131608780779707
71708,0,0,1,0,1.7,0.0,-0.011916407903625966
71708,0,0,1,0,1.7,0.0,-0.010603754318156048
71708,0,0,1,0,1.7,0.0,-0.009116573612744318
71708,0,0,1,0,1.7,0.0,-0.008084550610634749
71708,0,0,1,0,1.7,0.0,-0.006213958601968757
71708,0,0,1,0,1.7,0.0,-0.003569892402330474
71708,0,0,1,0,1.7,0.0,-0.0015265221405711417
71708,0,0,1,0,1.7,0.0,-0.0007699787471139155
71708,0,0,1,0,1.7,0.0,-0.0013624602496957433
71708,0,0,1,0,1.7,0.0,0.0013089589334537605
71708,0,0,1,0,1.7,0.0,0.002174472707852075
71708,0,0,1,0,1.7,0.0,0.0014407041808591203
71708,0,0,1,0,1.7,0.0,-0.0014739093468654513
71708,0,0,1,0,1.7,0.0,-0.0055958153371729775
71708,0,0,1,0,1.7,0.0,-0.00796919435332085
71708,0,0,1,0,1.7,0.0,-0.008361260753749973
71708,0,0,1,0,1.7,0.0,-0.008104830803755268
71708,0,0,1,0,1.7,0.0,-0.007752767611857958
71708,0,0,1,0,1.7,0.0,-0.009310176909790479
71708,0,0,1,0,1.7,0.0,-0.010143556469583533
71708,0,0,1,0,1.7,0.0,-0.00867859502362044
71708,0,0,1,0,1.7,0.0,-0.0051082125319763414
71708,0,0,1,0,1.7,0.0,-0.0016684297073150931
71708,0,0,1,0,1.7,0.0,0.00020232611892884167
71708,0,0,1,0,1.7,0.0,0.004005862474297584
71708,0,0,1,0,1.7,0.0,0.008116749593197628
71708,0,0,1,0,1.7,0.0,0.0107724112579234
71708,0,0,1,0,1.7,0.0,0.014092041623122293
71708,0,0,1,0,1.7,0.0,0.018732614609228142
71708,0,0,1,0,1.7,0.0,0.021897614175553023
71708,0,0,1,0,1.7,0.0,0.024129003526460267
71708,0,0,1,0,1.7,0.0,0.028787831464467884
71708,0,0,1,0,1.7,0.0,0.03376313025761893
71708,0,0,1,0,1.7,0.0,0.03549461357570276
71708,0,0,1,0,1.7,0.0,0.03614068430433213
71708,0,0,1,0,1.7,0.0,0.03840303213634404
71708,0,0,1,0,1.7,0.0,0.03985007267150185
71708,0,0,1,0,1.7,0.0,0.0424037798849705
71708,0,0,1,0,1.7,0.0,0.043718406273463045
71708,0,0,1,0,1.7,0.0,0.04523280681369167
71708,0,0,1,0,1.7,0.0,0.0473393958529235
71708,0,0,1,0,1.7,0.0,0.04622322566720978
71708,0,0,1,0,1.7,0.0,0.045938381340523096
71708,0,0,1,0,1.7,0.0,0.044352411286607406
71708,0,0,1,0,1.7,0.0,0.04302006236847082
71708,0,0,1,0,1.7,0.0,0.04226515068103729
71708,0,0,1,0,1.7,0.0,0.04138026086125948
71708,0,0,1,0,1.7,0.0,0.039168088619904604
71708,0,0,1,0,1.7,0.0,0.035464206151808474
71708,0,0,1,0,1.7,0.0,0.03276628347821055
71708,0,0,1,0,1.7,0.0,0.028148736517864547
71708,0,0,1,0,1.7,0.0,0.023987082820015944
71708,0,0,1,0,1.7,0.0,0.01985575676542687
71708,0,0,1,0,1.7,0.0,0.014456826871504819
71708,0,0,1,0,1.7,0.0,0.008996587607470592
71708,0,0,1,0,1.7,0.0,0.0051084479068527104
71708,0,0,1,0,1.7,0.0,0.002809259324791033
71708,0,0,1,0,1.7,0.0,-0.0006138929108492841
71708,0,0,1,0,1.7,0.0,-0.0018875743246539595
71708,0,0,1,0,1.7,0.0,-0.0008597618223198392
71708,0,0,1,0,1.7,0.0,-0.0017784790975414384
71708,0,0,1,0,1.7,0.0,-0.003399805404688977
71708,0,0,1,0,1.7,0.0,-0.0036809371010012248
71708,0,0,1,0,1.7,0.0,-0.0032738068598557684
71708,0,0,1,0,1.7,0.0,-0.0012643284489123566
71708,0,0,1,0,1.7,0.0,0.0010208830712699999
71708,0,0,1,0,1.7,0.0,0.00419935878022204
71708,0,0,1,0,1.7,0.0,0.0041962676443043755
71708,0,0,1,0,1.7,0.0,0.004123357799645769
71708,0,0,1,0,1.7,0.0,0.004751937523693311
71708,0,0,1,0,1.7,0.0,0.0036629492939223656
71708,0,0,1,0,1.7,0.0,0.0033477525544435604
71708,0,0,1,0,1.7,0.0,0.004669876686560835
71708,0,0,1,0,1.7,0.0,0.0038488713927838578
71708,0,0,1,0,1.7,0.0,0.006251347079391216
71708,0,0,1,0,1.7,0.0,0.007624750596450373
71708,0,0,1,0,1.7,0.0,0.010086252303075569
71708,0,0,1,0,1.7,0.0,0.012174788953900385
71708,0,0,1,0,1.7,0.0,0.015279914188898153
71708,0,0,1,0,1.7,0.0,0.016519405014089685
71708,0,0,1,0,1.7,0.0,0.016821316135540755
71708,0,0,1,0,1.7,0.0,0.01789563739057996
71708,0,0,1,0,1.7,0.0,0.014676951799761995
71708,0,0,1,0,1.7,0.0,0.011184927352851929
71708,0,0,1,0,1.7,0.0,0.010860440449897481
71708,0,0,1,0,1.7,0.0,0.010722497796635066
71708,0,0,1,0,1.7,0.0,0.011751831262366967
71708,0,0,1,0,1.7,0.0,0.015835182208868922
71708,0,0,1,0,1.7,0.0,0.02077806714569967
71708,0,0,1,0,1.7,0.0,0.024949100795566673
71708,0,0,1,0,1.7,0.0,0.0298468554161867
71708,0,0,1,0,1.7,0.0,0.03474475479383089
71708,0,0,1,0,1.7,0.0,0.041630142857167846
71708,0,0,1,0,1.7,0.0,0.0470177842509343
71708,0,0,1,0,1.7,0.0,0.05278599610174652
71708,0,0,1,0,1.7,0.0,0.06081832470731037
71708,0,0,1,0,1.7,0.0,0.06844688869249634
71708,0,0,1,0,1.7,0.0,0.07282837014140717
71708,0,0,1,0,1.7,0.0,0.07639456477276202
71708,0,0,1,0,1.7,0.0,0.08112568245631954
71708,0,0,1,0,1.7,0.0,0.08312193644616815
71708,0,0,1,0,1.7,0.0,0.08727945319572467
71708,0,0,1,0,1.7,0.0,0.09146082528967239
71708,0,0,1,0,1.7,0.0,0.09444186415124169
71708,0,0,1,0,1.7,0.0,0.09707149074862101
71708,0,0,1,0,1.7,0.0,0.09683095866501912
71708,0,0,1,0,1.7,0.0,0.09568682039274969
71708,0,0,1,0,1.7,0.0,0.0941562870467725
71708,0,0,1,0,1.7,0.0,0.09509601611608809
71708,0,0,1,0,1.7,0.0,0.09434714376230982
71708,0,0,1,0,1.7,0.0,0.09415972037952629
71708,0,0,1,0,1.7,0.0,0.0948664699760775
71708,0,0,1,0,1.7,0.0,0.09825726529709342
71708,0,0,1,0,1.7,0.0,0.09785215986720827
71708,0,0,1,0,1.7,0.0,0.09536670065985663
71708,0,0,1,0,1.7,0.0,0.09142264410953584
71708,0,0,1,0,1.7,0.0,0.08786708396398875
71708,0,0,1,0,1.7,0.0,0.08548890283841817
71708,0,0,1,0,1.7,0.0,0.07991876903444754
71708,0,0,1,0,1.7,0.0,0.07539812944259024
71708,0,0,1,0,1.7,0.0,0.07143299915538845
71708,0,0,1,0,1.7,0.0,0.06610815478659712
71708,0,0,1,0,1.7,0.0,0.06141955562666619
71708,0,0,1,0,1.7,0.0,0.05888644809713865
71708,0,0,1,0,1.7,0.0,0.05653451569620708
71708,0,0,1,0,1.7,0.0,0.0535971775703599
71708,0,0,1,0,1.7,0.0,0.04948243283510814
71708,0,0,1,0,1.7,0.0,0.04871049320498615
71708,0,0,1,0,1.7,0.0,0.04718393466946071
71708,0,0,1,0,1.7,0.0,0.04718008748072906
71708,0,0,1,0,1.7,0.0,0.0480354083960385
71708,0,0,1,0,1.7,0.0,0.049668386992136014
71708,0,0,1,0,1.7,0.0,0.05198698076338212
71708,0,0,1,0,1.7,0.0,0.05327098974264359
71708,0,0,1,0,1.7,0.0,0.052976006425588903
71708,0,0,1,0,1.7,0.0,0.054180189003681455
71708,0,0,1,0,1.7,0.0,0.053508066100460085
71708,0,0,1,0,1.7,0.0,0.055450351771544094
71708,0,0,1,0,1.7,0.0,0.05631805379720021
71708,0,0,1,0,1.7,0.0,0.05683689777575589
71708,0,0,1,0,1.7,0.0,0.057832117135638364
71708,0,0,1,0,1.7,0.0,0.05956307280585833
71709,0,0,0,0,1.7,0.0,0.06182971755194189
71709,0,0,0,0,1.7,0.0,0.06204543096233521
71709,0,0,0,0,1.7,0.0,0.06185733132198815
71709,0,0,0,0,1.7,0.0,0.06345311470745779
71709,0,0,0,0,1.7,0.0,0.06610746272472372
71709,0,0,0,0,1.7,0.0,0.06557201659231768
71709,0,0,0,0,1.7,0.0,0.06579800711875439
71709,0,0,0,0,1.7,0.0,0.06504997478940698
71709,0,0,0,0,1.7,0.0,0.06155238110927223
71709,0,0,0,0,1.7,0.0,0.05895558361068216
71709,0,0,0,0,1.7,0.0,0.05868372216746702
71709,0,0,0,0,1.7,0.0,0.05583905653316244
71709,0,0,0,0,1.7,0.0,0.05184671241192769
71709,0,0,0,0,1.7,0.0,0.04722685407095777
71709,0,0,0,0,1.7,0.0,0.04442557838124149
71709,0,0,0,0,1.7,0.0,0.043331632486104374
71709,0,0,0,0,1.7,0.0,0.042225871934770565
71709,0,0,0,0,1.7,0.0,0.041837840173073584
71709,0,0,0,0,1.7,0.0,0.04285324963739779
71709,0,0,0,0,1.7,0.0,0.039953908872233115
71709,0,0,0,0,1.7,0.0,0.03727215348954788
71709,0,0,0,0,1.7,0.0,0.03477672040418747
71709,0,0,0,0,1.7,0.0,0.03246218077545099
71709,0,0,0,0,1.7,0.0,0.029612734097884796
71709,0,0,0,0,1.7,0.0,0.0259932024976147
71709,0,0,0,0,1.7,0.0,0.023426197750589257
71709,0,0,0,0,1.7,0.0,0.022614570833974397
71709,0,0,0,0,1.7,0.0,0.021521166507307378
71709,0,0,0,0,1.7,0.0,0.01826321118975597
71709,0,0,0,0,1.7,0.0,0.013717728292631012
71709,0,0,0,0,1.7,0.0,0.005747473211284129
71709,0,0,0,0,1.7,0.0,-0.0027232361233879092
71709,0,0,0,0,1.7,0.0,-0.013168125465259733
71709,0,0,0,0,1.7,0.0,-0.0227499269067254
71709,0,0,0,0,1.7,0.0,-0.030873238996806975
71709,0,0,0,0,1.7,0.0,-0.03412106976253174
71709,0,0,0,0,1.7,0.0,-0.03445023123517114
71709,0,0,0,0,1.7,0.0,-0.033850572818053745
71709,0,0,0,0,1.7,0.0,-0.03244850526358716
71709,0,0,0,0,1.7,0.0,-0.029836680320160392
71709,0,0,0,0,1.7,0.0,-0.029991662962542305
71709,0,0,0,0,1.7,0.0,-0.03045780977188712
71709,0,0,0,0,1.7,0.0,-0.031590766032912464
71709,0,0,0,0,1.7,0.0,-0.03473833675776651
71709,0,0,0,0,1.7,0.0,-0.038063311166296195
71709,0,0,0,0,1.7,0.0,-0.04079166059983256
71709,0,0,0,0,1.7,0.0,-0.04100242898695169
71709,0,0,0,0,1.7,0.0,-0.04131237987727591
71709,0,0,0,0,1.7,0.0,-0.03913703651320174
71709,0,0,0,0,1.7,0.0,-0.03387007995168819
71709,0,0,0,0,1.7,0.0,-0.029194331521116657
71709,0,0,0,0,1.7,0.0,-0.0244289134346155
71709,0,0,0,0,1.7,0.0,-0.01989078489002514
71709,0,0,0,0,1.7,0.0,-0.015278709566420707
71709,0,0,0,0,1.7,0.0,-0.008898690578737739
71709,0,0,0,0,1.7,0.0,-0.004886862294480407
71709,0,0,0,0,1.7,0.0,0.0014469203519449276
71709,0,0,0,0,1.7,0.0,0.005636782333582566
71709,0,0,0,0,1.7,0.0,0.009270948807514928
71709,0,0,0,0,1.7,0.0,0.012814061406423344
71709,0,0,0,0,1.7,0.0,0.017511004721261207
71709,0,0,0,0,1.7,0.0,0.01759745333801376
71709,0,0,0,0,1.7,0.0,0.020151037299948285
71709,0,0,0,0,1.7,0.0,0.021786705422962863
71709,0,0,0,0,1.7,0.0,0.0222653935856243
71709,0,0,0,0,1.7,0.0,0.021429566782436342
71709,0,0,0,0,1.7,0.0,0.02339133886697861
71709,0,0,0,0,1.7,0.0,0.0224758357426137
71709,0,0,0,0,1.7,0.0,0.021227856499463665
