susceptible_status,exposed_status,infected_status,recovered_status,dead,R₀,active_countermeasures,happiness
33020,1387,6216,17790,145,1.013288252756801,0.10248652588574951,0.1
32836,1360,6060,18155,147,1.0109773102931974,0.09923211018605732,0.1
32692,1310,5868,18534,154,1.0089466005380252,0.09680505874152477,0.1
32513,1236,5737,18910,162,1.0071605075268262,0.09426984052439276,0.1
32359,1192,5574,19269,164,1.0055969634797794,0.09111292568721986,0.1
32243,1134,5422,19594,165,1.004212968793816,0.08873488020651463,0.1
32094,1095,5264,19934,171,1.002986899629592,0.08626411427549523,0.1
31976,1045,5124,20240,173,1.001895739621467,0.08402005399647679,0.1
31830,1015,4991,20549,173,1.0009187478220378,0.08212955482532613,0.1
31700,998,4869,20816,175,1.0000469831204266,0.07984108762469183,0.1
31580,958,4735,21109,176,0.9992718041566896,0.07715539624635934,0.1
31471,955,4573,21380,179,0.9985880592516156,0.07374453704143813,0.1
31370,932,4421,21655,180,0.9979727664754289,0.07164514800838136,0.1
31268,909,4306,21895,180,0.9974170623855751,0.06970028428229491,0.1
31198,860,4181,22138,181,0.9969090120223787,0.06849751785619515,0.1
31116,833,4048,22375,186,0.9964540663566649,0.06584815082679983,0.1
31058,802,3941,22568,189,0.996044789826833,0.06341374680929426,0.1
31000,776,3778,22812,192,0.9956726424471682,0.06156498246022962,0.1
30939,743,3671,23011,194,0.9953350599750023,0.059510620545896245,0.1
30885,730,3549,23199,195,0.9950293320320175,0.05730543694303782,0.1
30826,699,3453,23380,200,0.9947498445953477,0.05557148243355971,0.1
30776,676,3339,23565,202,0.9944939575945726,0.053872710072605544,0.1
30737,657,3232,23728,204,0.994257186978009,0.05268643764006081,0.1
30703,636,3144,23870,205,0.9940397403439796,0.051077539030521715,0.1
30672,627,3022,24029,208,4.6254868657684085,0.048760600050494304,0.1
28408,2607,3140,24192,211,4.4438226806075525,0.049969699209038126,0.1
26300,4065,3599,24383,211,4.253644053493823,0.055063228399518035,0.1
24381,5061,4283,24620,213,4.043945972385934,0.06425274253894231,0.1
22463,5856,5128,24898,213,3.8148316215810616,0.07502239819451498,0.1
20562,6526,5944,25309,217,3.572826529219066,0.08567062564477565,0.1
18800,6914,6853,25768,223,3.3221647023918695,0.09704942395143576,0.1
17186,7059,7820,26263,230,3.0687605977242804,0.10865617870285824,0.1
15778,7027,8665,26854,234,2.822996700661154,0.11822616675156161,0.1
14505,6841,9525,27446,241,2.585923099774706,0.12933662171946975,0.1
13469,6545,10169,28125,250,2.366294690604868,0.13761841607583902,0.1
12633,6104,10727,28837,257,2.168118568626578,0.1439925063513784,0.1
11982,5530,11179,29601,266,1.9907136820052438,0.15058321916456047,0.1
11430,5010,11451,30391,276,1.83639042559782,0.15421319722359422,0.1
11000,4535,11608,31134,281,1.7078660090974496,0.15185003588573368,0.1
10653,3995,11639,31985,286,1.6010412574422508,0.14880876138641272,0.1
10361,3541,11606,32758,292,1.5091766022171973,0.15034116617524088,0.1
10120,3119,11548,33467,304,1.4306492305069791,0.15125368010588097,0.1
9911,2736,11396,34205,310,1.3684637706676164,0.14112236113022722,0.1
9761,2438,11109,34934,316,1.3126142335184112,0.14756904485384592,0.1
9653,2102,10852,35632,319,1.2685487869294676,0.13658866228054614,0.1
9595,1862,10443,36331,327,1.2297420234397665,0.1393176538928084,0.1
9525,1666,10056,36977,334,1.1987691701258583,0.1291924247135165,0.1
9456,1486,9680,37597,339,1.1716554589992227,0.12987411460365403,0.1
9427,1318,9320,38146,347,1.149665904475602,0.12105088745896109,0.1
9402,1192,8897,38717,350,1.1305429231304243,0.11976872212000553,0.1
9403,1071,8517,39211,356,1.1148684353949583,0.11152811814594236,0.1
9407,971,8088,39732,360,1.1011069305158312,0.11020803484563171,0.1
9436,858,7668,40232,364,1.089732899227591,0.10237013330702653,0.1
9456,764,7302,40669,367,1.0796926187396403,0.10067169976718146,0.1
9484,710,6909,41083,372,1.0713753569679512,0.09273072732810377,0.1
9509,657,6551,41467,374,1.0639193653142156,0.09162468751654232,0.1
9552,609,6205,41816,376,1.0576207741732984,0.08520894510042522,0.1
9623,562,5880,42115,378,1.0520099837031178,0.08297436015448625,0.1
9672,530,5545,42430,381,1.0472062585256043,0.07746696403779116,0.1
9736,484,5287,42666,385,1.0428969829098567,0.07532874421106993,0.1
9785,458,5008,42921,386,1.039142976763522,0.07096824695525544,0.1
9864,411,4738,43157,388,1.0358285216656844,0.06744514305242405,0.1
9942,385,4454,43388,389,1.0328802559356014,0.0643325514968682,0.1
10046,359,4200,43562,391,1.0302374804767578,0.06163152250799427,0.1
10130,330,4011,43695,392,1.027858679601725,0.05911903148128006,0.1
10196,319,3817,43834,392,1.0257022411506238,0.0569602129230908,0.1
10287,304,3591,43979,397,1.0237920283216002,0.053504003319135865,0.1
10366,279,3361,44153,399,1.0220829920860497,0.05057513030249579,0.1
10468,261,3184,44242,403,1.0205436946356916,0.04797861266273093,0.1
10562,250,3014,44326,406,1.0191306451715132,0.04626321344003838,0.1
10678,240,2841,44392,407,1.0178373936393923,0.044394881215520404,0.1
10779,235,2687,44449,408,1.0166627912353592,0.042195128583122805,0.1
10882,225,2541,44500,410,1.015578591661587,0.040663393573531305,0.1
10994,215,2412,44526,411,1.0145880837937498,0.038724097125517214,0.1
11088,190,2307,44561,412,1.0136747425193018,0.0371456874032653,0.1
11195,191,2193,44567,412,1.012821552720412,0.0360379758383521,0.1
11301,183,2104,44558,412,1.0120278608425772,0.034778171650210306,0.1
11407,170,1978,44589,414,1.0112881668380989,0.03357992906186906,0.1
11535,160,1876,44572,415,1.0105934982214577,0.03263167852470543,0.1
11642,147,1773,44580,416,1.0099407512453664,0.03169675055067175,0.1
11768,133,1693,44546,418,1.0093225504980041,0.03100187850274737,0.1
11870,151,1582,44537,418,1.0087424749135414,0.030020653045908285,0.1
11985,154,1494,44506,419,1.0081958737043801,0.029163769015708312,0.1
12107,133,1429,44469,420,1.0076796219927102,0.028371911129807453,0.1
12226,130,1361,44419,422,1.0071922726598832,0.027565596879159365,0.1
12346,115,1294,44381,422,1.0067315406015136,0.02679878730894521,0.1
12467,116,1208,44344,423,1.0062958474281396,0.026040230469543024,0.1
12585,108,1151,44291,423,1.0058824021361201,0.025371205384842305,0.1
12706,100,1074,44251,427,1.0054889917419823,0.024770207350635114,0.1
12823,96,1024,44186,429,1.0051140589748544,0.024206402416208,0.1
12945,87,975,44122,429,1.0047542146980961,0.02380857963813345,0.1
13044,90,908,44086,430,1.0044079501284777,0.023468857997783275,0.1
13174,91,864,43999,430,1.0040763552504148,0.02301471584132856,0.1
13290,86,826,43926,430,1.0037583737792173,0.022589758892883026,0.1
13414,82,782,43850,430,1.0034535136923675,0.0221581483205743,0.1
13543,71,753,43761,430,1.0031609081725683,0.02174937540407599,0.1
13674,76,717,43661,430,1.002879757290077,0.021362574588682643,0.1
13795,70,679,43583,431,1.002609282171556,0.021000016726201685,0.1
13911,62,653,43501,431,1.0023487779614901,0.020659717700143708,0.1
14006,67,617,43437,431,1.0020975809537602,0.02034185151869072,0.1
14139,55,580,43353,431,1.0018550984964405,0.020043879701777352,0.1
14265,57,550,43254,432,1.0016208124984547,0.01976246743594321,0.1
14386,45,523,43171,433,1.0013914641150232,0.01973600240619171,0.1
14501,50,498,43075,434,1.0011696700433834,0.019470198861197184,0.1
14640,42,491,42951,434,1.0009550373238278,0.01921567232709931,0.1
14755,45,473,42850,435,1.000747166580859,0.018974900479505466,0.1
14856,45,447,42775,435,1.0005444857148509,0.018859004788214555,0.1
14970,46,430,42677,435,1.0003467755168864,0.01875010344847675,0.1
15106,39,410,42568,435,1.0001546526601748,0.01856837972353181,0.1
15231,42,385,42464,436,0.9999681589914238,0.01836534197593917,0.1
15343,42,364,42373,436,0.9997869497268729,0.01817880961838116,0.1
15454,42,358,42268,436,0.9996099243686487,0.018087899004744085,0.1
15553,41,349,42179,436,0.9994377987833344,0.017911232046308904,0.1
15695,38,334,42055,436,0.9992703171019475,0.01774584150730964,0.1
15816,34,315,41956,437,0.9991073005840959,0.017584783353025595,0.1
15928,29,305,41859,437,0.9989485821248117,0.017427607425338002,0.1
16040,27,291,41763,437,0.9987939622983452,0.017278695586632038,0.1
16152,25,272,41672,437,0.9986432455514802,0.01713866193096511,0.1
16283,29,260,41549,437,0.9984962600716695,0.01700582020205979,0.1
16394,27,254,41446,437,0.998352863869651,0.01687756740127713,0.1
16515,34,239,41333,437,0.9982128987935172,0.016756537436518247,0.1
16659,27,235,41200,437,0.9980762882048989,0.016633662736240624,0.1
16765,29,224,41103,437,0.9979429123020407,0.0165145051135352,0.1
16919,29,215,40958,437,0.9978126406540997,0.01640099285844681,0.1
17047,29,206,40839,437,0.9976853690512123,0.016290471880407727,0.1
17191,23,207,40700,437,0.9975610067518238,0.016181695187284472,0.1
17306,23,198,40594,437,0.9974394329196966,0.016079053506709084,0.1
17430,24,192,40475,437,0.9973205576914859,0.01597907118646442,0.1
17547,29,182,40363,437,0.9972042808977404,0.01588359775933027,0.1
17670,29,173,40249,437,0.9970904971275489,0.015793910843639524,0.1
17796,31,160,40133,438,0.9969790883017957,0.015712413918102998,0.1
17905,27,154,40034,438,0.9968699762599156,0.01563413975605776,0.1
18023,22,146,39929,438,0.9967630429790397,0.015565305734714726,0.1
18160,20,141,39799,438,0.9966582181377839,0.015499656231778795,0.1
18289,21,137,39673,438,0.9965554176842207,0.015439634363997682,0.1
18415,22,132,39551,438,0.9964545904068182,0.015380755622221038,0.1
18520,20,122,39458,438,0.9963556765624012,0.01532457339391606,0.1
18637,21,115,39347,438,4.6459971693256765,0.015271296103519436,0.1
18717,66,114,39223,438,4.5903577406758735,0.015218673886463908,0.1
18784,117,123,39096,438,4.535778961036176,0.015159265709371391,0.1
18869,143,143,38965,438,4.481327099739502,0.015356812112382939,0.1
18915,176,170,38859,438,4.426889680043423,0.01559218547587273,0.1
18978,215,188,38739,438,4.372630600639352,0.01578726245393658,0.1
19011,265,206,38638,438,4.318695662607405,0.01594467277087589,0.1
19028,344,233,38513,440,4.264610040597155,0.01624829287273578,0.1
19047,392,278,38401,440,4.210144774272576,0.016632596141019258,0.1
19050,460,332,38276,440,4.1537961550141596,0.017498784436220337,0.1
19044,524,390,38160,440,4.095106190999514,0.01855048844459537,0.1
19032,605,460,38021,440,4.034452419565632,0.019533557856956478,0.1
18990,692,535,37901,440,3.9715909977177435,0.02064785819738884,0.1
18972,782,618,37746,440,3.9064076914751773,0.02186192079747375,0.1
18905,905,702,37606,440,3.836549559538666,0.02395348638693779,0.1
18844,968,819,37487,440,3.7636641317262813,0.02560483360219345,0.1
18802,1067,927,37321,441,3.687866155436854,0.027327741460265353,0.1
18751,1126,1046,37194,441,3.6076829521721496,0.029720971554914294,0.1
18679,1230,1167,37041,441,3.52524360222671,0.0314932524112715,0.1
18569,1323,1298,36925,443,3.439365135495401,0.03387385206529329,0.1
18495,1371,1445,36804,443,3.3508510992642573,0.036137542315936175,0.1
18409,1436,1577,36692,444,3.2609067119215145,0.03809828894790245,0.1
18262,1566,1713,36573,444,3.1707571420793106,0.03969761037252141,0.1
18129,1634,1850,36501,444,3.0804215499223964,0.04142395795195285,0.1
18004,1710,2025,36375,444,2.990602923607745,0.04296675295850534,0.1
17870,1798,2169,36277,444,2.901566439686623,0.04450482545559802,0.1
17747,1855,2352,36159,445,2.8132938991745307,0.046178117945282364,0.1
17609,1911,2523,36069,446,2.7383378383914927,0.04111024603163173,0.1
17487,1975,2680,35968,448,2.653291384180356,0.04864417639635459,0.1
17347,2039,2865,35859,448,2.5795641859688154,0.04432608676553219,0.1
17235,2082,3014,35777,450,2.4977602727074877,0.05146310792820822,0.1
17114,2090,3175,35729,450,2.427620244776538,0.04651935005887862,0.1
17028,2082,3344,35652,452,2.350884661311199,0.053376810561864795,0.1
16921,2084,3494,35605,454,2.2840062759399706,0.04914331630925386,0.1
16801,2097,3591,35614,455,2.2140144106678914,0.05408927806106424,0.1
16726,2062,3708,35606,456,2.1525455390441315,0.050219075108943356,0.1
16632,1991,3858,35618,459,2.088311136491941,0.05525323558938191,0.1
16552,1930,3977,35639,460,2.031045255147515,0.0521399441758698,0.1
16473,1894,4057,35672,462,1.9726805109136378,0.05606359948838815,0.1
16447,1802,4107,35738,464,1.9209015636669549,0.052691537759858464,0.1
16405,1727,4180,35779,467,1.8684510801424863,0.05634374843872716,0.1
16379,1618,4171,35921,469,1.8217474050114368,0.05316593739457196,0.1
16373,1540,4185,35989,471,1.7755641380917668,0.05552559183401956,0.1
16348,1503,4179,36057,471,1.7342596447870242,0.05257940287991806,0.1
16352,1448,4132,36154,472,1.6942781264719802,0.05371985246692364,0.1
16357,1380,4098,36249,474,1.6579194251774745,0.05162548704535447,0.1
16359,1291,4071,36362,475,1.626273329280051,0.04738011009189409,0.1
16369,1220,4005,36488,476,1.5945166995473516,0.049910358129630183,0.1
16377,1143,3992,36569,477,1.5666781056935533,0.046050992263147246,0.1
16408,1062,3894,36714,480,1.5387591502161704,0.04841341330932902,0.1
16457,991,3824,36803,483,1.5147972707112478,0.04366556711716494,0.1
16491,922,3768,36894,483,1.4904277777444308,0.04643601315568853,0.1
16537,876,3665,36996,484,1.4694829880524625,0.04185377116029084,0.1
16566,820,3571,37115,486,1.4483466132448104,0.04408159483092942,0.1
16608,780,3501,37179,490,1.4297706011548914,0.0405283066420245,0.1
16642,769,3388,37267,492,1.4112260923450108,0.04216859599341208,0.1
16697,714,3302,37351,494,1.395034483814185,0.03843923447544631,0.1
16757,671,3198,37436,496,1.37878542237731,0.04011772351790589,0.1
16813,612,3107,37529,497,1.3644868836435013,0.036777455919970455,0.1
16864,579,3033,37585,497,1.3501920559314955,0.03817177139270386,0.1
16925,544,2944,37647,498,1.3377180075952722,0.034631658668773845,0.1
16997,519,2856,37688,498,1.3252306848095896,0.035912211944505286,0.1
17043,495,2788,37732,500,1.3140481214450848,0.03335781559154256,0.1
17119,452,2691,37793,503,1.3030032947588277,0.03408390901018959,0.1
17213,423,2597,37822,503,1.293167126454084,0.031425127049613207,0.1
17297,406,2488,37861,506,1.2834675367302368,0.03199420015387511,0.1
17357,393,2397,37904,507,1.2747141061560217,0.029827594124189505,0.1
17435,391,2303,37922,507,1.2660582026155431,0.03040208880881773,0.1
17505,364,2237,37944,508,1.2581761205348068,0.028552247337904957,0.1
17569,349,2162,37970,508,1.2503876043438371,0.029042541802146743,0.1
17653,327,2085,37985,508,1.2432492596365226,0.027414303093662634,0.1
17717,322,2014,37996,509,1.2362928543370966,0.027468610606839628,0.1
17811,305,1947,37986,509,1.229830014330559,0.02624046898937633,0.1
17879,292,1860,38018,509,1.2235505040015529,0.026183171220392005,0.1
17976,281,1780,38008,513,1.2177378847124725,0.02488806142350148,0.1
18057,272,1708,38007,514,1.2120981268458848,0.024764249802829926,0.1
18130,266,1634,38013,515,1.2068402342872397,0.023673736619550873,0.1
18230,244,1567,38002,515,1.201735103610002,0.023543281504092604,0.1
18328,228,1495,37989,518,1.1969417062790486,0.022638652019564668,0.1
18422,216,1447,37955,518,1.1923029437639512,0.022415793309650326,0.1
18506,213,1384,37937,518,1.187913341803193,0.021698161574356632,0.1
18590,211,1339,37900,518,1.1836623786450589,0.02147891152462781,0.1
18674,213,1293,37859,519,1.1796400321019442,0.020769891247110695,0.1
18761,211,1244,37823,519,1.175822256312957,0.020131697651975266,0.1
18834,196,1203,37806,519,1.1720872344467752,0.02009997047873142,0.1
18930,188,1152,37769,519,1.168531082619073,0.019529934860655285,0.1
19034,169,1108,37726,521,1.1650883294134229,0.019283774876309105,0.1
19129,162,1081,37663,523,1.1617768788995646,0.018913028212401078,0.1
19222,150,1060,37603,523,1.1585396061176778,0.01884580045129077,0.1
19307,146,1023,37559,523,1.155440270414567,0.01838936125759556,0.1
19393,137,993,37512,523,1.152465282564804,0.017982247262459703,0.1
19490,128,969,37448,523,1.1495583325032794,0.017892746164800195,0.1
19592,115,949,37379,523,1.1467544536857854,0.01757275081473052,0.1
19697,118,898,37322,523,1.144051101217288,0.01724577774304383,0.1
19776,118,877,37264,523,1.1414187255182269,0.01708767855770344,0.1
19854,117,852,37211,524,1.138880088380324,0.016765674979857932,0.1
19952,119,817,37146,524,1.1364289948700887,0.016463541477580876,0.1
20057,104,792,37081,524,1.1340596650148742,0.016180742463721972,0.1
20158,104,750,37022,524,1.1317658614806116,0.015922593836558457,0.1
20248,100,731,36955,524,1.1295432496516273,0.015678046927314775,0.1
20345,98,709,36882,524,1.1273874723749775,0.015448810902940788,0.1
20441,96,681,36814,526,1.125294849954212,0.015231537378124969,0.1
20535,98,645,36754,526,1.1232612103814077,0.015031167657101625,0.1
20631,93,631,36676,527,1.1212835785011286,0.014840266530815127,0.1
20712,88,618,36613,527,1.1193593769046148,0.014656833843823977,0.1
20814,86,584,36546,528,1.117485513491741,0.014485717678244692,0.1
20897,81,565,36487,528,1.1156597570942455,0.014321285199309053,0.1
20993,81,542,36413,529,1.1138799001158364,0.014164096919861327,0.1
21092,77,520,36340,529,1.112143938533513,0.014013262689912464,0.1
21208,73,502,36246,529,1.110449918887279,0.013869043904861688,0.1
21298,70,481,36180,529,1.1087957844464456,0.013732964339988284,0.1
21391,74,469,36095,529,1.1071797424556438,0.013603529774495507,0.1
21503,75,436,36015,529,1.1055995904928164,0.013484856082743293,0.1
21621,69,424,35914,530,1.1040538676852698,0.013371351930893737,0.1
21716,66,401,35845,530,1.1025408576547244,0.013265749432720889,0.1
21817,68,379,35764,530,1.1010592551978116,0.013165018356785432,0.1
21898,66,370,35694,530,1.0996079654471644,0.013067706496520804,0.1
21990,54,369,35615,530,1.098186285610164,0.01297058869034084,0.1
22088,55,359,35526,530,1.0967933021642273,0.012875785854745803,0.1
22209,53,337,35429,530,1.095427521951548,0.012789006285986119,0.1
22308,49,330,35341,530,1.094088108650395,0.012704588672475097,0.1
22409,50,318,35250,531,1.09277341273681,0.012630606229965053,0.1
22513,45,313,35156,531,1.091483299050169,0.012552990625551078,0.1
22619,48,305,35055,531,1.090216763109252,0.012480240125923915,0.1
22692,49,287,34999,531,1.0889729873063754,0.01241085587169426,0.1
22802,41,283,34901,531,1.0877512248264376,0.012344403389136383,0.1
22909,44,273,34801,531,1.0865507488533939,0.012280930240773674,0.1
22994,45,263,34725,531,1.085370564677338,0.012223459580287668,0.1
23070,43,265,34649,531,1.0842103076195795,0.012165777372544902,0.1
23171,42,256,34558,531,1.0830693802429645,0.01211043043423732,0.1
23278,41,241,34467,531,1.0819470408638108,0.01205916893637662,0.1
23383,40,235,34369,531,1.0808428532630983,0.012008952004751999,0.1
23486,40,220,34281,531,1.079756254579059,0.011961300696843034,0.1
23583,36,212,34196,531,1.0786867041620298,0.011916165865491565,0.1
23680,31,208,34108,531,1.077633743730063,0.011872810495280915,0.1
23756,32,198,34041,531,1.0765969402152507,0.011831099194002638,0.1
23843,29,198,33957,531,1.0755759061097228,0.011790648757218934,0.1
23937,36,183,33871,531,1.0745701712580813,0.011752546918427233,0.1
24042,35,179,33771,531,1.0735794373595473,0.011714933099881366,0.1
24150,32,180,33665,531,1.0726034454251452,0.011677416901043802,0.1
24263,32,176,33556,531,1.071641870373116,0.011640858890086156,0.1
24371,32,170,33454,531,1.070694405848745,0.011605130064278378,0.1
24461,30,158,33378,531,1.0697604209755243,0.01157434475658103,0.1
24548,31,147,33301,531,1.0688395429793083,0.01154555085032154,0.1
24654,31,145,33197,531,1.067931526397442,0.011517273534990059,0.1
24760,31,141,33095,531,1.0670360442652114,0.011490627395949634,0.1
24856,29,136,33005,532,1.066152841539052,0.011464798518454231,0.1
24954,28,130,32914,532,1.0652816304176551,0.011440296957930435,0.1
25054,29,126,32817,532,1.0644221930228346,0.011416296247205368,0.1
25150,25,125,32725,533,1.0635743642145068,0.011392150296721274,0.1
25251,23,120,32631,533,1.06273790623444,0.011368878127551526,0.1
25348,23,114,32539,534,1.0619125827177949,0.011346539368140307,0.1
25439,20,110,32455,534,1.061098184967673,0.011324829666009598,0.1
25544,19,107,32354,534,1.0602944883877352,0.011304037934347078,0.1
25650,16,108,32250,534,1.0595013436624887,0.011283170892027922,0.1
25760,13,112,32139,534,1.0587187026845661,0.011260803556882549,0.1
25858,12,106,32048,534,1.057946344834417,0.011239412561298496,0.1
25945,15,100,31964,534,1.0571840283504164,0.011219389149754507,0.1
26050,15,94,31865,534,1.056431482349027,0.011201263453037265,0.1
26141,17,91,31775,534,1.0556885464147963,0.011183491741571624,0.1
26246,18,86,31674,534,1.0549550426989591,0.01116638677320499,0.1
26341,21,83,31579,534,1.0542308135789975,0.011149698158433823,0.1
26427,23,82,31492,534,1.0535157208551307,0.011133172445142978,0.1
26542,19,80,31383,534,1.0528096180932822,0.011116976275196411,0.1
26639,19,77,31289,534,1.0521123729971393,0.011100928763924541,0.1
26743,17,78,31186,534,1.0514239053191679,0.011084227582211472,0.1
26831,20,71,31102,534,1.050744044648677,0.011068340037289537,0.1
26904,15,74,31031,534,1.0500726633905704,0.011052626837574837,0.1
26975,14,73,30962,534,1.0494096341418147,0.011037120902147948,0.1
27044,12,73,30895,534,1.04875486602912,0.011021244654222936,0.1
27149,13,71,30791,534,1.0481082272031648,0.011005706755158513,0.1
27258,12,70,30684,534,1.0474695697348093,0.010990826929247308,0.1
27343,11,65,30605,534,1.046838722371231,0.010977067802827303,0.1
27428,13,56,30527,534,1.0462155005559877,0.010964740044170003,0.1
27506,15,56,30447,534,1.045599800135844,0.010952502673713276,0.1
27589,15,53,30367,534,1.04499150329777,0.01094062994089622,0.1
27690,13,52,30269,534,1.0443905091691528,0.010928854324328777,0.1
27781,10,52,30181,534,1.0437967006849067,0.010917501845758352,0.1
27853,10,52,30109,534,1.0432099899270502,0.010906073242167174,0.1
27929,12,52,30031,534,1.0426302901776436,0.010894566042978795,0.1
28031,13,49,29931,534,1.0420574897885457,0.01088347389240079,0.1
28122,9,50,29843,534,1.0414915010887054,0.010872377867994887,0.1
28212,10,47,29755,534,1.0409322115224666,0.01086178406947844,0.1
28298,11,45,29670,534,1.0403794997795026,0.010851909360350829,0.1
