susceptible_status,exposed_status,infected_status,recovered_status,happiness_happiness,dead,R₀,active_countermeasures
58545,8,2,3,1.0,0,4.736136977211378,8.553884653930575e-8
58539,12,4,3,1.0,0,4.736135833870397,3.052053323876333e-7
58530,17,8,3,1.0,0,4.736131366822521,1.192441511494933e-6
58519,24,12,3,1.0,0,4.736121308711201,2.684932890675183e-6
58507,29,17,5,1.0,0,4.73610133699421,5.331305461223893e-6
58484,45,23,6,1.0,0,4.736064461864577,9.843601738362579e-6
58440,78,30,10,1.0,0,4.736005797231574,1.566033729529434e-5
58398,97,49,14,1.0,0,4.735850532164926,4.144816507306827e-5
58329,141,69,19,1.0,0,4.735548840064939,8.05403465503756e-5
58234,195,101,28,1.0,0,4.734866729633859,0.0001821122778544962
58108,277,134,39,1.0,0,4.73364133167917,0.0003272207112185274
57964,376,173,45,1.0,0,4.731577627127685,0.000551255948058283
57784,470,242,62,1.0,0,4.727663177092057,0.0010462030794833677
57560,578,336,84,1.0,0,4.7201740783576245,0.0020036847569180087
57287,696,452,123,1.0,0,4.705870498808792,0.003834560867231878
57010,811,580,157,1.0,0,4.681569566730302,0.006539768295552653
56697,936,724,201,0.9991387278159265,0,4.644729347694618,0.009979554324995345
56307,1051,943,257,0.9963922963879116,0,4.589706135570262,0.015055345249864743
55810,1303,1104,341,0.9909252909878556,0,4.525034978673739,0.01796567676941158
55214,1603,1309,431,0.9840336643954805,1,4.450884178479797,0.02097597354517908
54419,2014,1589,531,0.9759295875111303,5,4.369006076461785,0.023658145663220807
53400,2539,1948,665,0.9668995551793357,6,4.277244163036119,0.02715648073700741
52130,3199,2385,838,0.9568924482751167,6,4.178730825356524,0.02996836644729418
50431,4073,2981,1067,0.947914459045756,6,4.1066642918677925,0.022600381605014853
48226,5277,3725,1321,0.947327932829233,9,4.026639071451881,0.02567656087462446
45591,6586,4701,1667,0.9472056823681734,13,3.9389154146933287,0.028888404151570755
42508,8021,5954,2057,0.9470525972771199,18,3.8296345915343277,0.03705797142044025
39016,9528,7426,2563,0.9465551788048248,25,3.6852599537139277,0.050842681748848165
35209,11116,9008,3194,0.9454906864991562,31,3.5165311256079486,0.0626020610269816
31476,12265,10827,3952,0.9436449767244084,38,3.3154181195061785,0.07960044666118131
27825,13098,12709,4882,0.9408250872973453,44,3.08185587165016,0.10043881824814249
24423,13625,14558,5901,0.9359179855795221,51,2.819521783063297,0.12540734385295907
21604,13517,16293,7084,0.9150004909009631,60,2.5624132802762043,0.14053317384207237
19336,12862,17925,8364,0.8680676316124115,71,2.2963753350458047,0.1691908536817168
17523,11978,19314,9662,0.7909269058405552,81,2.036362910965869,0.19903347614169342
16118,10825,20509,11011,0.6851804378695584,95,1.8009496742234214,0.2249823978615067
15033,9689,21204,12526,0.5519322421387786,106,1.6061729541826038,0.2401834863887688
14211,8536,21668,14021,0.40198827723518454,122,1.455742965664142,0.2441359808108058
13533,7506,21887,15499,0.2436101607085989,133,1.343824466389597,0.24030099760057794
13002,6536,21883,16983,0.08162556867158806,154,1.2609030352868715,0.2343575387786226
12583,5740,21629,18445,-0.079237126416598,161,1.2036538779099961,0.21132711679015204
12222,4965,21294,19902,-0.22759097554210833,175,1.1645673203718496,0.18294335642534948
11912,4331,20867,21263,-0.3442317933595776,185,1.1378553902289004,0.153017930767624
11640,3740,20347,22630,-0.41851540849830704,201,1.118802858563966,0.1288592295176962
11412,3273,19690,23972,-0.4588143119304151,211,1.1045093562944723,0.1109719336112043
11175,2955,19015,25187,-0.47744055931960455,226,1.0934193619563406,0.09684793188089082
10988,2600,18370,26364,-0.4789965204536548,236,1.084629522004651,0.08499220828107927
10817,2305,17621,27572,-0.4687973213677783,243,1.077426552823736,0.07611756910872916
10689,2057,16836,28726,-0.44825290912432947,250,1.0715227057095578,0.0675292222270407
10566,1852,16131,29750,-0.4192025006545602,259,1.066443598272601,0.062302979185359986
10434,1666,15425,30762,-0.3848251964006755,271,1.0620040815885388,0.05807571574837267
10343,1553,14684,31701,-0.34635721805939973,277,1.0580630450753683,0.05473351546501445
10292,1399,13978,32604,-0.30390665131054095,285,1.0544696901656652,0.05279450700044561
10229,1292,13301,33442,-0.25867256952997114,294,1.0512236694145076,0.05034956338112242
10169,1203,12654,34230,-0.2125647344838976,302,1.0482147391989085,0.04914651872999592
10134,1126,12028,34963,-0.1659900016952403,307,1.0454228448624026,0.04795854752465072
10095,1039,11510,35601,-0.1190519066410501,313,1.0428114990084891,0.047116777574241236
10108,957,10937,36236,-0.07398255236064699,320,1.040452143061037,0.044675042211411525
10106,891,10388,36849,-0.027483606269491263,324,1.0383936369547415,0.04080116287240927
10086,835,9875,37429,0.022521874193292053,333,1.0366279113027888,0.03648673179087586
10107,746,9420,37946,0.07646825175717259,339,1.0351072093559541,0.03261355493621849
10136,678,8967,38434,0.13409203876128467,343,1.0337942463928893,0.029107607892649934
10185,628,8539,38855,0.19540352650287002,351,1.0326601072937287,0.025896988590370807
10206,626,8113,39259,0.2598824621511376,354,1.0316775713008512,0.02303172812277442
10238,591,7681,39690,0.32721687906817065,358,1.0308385035342713,0.02013235753405666
10310,543,7286,40054,0.3972650623291861,365,1.0301110714587232,0.017812407718066973
10356,519,6877,40440,0.46913232739120503,366,1.029479908999146,0.015735367733236864
10428,489,6544,40725,0.5424479157993705,372,1.0289162304432282,0.014277605248026588
10499,468,6235,40982,0.6165906830840406,374,1.028426242396151,0.012590840415341273
10555,461,5869,41295,0.6876957767985731,378,1.0279986970354265,0.0111263900413866
10624,441,5629,41480,0.7591942238082894,384,1.027611721708177,0.010183910434840964
10715,416,5302,41739,0.8310417261733517,386,1.0272707216159933,0.009066324983191418
10797,391,5034,41949,0.9009704238745074,387,1.0269672479902303,0.008142413471078686
10916,369,4759,42122,0.957907693117634,392,1.0266987569088186,0.007262944795962812
11017,357,4495,42294,0.9856019815818317,395,1.0264678946711085,0.00629073726621592
11145,326,4247,42444,0.9930280558617793,396,1.0262598909411869,0.005703749333424274
11239,312,4050,42559,0.995815135399005,398,1.0260716547873512,0.005191305019117268
11329,300,3868,42662,0.9975574985020964,399,1.0258984079292837,0.00480285307366197
11439,298,3656,42763,0.9985390593695491,402,1.0257416832991848,0.004365782193112931
11554,283,3478,42837,0.9991287602649712,406,1.0256018335006112,0.0039127927300741635
11642,277,3308,42923,0.9994847312328335,408,1.0254771170308854,0.0035030912024157034
11771,263,3159,42951,0.9997721010443396,414,1.025364401618151,0.0031771299972414243
11874,275,2996,42994,0.9999688338767528,419,1.0252644362177332,0.0028267239326470505
11982,258,2870,43026,0.9999999150756735,422,1.025174511439421,0.002550013213227289
12082,228,2762,43063,1.0,423,1.0250938873759716,0.0022921160849190083
12195,224,2625,43091,1.0,423,1.0250219479832647,0.0020499123376160064
12335,207,2480,43109,1.0,427,1.0249576752823244,0.0018352120496293064
12455,213,2348,43114,1.0,428,1.0248998623576568,0.0016537977482946886
12582,199,2237,43112,1.0,428,1.0248479865505482,0.0014864186734292874
12706,189,2141,43094,1.0,428,1.0248005474469204,0.0013613154825769427
12818,175,2031,43105,1.0,429,1.0247579752731013,0.001223319083817852
12939,162,1929,43098,1.0,430,1.0247195693225544,0.0011049536184194063
13084,139,1838,43067,1.0,430,1.0246845139624414,0.0010096715137032637
13217,145,1742,43022,1.0,432,1.024653591664893,0.0008915303694894877
13350,143,1658,42973,1.0,434,1.0246251045175112,0.0008220546850410182
13472,136,1572,42943,1.0,435,1.0245991779220958,0.0007487802788397787
13613,132,1496,42882,1.0,435,1.024575411986264,0.0006868930783661918
13750,127,1422,42822,1.0,437,1.0245537656748338,0.0006260608388055321
13880,133,1340,42767,1.0,438,1.0245345526877387,0.0005560316428574559
14024,122,1278,42695,1.0,439,1.0245171210130777,0.0005047604009464952
14140,109,1248,42622,1.0,439,1.0245004655335963,0.0004825280612199101
14292,101,1185,42540,1.0,440,1.0244860928841064,0.00041659291454940227
14441,110,1121,42445,1.0,441,1.0244725532921415,0.00039261020407153224
14580,97,1080,42359,1.0,442,1.0244600671191277,0.0003622062139651386
14696,103,1025,42291,1.0,443,1.024449145185707,0.0003169446357408683
14860,97,966,42190,1.0,445,1.0244391099534174,0.00029130569816631177
14972,91,937,42113,1.0,445,1.024429666846912,0.0002741971705485453
15101,85,886,42040,1.0,446,1.024421601981916,0.00023424173785803237
15244,77,839,41951,1.0,447,1.0244144438144356,0.00020795567515954986
15402,68,798,41841,1.0,449,1.0244084942641272,0.00017287945551581116
15535,68,748,41758,1.0,449,1.0244032301791874,0.0001529879482466484
15679,68,737,41625,1.0,449,1.0243980411879707,0.0001508286050369055
15812,68,695,41533,1.0,450,1.0243934045346568,0.0001347941090199154
15940,71,656,41441,1.0,450,1.0243892088082334,0.00012199218077375207
16070,63,626,41349,1.0,450,1.0243853859094438,0.00011116565114437785
16224,60,590,41233,1.0,451,1.0243818082830154,0.00010404496950941384
16358,57,568,41124,1.0,451,1.024378466031592,9.720987901144319e-5
16516,52,545,40994,1.0,451,1.0243753756301557,8.989352327501093e-5
16662,55,508,40882,1.0,451,1.0243727225027308,7.718104533373619e-5
16799,56,498,40754,1.0,451,1.0243702065487719,7.319623747540216e-5
16938,49,475,40645,1.0,451,1.0243677837143426,7.049228598522426e-5
17080,52,445,40529,1.0,452,1.0243655916505914,6.378251706236927e-5
17217,54,430,40405,1.0,452,1.0243635479487863,5.9469420048546655e-5
17367,55,406,40278,1.0,452,1.0243617465989483,5.242036825101164e-5
17516,59,387,40144,1.0,452,1.0243600404936906,4.965129618238774e-5
17678,53,381,39993,1.0,453,1.0243584013648344,4.7704508860081936e-5
17829,46,373,39857,1.0,453,1.024356760419679,4.7759648006381235e-5
17984,46,363,39712,1.0,453,1.0243551580785921,4.663830545489083e-5
18129,49,346,39581,1.0,453,1.0243536958264325,4.2562812730455814e-5
18290,47,336,39432,1.0,453,1.0243522398873304,4.238085793256328e-5
18449,45,323,39288,1.0,453,1.0243509367236658,3.7935333148005366e-5
18583,40,308,39173,1.0,454,1.024349732703486,3.5050577788868675e-5
18707,38,291,39067,1.0,455,1.0243486387030565,3.1848877514451955e-5
18829,32,289,38953,1.0,455,1.0243476415856647,2.9029313225732094e-5
18977,32,273,38821,1.0,455,1.0243467367053103,2.6344759425280294e-5
19107,36,260,38700,1.0,455,1.0243459209765091,2.3749819617370392e-5
19219,37,247,38600,1.0,455,1.0243451950116118,2.1136859245212642e-5
19359,36,234,38474,1.0,455,1.0243445399549453,1.9072731024679693e-5
19500,29,231,38343,1.0,455,4.793108727582203,1.8619495945889095e-5
19531,142,225,38205,1.0,455,4.793038038898989,1.8587079223152842e-5
19543,210,267,38083,1.0,455,4.7929518713585475,2.2657554186914824e-5
19520,307,296,37980,1.0,455,4.792842730513372,2.8698981440599297e-5
19521,379,353,37850,1.0,455,4.792697436464049,3.8206694207228025e-5
19492,505,399,37705,1.0,457,4.792505205038933,5.0551333186114174e-5
19432,615,485,37568,1.0,458,4.7922378955050915,7.02982690167221e-5
19301,720,600,37479,1.0,458,4.7918430552215705,0.0001038441818666147
19131,859,719,37391,1.0,458,4.7912811398271735,0.0001478007866803885
18908,1016,878,37297,1.0,459,4.790469268836917,0.00021357825438127052
18618,1225,1049,37207,1.0,459,4.78927618381492,0.00031393097473004253
18244,1498,1236,37121,1.0,459,4.78762003365585,0.00043591202085411726
17781,1756,1507,37053,1.0,461,4.7851556334349175,0.0006489328050442708
17250,2024,1824,36999,1.0,461,4.781449605526747,0.0009765153965020097
16638,2392,2158,36907,1.0,463,4.776219196619159,0.0013795274767634848
15848,2866,2548,36831,1.0,465,4.768723357939154,0.0019797688117736533
15048,3244,3079,36720,1.0,467,4.757441624878609,0.00298559380824798
14101,3796,3564,36627,1.0,470,4.741531170148214,0.004223145655483871
13126,4261,4177,36519,1.0,475,4.718848100151808,0.0060463498682619046
12106,4751,4776,36447,1.0,478,4.687435730150208,0.008424148465667265
10926,5320,5487,36342,1.0,483,4.644484465108838,0.011616500779480763
9828,5618,6275,36352,0.9997122675663408,485,4.58401276583933,0.016547258538615023
8849,5786,7086,36350,0.9949249007163818,487,4.5034276115856615,0.022422055653118684
7947,5836,7832,36452,0.9844142572729495,491,4.401488624375258,0.029014113418547687
7021,5749,8543,36747,0.9671107977660891,498,4.2804932162317835,0.03546704136105171
6250,5615,9128,37062,0.9432922960585706,503,4.146595430799053,0.04069231468772564
5612,5285,9698,37453,0.9154168503492379,510,4.000101066602856,0.04640897682574242
5087,4903,10118,37934,0.8825672426405808,516,3.8488277148780647,0.05025524006591425
4596,4536,10448,38455,0.8473802351208997,523,3.72162634283628,0.044494241950921554
4253,4177,10634,38966,0.8398938568427394,528,3.6048415222637153,0.042752853397696175
3922,3828,10725,39548,0.8399385443426451,535,3.4925253374243765,0.042953343016407596
3630,3530,10735,40121,0.8400445791877253,542,3.388350298472224,0.04162796571697077
3407,3258,10716,40634,0.840063145011196,543,3.290139110443923,0.04094947601727007
3214,2953,10718,41124,0.8401416858857362,549,3.196700386435174,0.04062307518031603
3064,2688,10611,41639,0.8402929487876831,556,3.1094631834256026,0.039532871587746043
2952,2477,10415,42152,0.8403123852410223,562,3.03050957226908,0.03725170211681296
2870,2268,10215,42640,0.8403788522686793,565,2.958135770826736,0.0354684939614681
2831,2080,9980,43094,0.8404009762144182,573,2.8928402595691285,0.03317632463444316
2734,1960,9712,43571,0.8404977245057043,581,2.8331331068951116,0.031377911190262946
2713,1906,9379,43975,0.8405787924304167,585,2.7799037599117953,0.028879817081135746
2717,1721,9192,44338,0.8410743355872918,590,2.730672747756023,0.02750483755517561
2717,1672,8946,44628,0.8428023216196852,595,2.685166402857145,0.026142963953185366
2698,1615,8656,44989,0.8458070863378431,600,2.643503464453077,0.024577491822541268
2709,1575,8433,45236,0.8494786869137888,605,2.6046005097675553,0.02352759188103027
2718,1552,8154,45524,0.8535475744885211,610,2.5679204592312117,0.022717725105651114
2742,1502,7943,45760,0.8581441766387308,611,2.532715567307848,0.022310942048698733
2815,1490,7706,45933,0.8630735030763002,614,2.499756017782776,0.021364631448290056
2877,1460,7502,46101,0.8681720003926631,618,2.4679265347595254,0.0210825342958361
2942,1447,7316,46229,0.87316800280658,624,2.4364442818321046,0.021301635897986948
2977,1491,7088,46378,0.8781374204442778,624,2.405455210061664,0.021424310745788957
3034,1492,6966,46437,0.8832389162838759,629,2.374630341937297,0.021777353253745135
3108,1473,6837,46509,0.8882512480269832,631,2.3435203407005067,0.02246809151478139
3165,1500,6707,46551,0.8928567475010528,635,2.312017992765887,0.02327438087728769
3216,1590,6558,46556,0.8973411970013739,638,2.2799223350327518,0.02427777678425185
3271,1621,6490,46536,0.901842476390848,640,2.246201303799466,0.026141908173432378
3345,1648,6359,46560,0.905801498859476,646,2.212568188780894,0.02677366670202159
3444,1664,6268,46529,0.909744970349115,653,2.178676755901574,0.027721507225797797
3497,1727,6214,46465,0.9134801383336171,655,2.144386156552941,0.028847707485139335
3544,1750,6185,46423,0.9171199484602776,656,2.109072917245008,0.030590490978669126
3607,1775,6185,46332,0.9201733844187928,659,2.072845757721569,0.032372474541359345
3688,1817,6130,46261,0.9225807076491479,662,2.036438817206748,0.03362153866809761
3819,1870,6100,46105,0.9245762788366373,664,1.9999573032456113,0.03486253889024924
3918,1861,6110,46004,0.9263967529004119,665,1.9620097590551706,0.037573414310181255
4005,1875,6107,45902,0.927502066772981,669,1.925019204675227,0.03805574381876563
4098,1869,6077,45843,0.9281595800991383,671,1.889282700217107,0.0382200753518563
4185,1871,6074,45756,0.9286185574306316,672,1.8533869890137131,0.03991593655112902
4300,1876,6007,45699,0.92897565042358,676,1.8181860126462235,0.040770797817675286
4391,1828,5998,45663,0.9291007494499829,678,1.783945349161843,0.04134417022448202
4491,1802,5981,45603,0.9295101361951499,681,1.7511626630043657,0.041290859871004455
4622,1788,5958,45504,0.9304762424908108,686,1.7191986117380742,0.04199371937152975
4725,1804,5929,45408,0.9307795042550807,692,1.6884758635488577,0.042132208831264215
4811,1812,5885,45353,0.9266908673025732,697,1.6602410898309135,0.04042340643596093
4897,1814,5849,45296,0.9214332359306368,702,1.6335962307228975,0.03975414147577527
5012,1755,5848,45239,0.9169261021433036,704,1.607863095695658,0.039983352603441394
5125,1776,5792,45157,0.9123800949637373,708,1.5834991274523784,0.03943263226596819
5223,1721,5794,45111,0.9084961279163086,709,1.5608351001546918,0.03818712825235805
5338,1675,5807,45023,0.90520312896211,715,1.5390836658664389,0.038104584462936
5459,1632,5778,44974,0.90243557950449,715,1.5182049964436173,0.03802456842323942
5580,1621,5714,44924,0.9002361099820938,719,1.4988509344407583,0.03664119448541571
5682,1592,5629,44935,0.8991440443660838,720,1.4810260590273125,0.0350296603720221
5805,1524,5556,44947,0.8990531508634974,726,1.4643556603868209,0.033950130210023195
5913,1469,5520,44930,0.8999886451818228,726,1.4487781992333257,0.03283920158303232
6038,1456,5452,44884,0.9014562528218447,728,1.43442738867879,0.031280498023920494
6164,1429,5404,44831,0.9036448785172508,730,1.4206481793142658,0.0310044108791033
6282,1374,5317,44850,0.9065210189801254,735,1.4076115759793797,0.030272050274645905
6394,1334,5263,44828,0.909805013629974,739,1.3954270475465902,0.029176701829240474
6501,1351,5189,44777,0.9135840654811366,740,1.383794125272453,0.028693009863384182
6596,1273,5158,44789,0.9176287798887114,742,1.3728170252569614,0.02787522543130121
6707,1257,5131,44718,0.9220716498803355,745,1.3620792215212516,0.028049441449220253
6807,1234,5097,44675,0.9270262982313576,745,1.3518165904640282,0.027581844036505043
6919,1212,5039,44641,0.9323310455455881,747,1.3421626592735747,0.026681836723054388
7023,1169,4975,44643,0.9380927674851424,748,1.3328805657680893,0.02635740406047634
7127,1147,4887,44647,0.9442475325476275,750,1.3243245071879535,0.024953466117186764
7209,1148,4828,44617,0.9506965978624602,756,1.3161620820485345,0.024414677847203536
7329,1084,4756,44630,0.957468164821545,759,1.3082997725904109,0.02410552878722958
7453,1081,4652,44611,0.9644780423088998,761,1.3008724362356887,0.023334406726955595
7572,1036,4604,44585,0.9703389489996752,761,1.293933467743917,0.02232095124223583
7681,1013,4484,44615,0.9738529056968506,765,1.2877856528723988,0.020227502147601533
7808,1016,4407,44559,0.9773458178156703,768,1.281833030830917,0.019989619997013257
7947,986,4333,44523,0.9809589246366578,769,1.2763305794506479,0.01885479297734821
8083,972,4238,44496,0.9846566174130327,769,1.2711741155000071,0.018008778386625096
8209,977,4141,44461,0.9884181014313156,770,1.2661655819608326,0.017812925383504465
8349,949,4065,44423,0.9921390086578254,772,1.261385842654263,0.017307512661905746
8478,964,3959,44380,0.9953707466806664,777,1.2572112524449361,0.015382490731637822
8597,933,3889,44361,0.9982422054470775,778,1.2533113842656374,0.014594700423787263
8719,893,3854,44312,0.9997296606104631,780,1.249721278364742,0.013634449991245218
8819,880,3785,44290,0.9998622737612766,784,1.2462352925053704,0.013422026417397112
8943,830,3722,44275,0.9998976952529366,788,1.2427947105300057,0.013427432036094322
9064,806,3670,44229,0.9999305787014253,789,1.2394966120933941,0.013046548441210629
9182,790,3571,44224,0.9999576082441096,791,1.236123123997598,0.01352117797308335
9296,771,3504,44196,0.99997644404374,791,1.2331369899193496,0.012132683958121188
9436,769,3445,44114,0.99998982921042,794,1.2304757962289727,0.010945244042297643
9570,775,3343,44075,0.99999846972365,795,1.2279819014359301,0.010370668616762007
9697,747,3285,44034,1.0,795,1.2256409669887276,0.009836607040610623
9836,723,3200,44003,1.0,796,1.223384681913414,0.00957509682695171
9971,704,3118,43967,1.0,798,1.2213199329081441,0.00884697739518275
10094,695,3040,43930,1.0,799,1.2194485630560514,0.008089963664462123
10224,692,2943,43898,1.0,801,1.2177969140635814,0.007198340972249447
10334,663,2902,43856,1.0,803,3.5250685584347443,0.006679246633992333
10194,1498,2871,43191,1.0,804,3.5093261540175456,0.006209853522430453
10109,2184,2960,42501,1.0,804,3.4933746380901343,0.006331659718601193
10016,2759,3152,41826,1.0,805,3.476535437481493,0.0067266003068115875
9942,3208,3431,41169,1.0,808,3.4587885584218223,0.0071371912871853686
9767,3685,3735,40560,1.0,811,3.4391173661839183,0.007967953420230926
9592,4233,4024,39894,1.0,815,3.416169744130299,0.00936975188305279
9410,4631,4459,39241,1.0,817,3.3878256665042525,0.011682644091420386
9148,5101,4890,38596,1.0,823,3.3546946947723018,0.013817089455152887
8963,5449,5359,37958,1.0,829,3.3142146826310372,0.017118494083297377
8760,5756,5845,37360,1.0,837,3.268154159531933,0.019817671510001484
8520,6041,6331,36827,1.0,839,3.2142556712194157,0.023658841561271262
8294,6282,6797,36346,1.0,839,3.1547664594102627,0.02674567163249676
8064,6389,7293,35971,1.0,841,3.0896165052544324,0.030095604018910503
7876,6393,7754,35690,0.9997950510941136,845,3.018113402846058,0.03405531544900379
7710,6369,8158,35474,0.9969058022306044,847,2.9401067571994792,0.038462664630642365
7531,6363,8502,35312,0.9916285259881268,850,2.8586324040228193,0.04177943226742317
7399,6242,8862,35198,0.982822106696146,857,2.773712893522719,0.04544473825739307
7247,6038,9126,35285,0.9689610129584626,862,2.6870688892499928,0.04857508435766798
7134,5787,9400,35371,0.9508254792064227,866,2.6000128676113916,0.051297871400538674
7069,5493,9593,35529,0.9294867313176385,874,2.5143970342348627,0.05317711125101014
7005,5180,9782,35711,0.9048709524366134,880,5.131177525085595,0.05533968506982677
6395,6135,9997,35145,0.8765790854255449,886,4.886699516961926,0.05903586761077466
6067,6406,10251,34940,0.844652509316826,894,4.646710845252041,0.061587677126562865
5852,6309,10540,34958,0.8085794872282642,899,4.408432836553805,0.0651618404576949
5721,6071,10812,35049,0.768114076014846,905,4.172111704939021,0.06913142451937837
5609,5807,11014,35216,0.7235829900671114,912,3.9391085408508486,0.0732228110429069
5518,5522,11181,35421,0.6767846475589344,916,3.7181921381993956,0.07490955303656477
5434,5223,11245,35737,0.6318875195158592,919,3.517946835638317,0.0733985336873085
5406,4937,11207,36082,0.5923640977673678,926,3.341562553229707,0.06977373096696156
5373,4619,11248,36377,0.5588876633031908,941,3.1841239026501045,0.0669506538804897
5324,4404,11192,36687,0.5356607399584892,951,3.0456457500217224,0.06311318720931197
5326,4205,11112,36956,0.5209319522068928,959,2.928529833480404,0.056972810874675706
5332,4000,10974,37283,0.5157072874093989,969,2.823863573845852,0.05399259677455476
5342,3856,10820,37565,0.5167319528970725,975,2.728055140424972,0.05224403537279336
5363,3729,10697,37784,0.5211351851355506,985,2.639603495978102,0.050891161269626214
5342,3581,10576,38068,0.5276394436916446,991,2.556621008314726,0.05030450521334083
5355,3547,10356,38305,0.5363136711651963,995,2.4816528428132303,0.047853415155042475
5440,3489,10161,38466,0.546755396190124,1002,2.4219784197691694,0.04000557055320983
5455,3408,9979,38707,0.5568342317851832,1009,2.371298215495139,0.03539173745523339
5446,3402,9799,38898,0.568113014533994,1013,2.326245587771542,0.032616148503057225
5463,3314,9722,39040,0.5802465852101303,1019,2.2858657300395726,0.030218889477727377
5463,3260,9591,39217,0.5925361851360013,1027,2.247300043407397,0.02976055754711395
5515,3242,9452,39316,0.6051414241772782,1033,2.2100452488729068,0.029630790780477617
5572,3211,9302,39436,0.6176043195409279,1037,2.1748100923947176,0.028880204656950105
5636,3206,9178,39494,0.63033278444383,1044,2.1411480350422476,0.028411352645074793
5663,3156,9065,39629,0.643632000827042,1045,2.1090248409831154,0.027905354551513727
5693,3156,8946,39712,0.6566892770521192,1051,2.078449075650359,0.027323580507734292
5770,3124,8819,39784,0.6694348505023141,1061,2.04982986855887,0.026293565525229955
5813,3129,8723,39825,0.6825421629267994,1068,2.0218256398589185,0.02642332465873115
5870,3084,8590,39943,0.6953815921816523,1071,1.9944857993920544,0.02649657016722552
5975,3039,8453,40017,0.7083598213722933,1074,1.968508772216363,0.025861019828666038
6011,3001,8353,40109,0.7222354956811379,1084,1.9432066580927176,0.02585783065218214
6077,2972,8244,40178,0.7361971962226659,1087,1.9189466192253233,0.025450975044526553
6154,2890,8157,40264,0.750274979707067,1093,1.8951612529827662,0.0256046641973814
6264,2800,8070,40325,0.764909955170384,1099,1.8720097304565708,0.025577235492465482
6359,2765,7967,40366,0.7800501598578921,1101,1.8494789357413923,0.02554483690731572
6415,2700,7847,40491,0.795535504310796,1105,1.8283317390872622,0.024604671242918014
6475,2681,7739,40554,0.8112918487729156,1109,1.807802845555303,0.024487792331839973
6572,2582,7693,40594,0.8274989878987447,1117,1.7882028277333402,0.023966678434157514
6669,2526,7587,40656,0.8446186797813636,1120,1.7696870294143734,0.02319685883792976
6834,2403,7455,40741,0.8614542545982202,1125,1.7524352591315053,0.022126532354688526
6956,2318,7351,40801,0.8746344170616479,1132,1.7358447609555476,0.02175987794013622
7128,2254,7201,40839,0.8832759327195087,1136,1.7202505242783916,0.020908153403366665
7287,2207,7092,40832,0.8876416282863709,1140,1.705541183261504,0.020142869505534396
7417,2175,6897,40924,0.8880812537478816,1145,1.6919766826397007,0.018956981008381786
7536,2092,6764,41021,0.8892652967290252,1145,1.6792524166147305,0.01812633715570459
7700,2028,6627,41055,0.8907908051780908,1148,1.6671698052073158,0.01753002400304739
7838,1974,6514,41082,0.8907415591208956,1150,1.6557922724514769,0.016801594915112468
7968,1944,6373,41118,0.8891647993469276,1155,1.645169971127824,0.015954377608711382
8132,1876,6255,41135,0.887813641239117,1160,1.6351546613116759,0.015286582501495777
8327,1818,6140,41110,0.8867526055792058,1163,1.6256325969708065,0.014759351380194546
