susceptible_status,exposed_status,infected_status,recovered_status,happiness_happiness,dead,R₀,active_countermeasures
57784,269,220,285,-0.9960660547608159,0,2.8030285749853925,0.1696848194420342
57669,313,267,309,-0.9957862461091741,0,2.4885977558180663,0.1696848194420342
57545,330,335,348,-0.9956420235126303,0,2.2275210734281585,0.1696848194420342
57420,364,396,378,-0.9955289120606866,0,2.0107451407501076,0.1696848194420342
57318,371,457,411,-0.995535283251297,1,1.8307527930679104,0.1696848194420342
57191,395,518,453,-0.9954782820417529,1,1.6813024144031148,0.1696857322292316
57090,376,594,497,-0.995480436286016,1,1.5572108287341173,0.1696857322292316
56973,380,638,566,-0.9954790752222621,1,1.45417581464285,0.1696857322292316
56885,368,680,624,-0.9954682473963341,1,1.3686243723629088,0.1696857322292316
56795,356,717,689,-0.9954108626883917,1,1.297589789209506,0.1696857322292316
