susceptible_status,exposed_status,infected_status,recovered_status,dead,R₀,active_countermeasures,happiness
53271,2247,2112,922,6,3.240556069637909,0.018953302811934906,-0.07161972006888558
52392,2558,2485,1117,6,3.1979005989548237,0.018953302811934906,-0.07730708857883342
51323,3005,2910,1313,7,3.1560535903241806,0.018953302811934906,-0.08231496551591919
50078,3549,3343,1581,7,3.114999720719888,0.018953302811934906,-0.08697321178654802
48708,4084,3886,1873,7,3.074723957537807,0.018953302811934906,-0.09142963905471625
47147,4659,4553,2192,7,3.0352115530912975,0.018953302811934906,-0.09575061773442026
45297,5399,5297,2557,8,2.9964480392110904,0.018953302811934906,-0.099967509181712
43291,6114,6115,3026,12,2.9584192219475094,0.018953302811934906,-0.10409626150499614
41025,6940,7069,3506,18,2.921111176373105,0.018953302811934906,-0.10814539850464995
38556,7759,8087,4133,23,2.7109443032807508,0.108832094010805,-0.11211926795602704
36300,8276,9152,4800,30,2.523650331078741,0.108832094010805,-0.2045801641747707
34145,8633,10134,5612,34,2.356739954067077,0.108832094010805,-0.2894720800688584
32140,8779,11189,6412,38,2.2079947828977255,0.108832094010805,-0.36139961297132905
30352,8650,12192,7322,42,2.07543786018073,0.108832094010805,-0.4191759703546988
28764,8339,13106,8298,51,1.957307384938654,0.108832094010805,-0.4644340304596458
27284,8099,13858,9257,60,1.8520332966836643,0.108832094010805,-0.4992485817071787
25915,7739,14479,10355,70,1.7582164078985436,0.108832094010805,-0.5254906317184719
24664,7357,15046,11410,81,1.6746098075734863,0.108832094010805,-0.5448985870487065
23566,6917,15432,12552,91,1.6001022886349294,0.108832094010805,-0.5590549119938102
22591,6496,15657,13715,99,1.5337035790020055,0.108832094010805,-0.5692962888610171
21667,6080,15867,14839,105,1.474531179978048,0.108832094010805,-0.5766764822626989
20852,5677,15893,16025,111,1.4217986370475109,0.108832094010805,-0.5819887737051712
20085,5292,15914,17146,121,1.3748050871866186,0.108832094010805,-0.5858146004774669
19398,4855,15845,18335,125,1.3202877745306953,0.14167513494821368,-0.5885740797598503
18855,4410,15704,19460,129,1.2734942095023138,0.14167513494821368,-0.6168423729763639
18390,3990,15515,20522,141,1.2333301291140364,0.14167513494821368,-0.6364721057766505
17939,3684,15188,21598,149,1.198856300234839,0.14167513494821368,-0.6492003983916621
17508,3417,14830,22644,159,1.1692665557142834,0.14167513494821368,-0.6571226129787944
17160,3119,14421,23692,166,1.1438689422417607,0.14167513494821368,-0.6619317520641811
16850,2860,13959,24714,175,1.1220695390853204,0.14167513494821368,-0.6648073313254674
16562,2582,13580,25654,180,1.1033585693128591,0.14167513494821368,-0.6665113809497177
16331,2367,13087,26586,187,1.0872984787079234,0.14167513494821368,-0.6675159220315308
16152,2098,12684,27426,198,1.0735137036067224,0.14167513494821368,-0.6681063537366086
15952,1959,12184,28260,203,1.0616818883782149,0.14167513494821368,-0.6684528383772708
15774,1841,11691,29042,210,1.0515263471688885,0.14167513494821368,-0.6686560130825628
15636,1659,11254,29794,215,1.0428095936308657,0.14167513494821368,-0.6687751217186275
15460,1578,10708,30594,218,1.0353277873266524,0.14167513494821368,-0.6688449507368178
15366,1477,10217,31274,224,1.029578220192877,0.12684420468931065,-0.668885898225624
15254,1379,9788,31909,228,1.024557952329493,0.12684420468931065,-0.6612914742830917
15193,1253,9388,32491,233,1.0201744763505673,0.12684420468931065,-0.6571781466144311
15137,1160,8971,33056,234,1.0163470188959631,0.12684420468931065,-0.6548854737863766
15101,1091,8556,33576,234,1.0130050522381704,0.12684420468931065,-0.6535865368634015
15061,1029,8139,34093,236,1.0100869946831836,0.12684420468931065,-0.6528434328519128
15042,978,7738,34562,238,1.0075390758179967,0.12684420468931065,-0.6524157505788337
15014,916,7358,35027,243,1.0053143456948774,0.12684420468931065,-0.6521686391905771
14977,871,7084,35380,246,1.0033718096948736,0.12684420468931065,-0.6520254721434439
14977,816,6767,35749,249,1.0016756731288705,0.12684420468931065,-0.6519423585225128
15002,766,6433,36100,257,1.0001946816566265,0.12684420468931065,-0.6518940296227862
15026,731,6076,36465,260,0.998901545369831,0.12684420468931065,-0.6518658881455994
15021,687,5814,36773,263,0.997772435926889,0.12684420468931065,-0.6518494809647368
15030,655,5528,37080,265,0.9967865474732441,0.12684420468931065,-0.6518399038603168
15044,605,5273,37370,266,0.9961420293730132,0.09496995383469012,-0.6518343072163993
15069,570,5031,37619,269,0.9955587211270068,0.09496995383469012,-0.6331595015798919
15106,547,4797,37833,275,0.9950308096381951,0.09496995383469012,-0.6218555199073051
15152,526,4508,38094,278,0.9945530338791047,0.09496995383469012,-0.6148813900122322
15210,496,4298,38273,281,0.9941206324617983,0.09496995383469012,-0.6105286909482988
15267,476,4100,38430,285,0.9937292961871316,0.09496995383469012,-0.6077925689831435
15316,450,3914,38591,287,0.9933751251004038,0.09496995383469012,-0.6060648296324354
15383,430,3714,38740,291,0.9930545896254321,0.09496995383469012,-0.6049706547645722
15448,411,3526,38881,292,0.9927644953897209,0.09496995383469012,-0.6042763883250314
15529,391,3354,38988,296,0.9925019513901829,0.09496995383469012,-0.6038353012587753
15619,352,3199,39092,296,0.9922643411821607,0.09496995383469012,-0.6035548161002867
15684,321,3067,39189,297,0.9920492968046248,0.09496995383469012,-0.6033763422017164
15776,328,2901,39253,300,0.991854675181696,0.09496995383469012,-0.6032627233517801
15859,308,2762,39326,303,0.991678536765312,0.09496995383469012,-0.6031903641752038
15927,303,2639,39384,305,0.9915489776669668,0.07718573761545208,-0.6031442667168709
16017,288,2509,39438,306,0.9914294186831921,0.07718573761545208,-0.5916906784231676
16113,288,2374,39475,308,0.9913190879477686,0.07718573761545208,-0.5842023650679914
16219,270,2251,39508,310,0.9912172731715404,0.07718573761545208,-0.5792510376449365
16338,258,2137,39515,310,0.9911233170439155,0.07718573761545208,-0.5759529900785301
16422,245,2046,39532,313,0.9910366129893049,0.07718573761545208,-0.5737454237834345
16527,229,1972,39517,313,0.9909566012511036,0.07718573761545208,-0.5722629204228855
16653,224,1876,39490,315,0.9908827652779333,0.07718573761545208,-0.5712651155585384
16735,220,1782,39506,315,0.9908146283888147,0.07718573761545208,-0.5705925095450312
16809,207,1718,39509,315,0.9907517506957416,0.07718573761545208,-0.5701386314652849
16887,199,1633,39524,315,0.9906937262637878,0.07718573761545208,-0.5698321206225504
16989,178,1570,39506,315,0.9906401804904141,0.07718573761545208,-0.5696250159637246
17099,163,1500,39480,316,0.9905907676870545,0.07718573761545208,-0.5694850217168703
17201,156,1421,39464,316,0.9905451688473698,0.07718573761545208,-0.569390361910178
17315,156,1331,39440,316,0.9905095121717239,0.0654048297475728,-0.5693263400420425
17420,153,1263,39405,317,0.990476187614878,0.0654048297475728,-0.5612721481295443
17548,145,1211,39337,317,0.990445042644999,0.0654048297475728,-0.5557331296063798
17690,120,1156,39274,318,0.9904159347065724,0.0654048297475728,-0.5518944998046447
17790,123,1106,39221,318,0.9903887305679029,0.0654048297475728,-0.5492202027781371
17910,114,1052,39163,319,0.9903633057112915,0.0654048297475728,-0.5473502353609316
18024,109,999,39107,319,0.9903395437630982,0.0654048297475728,-0.5460393227103948
18165,96,964,39013,320,0.9903173359610808,0.0654048297475728,-0.5451186574955788
18282,109,906,38941,320,0.9902965806565736,0.0654048297475728,-0.5444712295014904
18381,115,855,38887,320,0.990277182849224,0.0654048297475728,-0.5440155229256097
18512,109,804,38812,321,0.9902590537521615,0.0654048297475728,-0.5436945465740242
18640,100,770,38726,322,0.990242110385606,0.0654048297475728,-0.5434683544241976
18742,89,740,38665,322,0.9902262751970553,0.0654048297475728,-0.5433088970473332
18864,77,711,38584,322,0.9902114757063158,0.0654048297475728,-0.5431964530593775
18972,75,682,38507,322,0.9901993402412161,0.057384676997303166,-0.5431171434828748
19083,74,661,38418,322,0.9901879011658614,0.057384676997303166,-0.5373817876506405
19194,78,628,38336,322,0.990177118518151,0.057384676997303166,-0.5332882048944708
19303,82,605,38246,322,0.9901669546291967,0.057384676997303166,-0.5303500584941169
19424,80,572,38160,322,0.990157373991727,0.057384676997303166,-0.528232800689507
19564,76,543,38053,322,0.9901483431360439,0.057384676997303166,-0.5267027063952249
19700,77,524,37935,322,0.9901398305130973,0.057384676997303166,-0.5255946464342621
19825,73,496,37842,322,0.9901318063842688,0.057384676997303166,-0.5247910013303067
19956,72,476,37732,322,0.9901242427174813,0.057384676997303166,-0.5242074943199629
20075,70,457,37633,323,0.9901171130892694,0.057384676997303166,-0.5237834780513183
20228,66,446,37495,323,0.9901103925924696,0.057384676997303166,-0.5234751715718592
20352,52,422,37409,323,0.9901040577492078,0.057384676997303166,-0.5232508966731447
20487,48,395,37305,323,0.9900980864288805,0.057384676997303166,-0.5230876933900367
20597,50,381,37207,323,0.9900924577708414,0.057384676997303166,-0.522968899876972
20735,52,362,37086,323,0.9900877580804539,0.05083066944784671,-0.522882413629704
20875,50,349,36961,323,0.990083297278475,0.05083066944784671,-0.5180452348016722
20997,49,339,36850,323,0.990079063222047,0.05083066944784671,-0.5145000571153352
21126,51,322,36736,323,0.9900750443855416,0.05083066944784671,-0.5118902180181453
21241,46,316,36632,323,0.9900712298291863,0.05083066944784671,-0.5099626666051287
21363,39,302,36531,323,0.990067609169284,0.05083066944784671,-0.508535593780706
21477,37,298,36423,323,0.9900641725499485,0.05083066944784671,-0.5074771518051263
21599,36,288,36312,323,0.9900609106162744,0.05083066944784671,-0.5066910592617547
21726,37,277,36195,323,0.9900578144888728,0.05083066944784671,-0.506106642272151
21837,34,258,36106,323,0.9900548757396995,0.05083066944784671,-0.5056718227906826
21956,33,251,35995,323,0.9900520863691141,0.05083066944784671,-0.5053481142821248
22059,39,243,35894,323,0.9900494387841029,0.05083066944784671,-0.5051070125565442
22196,40,228,35771,323,0.9900469257776102,0.05083066944784671,-0.5049273719213767
22310,40,219,35666,323,0.9900445405089199,0.05083066944784671,-0.5047934860180414
22431,40,210,35554,323,0.9900424851120354,0.04614668611309332,-0.5046936775928593
22570,35,203,35427,323,0.9900405245649059,0.04614668611309332,-0.5011159517301194
22696,30,197,35312,323,0.9900386544905293,0.04614668611309332,-0.49842768181085073
22824,31,181,35199,323,0.990036870713888,0.04614668611309332,-0.49640068309085433
22941,29,171,35093,324,0.9900351692526275,0.04614668611309332,-0.49486828662568777
23063,32,161,34978,324,0.9900335463081656,0.04614668611309332,-0.4937075150181841
23169,33,152,34880,324,0.9900319982572124,0.04614668611309332,-0.4928269272850276
23280,35,147,34772,324,0.9900305216436807,0.04614668611309332,-0.4921581320058436
23415,30,148,34640,325,0.9900291131709701,0.04614668611309332,-0.49164974834685005
23523,29,140,34541,325,0.9900277696946076,0.04614668611309332,-0.4912630434925186
23637,24,135,34437,325,0.9900264882152271,0.04614668611309332,-0.49096874321436285
23757,22,130,34324,325,0.9900252658718733,0.04614668611309332,-0.49074467810063255
23883,22,129,34199,325,4.299854232157423,0.04614668611309332,-0.49057403370119
23933,97,130,34073,325,4.147115427825961,0.04614668611309332,-0.4904440421951192
24023,137,139,33933,326,4.001425013155272,0.04614668611309332,-0.4903449998433397
24094,161,169,33808,326,3.873250585879587,0.04256271589555125,-0.4902695265799261
24143,201,190,33698,326,3.7505316103371125,0.04256271589555125,-0.48748872803263976
24191,250,217,33574,326,3.6330358876856454,0.04256271589555125,-0.48536676338141327
24238,278,246,33470,326,3.520541102096335,0.04256271589555125,-0.4837423834267206
24252,319,291,33370,326,3.4128344001057935,0.04256271589555125,-0.4824958680202459
24277,367,340,33248,326,3.3097119878721224,0.04256271589555125,-0.48153750753634705
24279,395,419,33139,326,3.2109787455728167,0.04256271589555125,-0.4807996015494725
24275,443,461,33053,326,3.116447858214943,0.04256271589555125,-0.4802307783891157
24268,508,497,32958,327,3.025940462159037,0.04256271589555125,-0.4797918908262842
24232,543,578,32878,327,2.9392853066879048,0.04256271589555125,-0.47945300837350474
24180,584,650,32817,327,2.856318429979975,0.04256271589555125,-0.47919118817224293
24146,621,718,32745,328,2.776882848874106,0.04256271589555125,-0.47898880801330207
24111,679,770,32668,330,2.7008282618388444,0.04256271589555125,-0.47883231082590705
24090,703,851,32584,330,2.634537951748281,0.038747495332648416,-0.4787112537330259
24032,732,930,32534,330,2.570816225138551,0.038747495332648416,-0.4756747656419294
23988,780,1007,32452,331,2.5095635558332203,0.038747495332648416,-0.47332316799520485
23913,802,1103,32409,331,2.45068427404591,0.038747495332648416,-0.4714964403282038
23821,840,1169,32395,333,2.394086416954843,0.038747495332648416,-0.47007406610867813
23702,895,1247,32380,334,2.33968158506725,0.038747495332648416,-0.4689644742912421
23624,907,1329,32363,335,2.287384804149295,0.038747495332648416,-0.4680976045284835
23525,917,1427,32354,335,2.2371143925058714,0.038747495332648416,-0.46741956268677487
23445,952,1492,32333,336,2.1887918334029717,0.038747495332648416,-0.46688871327601367
23348,965,1590,32317,338,2.142341652433373,0.038747495332648416,-0.46647278261927844
23234,983,1689,32314,338,2.0976912996340946,0.038747495332648416,-0.4661466870135481
23130,983,1768,32339,338,2.0547710361715072,0.038747495332648416,-0.46589088954496827
23010,1009,1851,32347,341,2.0135138254171125,0.038747495332648416,-0.4656901477233021
22920,1016,1906,32374,342,1.9761840368349513,0.03647218792276523,-0.4655325533399634
22805,1029,1975,32407,342,1.9402157473170756,0.03647218792276523,-0.46363115410515815
22691,1000,2054,32469,344,1.9055593000137563,0.03647218792276523,-0.46213483367833597
22604,982,2088,32536,348,1.8721668491692192,0.03647218792276523,-0.46095089401550526
22530,977,2118,32582,351,1.8399922940670856,0.03647218792276523,-0.46001019662988263
22452,991,2140,32623,352,1.8089912153849685,0.03647218792276523,-0.45926038955005827
22379,987,2152,32686,354,1.779120813870354,0.03647218792276523,-0.4586613134360487
22294,975,2186,32749,354,1.750339851253109,0.03647218792276523,-0.4581818264666383
22259,952,2219,32774,354,1.7226085933130382,0.03647218792276523,-0.45779756622032447
22196,945,2231,32830,356,1.6958887550238924,0.03647218792276523,-0.45748934042124123
22165,931,2254,32851,357,1.670143447698094,0.03647218792276523,-0.45724194748448427
22106,943,2222,32928,359,1.6453371280592117,0.03647218792276523,-0.45704329666554155
22077,906,2234,32982,359,1.6214355491718708,0.03647218792276523,-0.4568837413705108
22067,874,2224,33034,359,1.599330555968072,0.03500752093034607,-0.4567555672076152
22057,828,2215,33098,360,1.5779994037765201,0.03500752093034607,-0.4554986746082517
22049,792,2195,33161,361,1.5574150023417825,0.03500752093034607,-0.4544990593128252
22025,762,2192,33217,362,1.5375512097711102,0.03500752093034607,-0.453699246255027
22004,759,2174,33258,363,1.5183827993346117,0.03500752093034607,-0.4530563697886455
22011,726,2186,33270,365,1.4998854274276705,0.03500752093034607,-0.45253787363304
21983,716,2172,33322,365,1.482035602654918,0.03500752093034607,-0.45211864563037424
21958,705,2132,33398,365,1.4648106559965004,0.03500752093034607,-0.4517790664430958
21959,680,2111,33441,367,1.4481887120187515,0.03500752093034607,-0.4515036499064765
21958,674,2066,33493,367,1.4321486610927068,0.03500752093034607,-0.4512800734232679
21967,632,2026,33564,369,1.4166701325851794,0.03500752093034607,-0.4510984707724971
21988,617,2020,33564,369,1.4017334689883503,0.03500752093034607,-0.4509509054163021
22023,591,2005,33569,370,1.3873197009550167,0.03500752093034607,-0.45083097086440727
22067,575,1979,33567,370,1.374475018673072,0.03232832968279829,-0.4507334825683296
22105,560,1945,33577,371,1.362045583514609,0.03232832968279829,-0.4485395127723802
22154,533,1928,33571,372,1.3500179712337197,0.03232832968279829,-0.44679961504728816
22183,526,1877,33599,373,1.3383791915679437,0.03232832968279829,-0.445415776591893
22205,518,1849,33612,374,1.3271166742083085,0.03232832968279829,-0.4443125341556066
22247,484,1838,33615,374,1.3162182552229338,0.03232832968279829,-0.4434313002022597
22279,452,1795,33657,375,1.3056721639195394,0.03232832968279829,-0.4427262844773706
22303,456,1736,33687,376,1.2954670101326662,0.03232832968279829,-0.4421615059363451
22372,455,1666,33688,377,1.2855917719218786,0.03232832968279829,-0.441708568341855
22445,404,1631,33701,377,1.2760357836676655,0.03232832968279829,-0.44134498217875356
22526,383,1587,33685,377,1.2667887245521796,0.03232832968279829,-0.44105288461771314
22578,382,1564,33657,377,1.2578406074123756,0.03232832968279829,-0.4408180541006178
22645,379,1527,33629,378,1.2491817679535073,0.03232832968279829,-0.44062914594949787
22697,356,1501,33626,378,1.2414956937018906,0.02965515017628694,-0.4404770956925434
22768,358,1460,33592,380,1.2340375511364716,0.02965515017628694,-0.43820739244202994
22860,346,1402,33570,380,1.2268005809088662,0.02965515017628694,-0.43637855452407426
22943,332,1360,33543,380,1.2197782241201818,0.02965515017628694,-0.4349014133852598
23012,318,1297,33551,380,1.2129641163766574,0.02965515017628694,-0.4337060113636511
23085,305,1275,33511,382,1.2063520820215845,0.02965515017628694,-0.43273707022442265
23174,300,1236,33464,384,1.1999361285382821,0.02965515017628694,-0.4319506576753046
23260,289,1202,33422,385,1.1937104411190511,0.02965515017628694,-0.4313116939904284
23330,284,1151,33407,386,1.187669377395188,0.02965515017628694,-0.43079206048838736
23421,261,1120,33370,386,1.1818074623232806,0.02965515017628694,-0.43036914734501835
23510,250,1080,33331,387,1.1761193832231511,0.02965515017628694,-0.4300247274216814
23590,237,1073,33270,388,1.1705999849629507,0.02965515017628694,-0.42974407550927307
23704,213,1045,33207,389,1.1652442652870392,0.02965515017628694,-0.42951527462104044
23777,212,1014,33165,390,1.1604747970320575,0.027216116014807196,-0.4293286663786066
23885,217,980,33085,391,1.1558351351784324,0.027216116014807196,-0.427189443089844
23971,224,934,33038,391,1.151321746900085,0.027216116014807196,-0.4254425399255048
24049,219,908,32991,391,1.1469311955207409,0.027216116014807196,-0.424013338533699
24134,220,873,32940,391,1.142660137897106,0.027216116014807196,-0.42284225851094837
24226,195,862,32884,391,1.138505321873262,0.027216116014807196,-0.4218814571786014
24324,186,822,32835,391,1.1344635838043429,0.027216116014807196,-0.4210923384978692
24436,171,798,32761,392,1.130531846147609,0.027216116014807196,-0.4204436467967918
24499,181,771,32714,393,1.1267071151190806,0.027216116014807196,-0.41990999083861935
24594,173,747,32651,393,1.12298647841395,0.027216116014807196,-0.419470689630537
24685,169,715,32596,393,1.1193671029890353,0.027216116014807196,-0.419108862163743
24781,155,700,32529,393,1.1158462329055863,0.027216116014807196,-0.418810704370775
24869,147,679,32470,393,1.1124211872308014,0.027216116014807196,-0.41856491131206497
24980,139,667,32379,393,1.10932540598452,0.025287953142008657,-0.41836221306530436
25083,144,632,32306,393,1.106307910709332,0.025287953142008657,-0.41660606517565313
25173,139,621,32231,394,1.1033667217132697,0.025287953142008657,-0.4151560245619213
25284,126,617,32137,394,1.1004999093667214,0.025287953142008657,-0.41395687664196934
25402,118,600,32044,394,1.0977055928364594,0.025287953142008657,-0.41296392946975874
25518,109,586,31951,394,1.0949819388516788,0.025287953142008657,-0.41214083652478906
25617,105,567,31875,394,1.0923271605012403,0.025287953142008657,-0.4114579217926055
25739,103,548,31774,394,1.0897395160613301,0.025287953142008657,-0.4108908760817071
25848,104,536,31676,394,1.0872173078527645,0.025287953142008657,-0.4104197320045341
25965,98,526,31575,394,1.0847588811271915,0.025287953142008657,-0.4100280510416969
26069,96,513,31485,395,1.082362622981458,0.025287953142008657,-0.4097022740041341
26191,94,500,31378,395,1.08002696129943,0.025287953142008657,-0.4094311987505673
26309,94,476,31284,395,1.0777503637205725,0.025287953142008657,-0.4092055579557489
26421,91,468,31182,396,1.0756692570237532,0.02371621733040789,-0.409017676194131
26522,85,444,31111,396,1.0736375063056434,0.02371621733040789,-0.4075536772120227
26610,80,427,31045,396,1.0716539410291253,0.02371621733040789,-0.40633370521818346
26719,66,409,30967,397,1.0697174184177942,0.02371621733040789,-0.4053157397934409
26835,73,393,30860,397,1.0678268227975787,0.02371621733040789,-0.4044653885932926
26955,70,383,30753,397,1.0659810649539763,0.02371621733040789,-0.4037543874043785
27069,67,364,30660,398,1.064179081504532,0.02371621733040789,-0.4031594285769911
27181,64,345,30569,399,1.0624198342862006,0.02371621733040789,-0.40266123651618085
27291,60,337,30469,401,1.060702309757237,0.02371621733040789,-0.40224383161342053
27398,61,313,30384,402,1.0590255184132726,0.02371621733040789,-0.4018939396812339
27503,54,290,30309,402,1.0573884942172393,0.02371621733040789,-0.40160051497156646
27596,63,280,30217,402,1.0557902940428143,0.02371621733040789,-0.4013543527253061
27698,62,271,30125,402,1.0542299971310636,0.02371621733040789,-0.40114777290115666
27801,66,263,30026,402,1.0527972022399599,0.022307254477687728,-0.4009743609216092
27912,64,249,29931,402,1.0513963690691062,0.022307254477687728,-0.39964611570908465
28006,66,246,29838,402,1.0500267846402755,0.022307254477687728,-0.3985297045835533
28123,62,246,29725,402,1.0486877518798277,0.022307254477687728,-0.39759029117972267
28237,65,227,29626,403,1.047378589263921,0.022307254477687728,-0.3967990635880806
28331,67,219,29537,404,1.04609863047164,0.022307254477687728,-0.39613210896417184
28448,61,216,29429,404,1.0448472240458593,0.022307254477687728,-0.395569521716597
28557,59,207,29331,404,1.0436237330616736,0.022307254477687728,-0.3950946904506755
28672,52,194,29236,404,1.0424275348022232,0.022307254477687728,-0.3946937233714535
28786,53,180,29134,405,1.041258020441752,0.022307254477687728,-0.3943549821032174
28900,47,169,29037,405,1.0401145947357353,0.022307254477687728,-0.39406870123065274
29020,41,168,28924,405,1.038996675717919,0.022307254477687728,-0.3938266762080409
29129,43,161,28820,405,1.0379036944041187,0.022307254477687728,-0.3936220062177785
29212,42,161,28738,405,1.0368926830246925,0.02110508160179244,-0.393448881495141
29305,37,167,28644,405,1.0359030091229293,0.02110508160179244,-0.392287578377896
29395,38,159,28561,405,1.034934222369622,0.02110508160179244,-0.39130579994107073
29516,39,156,28442,405,1.033985881939798,0.02110508160179244,-0.3904749496815285
29620,42,148,28343,405,3.600246680838483,0.02110508160179244,-0.38977121514213936
29701,78,159,28215,405,3.545157211638579,0.02110508160179244,-0.38917470479825633
29771,123,181,28078,405,3.491230410181539,0.02110508160179244,-0.3886687577423982
29830,152,227,27944,405,3.4384417382697725,0.02110508160179244,-0.38823938704427774
29882,196,281,27794,405,3.3867671755863547,0.02110508160179244,-0.3878748276782288
29890,235,335,27692,406,3.336183208765107,0.02110508160179244,-0.38756516707283467
29899,261,415,27577,406,3.286666820691364,0.02110508160179244,-0.3873020415336502
29861,337,461,27493,406,3.844002260861925,0.02110508160179244,-0.3870783856099151
29756,457,578,27361,406,3.783768310254734,0.02110508160179244,-0.38688822432001624
29586,575,699,27292,406,3.7251401658680376,0.020985328014315817,-0.38672650029288164
29358,714,865,27215,406,3.6677423523221666,0.020985328014315817,-0.38648893302460013
29129,806,1094,27123,406,3.6115490507208605,0.020985328014315817,-0.38628606358423634
28695,1006,1374,27075,408,3.556534983985865,0.020985328014315817,-0.3861110990422397
28246,1228,1663,27012,409,3.5026754054867046,0.020985328014315817,-0.3859589799259761
27687,1425,2037,27000,409,3.449946087909062,0.020985328014315817,-0.3858258864310186
26964,1700,2473,27012,409,3.3983233123567573,0.020985328014315817,-0.3857088856568714
26184,1991,2934,27037,412,3.347783857682427,0.020985328014315817,-0.38560568128990835
25341,2220,3524,27059,414,3.2983049900421024,0.020985328014315817,-0.38551443702489563
24345,2545,4132,27121,415,3.249864452668987,0.020985328014315817,-0.38543365258603945
23162,2865,4812,27301,418,3.202440455861836,0.020985328014315817,-0.3853620769458093
21955,3179,5579,27425,420,3.156011667183433,0.020985328014315817,-0.38529864763431787
20674,3517,6342,27602,423,3.1105572018647534,0.020985328014315817,-0.38524244820756826
19352,3785,7172,27824,425,2.9517935429613393,0.07486884049333935,-0.38519267826393777
18031,3923,8066,28110,428,2.804916335112504,0.07486884049333935,-0.4298383689621694
16818,3964,8926,28417,433,2.66903565351021,0.07486884049333935,-0.4650234630150294
15743,3895,9648,28837,435,2.5433282009849245,0.07486884049333935,-0.4915460038607802
14794,3790,10283,29253,438,2.4270323196715786,0.07486884049333935,-0.5108401684670463
13901,3578,10840,29798,441,2.319443376146314,0.07486884049333935,-0.5245101304433225
13117,3369,11322,30305,445,2.2199094920726887,0.07486884049333935,-0.5340185788002054
12466,3060,11708,30868,456,2.1278275944894545,0.07486884049333935,-0.5405527585282704
11880,2822,11952,31440,464,2.0426397618087035,0.07486884049333935,-0.5450096839078513
11381,2636,12021,32051,469,1.963829843384901,0.07486884049333935,-0.5480371296499058
10963,2445,11964,32709,477,1.8909203321728634,0.07486884049333935,-0.5500897163276708
10585,2231,11889,33367,486,1.823469471526207,0.07486884049333935,-0.5514808721840414
10261,2058,11697,34050,492,1.7610685786064435,0.07486884049333935,-0.5524243596315594
10024,1865,11520,34653,496,1.67191508385475,0.11562330151336349,-0.5530650643838623
9828,1700,11264,35266,500,1.5930698105077017,0.11562330151336349,-0.5812616624826098
9714,1573,10967,35798,506,1.5233408879737627,0.11562330151336349,-0.5997995342777598
9658,1378,10694,36318,510,1.4616742536741674,0.11562330151336349,-0.6117111252813199
9596,1253,10278,36916,515,1.4071377192255083,0.11562330151336349,-0.6192655457842966
9554,1101,9931,37452,520,1.3589068789429006,0.11562330151336349,-0.6240291107510327
9550,1007,9525,37952,524,1.3162526476485317,0.11562330151336349,-0.6270316028900663
9577,905,9173,38377,526,1.2785302393999323,0.11562330151336349,-0.6289307578601351
9611,832,8802,38785,528,1.2451694205340709,0.11562330151336349,-0.6301398574326079
