susceptible_status,exposed_status,infected_status,recovered_status,dead,R₀,active_countermeasures,happiness
842,460,8046,48872,338,3.6468315047982856,0.0,-0.019607004012282565
900,450,7555,49314,339,3.6468315047982856,0.0,-0.019871839209467508
922,450,7164,49680,342,3.6468315047982856,0.0,-0.02013969556243287
1002,430,6796,49979,351,3.6468315047982856,0.0,-0.02040724238629809
1013,486,6441,50262,356,3.6468315047982856,0.0,-0.02067426618374597
1065,499,6078,50557,359,3.6468315047982856,0.0,-0.0209417706274772
1125,504,5824,50743,362,3.6468315047982856,0.0,-0.021208083160999026
1182,537,5537,50939,363,3.6468315047982856,0.0,-0.021474127632125715
1254,550,5300,51089,365,3.6468315047982856,0.0,-0.0217406263127959
1309,608,5036,51235,370,3.6468315047982856,0.0,-0.022008394050131157
1377,632,4835,51339,375,3.6468315047982856,0.0,-0.022270213963065628
1428,716,4680,51358,376,3.6468315047982856,0.0,-0.022533657884860746
1484,833,4523,51340,378,3.6468315047982856,0.0,-0.022800032199050215
1518,939,4437,51285,379,3.6468315047982856,0.0,-0.023066142054594344
1564,1088,4383,51141,382,3.6468315047982856,0.0,-0.023333192668340736
1604,1281,4425,50866,382,3.6468315047982856,0.0,-0.02359805224649337
1655,1548,4514,50456,385,3.6468315047982856,0.0,-0.02386331425324286
1686,1872,4631,49981,388,3.6468315047982856,0.0,-0.024128485410097517
1727,2241,4877,49325,388,3.6468315047982856,0.0,-0.0243965500232459
1764,2777,5174,48455,388,3.6468315047982856,0.0,-0.024663646650369082
1800,3297,5595,47475,391,3.6468315047982856,0.0,-0.024929508128467396
1784,3973,6129,46275,397,3.6468315047982856,0.0,-0.025200052210630913
1758,4688,6851,44863,398,3.6468315047982856,0.0,-0.025473791050105766
1763,5483,7748,43163,401,3.6468315047982856,0.0,-0.025751298710010095
1715,6411,8700,41323,409,3.6468315047982856,0.0,-0.026033501317275897
1646,7400,9844,39255,413,3.6468315047982856,0.0,-0.026316569019256792
1603,8363,11233,36941,418,3.6468315047982856,0.0,-0.026606107694832803
1514,9270,12714,34636,424,3.6468315047982856,0.0,-0.026899707420554586
1414,10163,14397,32153,431,3.6468315047982856,0.0,-0.027196966278896968
1275,11173,16165,29509,436,3.6468315047982856,0.0,-0.027499768823409078
1107,12038,18003,26966,444,3.6468315047982856,0.0,-0.02781362987090037
948,12730,19952,24474,454,3.6468315047982856,0.0,-0.028134030402373333
790,13403,21966,21934,465,3.6468315047982856,0.0,-0.02846208439784114
634,13563,23972,19915,474,3.6468315047982856,0.0,-0.028796457125031743
518,13708,25859,17982,491,3.6468315047982856,0.0,-0.029137244675024772
408,13550,27650,16445,505,3.6468315047982856,0.0,-0.029482000291617273
308,13099,29304,15326,521,3.6468315047982856,0.0,-0.029827944294847288
232,12710,30568,14505,543,3.6468315047982856,0.0,-0.03017595064236151
187,12224,31633,13954,560,3.6468315047982856,0.0,-0.030522654871651074
158,11693,32510,13620,577,3.6468315047982856,0.0,-0.030867003109148285
135,11011,33184,13638,590,3.6468315047982856,0.0,-0.031211384039593938
116,10500,33713,13625,604,3.6468315047982856,0.0,-0.031552202228254
94,9871,34182,13798,613,3.6468315047982856,0.0,-0.031892273950739784
87,9617,34305,13918,631,3.6468315047982856,0.0,-0.03223515996058321
86,9188,34404,14225,655,3.6468315047982856,0.0,-0.03257997466441871
82,8875,34327,14601,673,3.6468315047982856,0.0,-0.03292424726755291
83,8520,34269,15001,685,3.6468315047982856,0.0,-0.03326617496215027
88,8317,34064,15390,699,3.6468315047982856,0.0,-0.03360563393484253
86,7942,33806,16001,723,3.6468315047982856,0.0,-0.03394350339644063
79,7568,33458,16716,737,3.6468315047982856,0.0,-0.0342814038279675
98,7222,32926,17559,753,3.6468315047982856,0.0,-0.034610638928209606
101,6930,32294,18462,771,3.6468315047982856,0.0,-0.03493690444429997
90,6537,31683,19463,785,3.6468315047982856,0.0,-0.03526249592396609
113,6021,31090,20528,806,3.6468315047982856,0.0,-0.0355856956545883
121,5726,30379,21519,813,3.6468315047982856,0.0,-0.03590523712791396
140,5398,29712,22478,830,3.6468315047982856,0.0,-0.036226585735590046
155,5057,28955,23537,854,3.6468315047982856,0.0,-0.036543090047254784
183,4703,28174,24630,868,3.6468315047982856,0.0,-0.03685868873236061
180,4387,27327,25789,875,3.6468315047982856,0.0,-0.03716701787302991
187,4095,26534,26854,888,3.6468315047982856,0.0,-0.03747255552825515
202,3836,25675,27944,901,3.6468315047982856,0.0,-0.0377731610061788
214,3583,24850,29000,911,3.6468315047982856,0.0,-0.038067040257257295
223,3293,24029,30089,924,3.6468315047982856,0.0,-0.038358088514019464
231,3058,23211,31122,936,3.6468315047982856,0.0,-0.03864648793358173
259,2817,22378,32149,955,3.6468315047982856,0.0,-0.0389272347899802
268,2703,21500,33118,969,3.6468315047982856,0.0,-0.039206458033249465
271,2551,20690,34066,980,3.6468315047982856,0.0,-0.039481199557988844
297,2391,19853,35023,994,3.6468315047982856,0.0,-0.039752730542688616
310,2288,19073,35887,1000,3.6468315047982856,0.0,-0.0400204594533002
328,2211,18243,36770,1006,3.6468315047982856,0.0,-0.040282807270856195
348,2055,17507,37631,1017,3.6468315047982856,0.0,-0.040544723005866395
401,1932,16759,38442,1024,3.6468315047982856,0.0,-0.04080173315840686
420,1821,16042,39240,1035,3.6468315047982856,0.0,-0.041053143568771724
411,1737,15427,39935,1048,3.6468315047982856,0.0,-0.04130338033395586
426,1667,14698,40712,1055,3.6468315047982856,0.0,-0.04154653412968099
410,1567,14087,41429,1065,3.6468315047982856,0.0,-0.04178226020284357
436,1474,13518,42059,1071,3.6468315047982856,0.0,-0.04201532023743119
472,1387,12942,42674,1083,3.6468315047982856,0.0,-0.04224463384662898
512,1306,12340,43305,1095,3.6468315047982856,0.0,-0.042468911521594904
555,1248,11817,43839,1099,3.6468315047982856,0.0,-0.0426891155711474
604,1184,11296,44369,1105,3.6468315047982856,0.0,-0.042904216868957366
619,1145,10828,44857,1109,3.6468315047982856,0.0,-0.04311408373817833
643,1116,10280,45407,1112,3.6468315047982856,0.0,-0.04331876978814615
691,1050,9868,45835,1114,3.6468315047982856,0.0,-0.04351995664607332
702,1012,9428,46297,1119,3.6468315047982856,0.0,-0.043719449546208856
744,1005,8967,46721,1121,3.6468315047982856,0.0,-0.04391786259342827
788,957,8587,47101,1125,3.6468315047982856,0.0,-0.04411435034502482
823,941,8222,47447,1125,3.6468315047982856,0.0,-0.04430688735625144
860,927,7840,47803,1128,3.6468315047982856,0.0,-0.044499238047587215
886,908,7547,48088,1129,3.6468315047982856,0.0,-0.044692013503812654
907,864,7279,48374,1134,3.6468315047982856,0.0,-0.04488359333390064
963,816,6970,48673,1136,3.6468315047982856,0.0,-0.04507078367527488
1024,801,6689,48906,1138,3.6468315047982856,0.0,-0.045255445286486694
1049,784,6413,49171,1141,3.6468315047982856,0.0,-0.045439658562953886
1105,783,6146,49380,1144,3.6468315047982856,0.0,-0.04561931840977633
1140,768,5917,49588,1145,3.6468315047982856,0.0,-0.0457966984391832
1187,745,5675,49800,1151,3.6468315047982856,0.0,-0.04597375099402355
1222,694,5445,50040,1157,3.6468315047982856,0.0,-0.04614570952595711
1276,644,5278,50201,1159,3.6468315047982856,0.0,-0.046315805119857764
1345,601,5064,50385,1163,3.6468315047982856,0.0,-0.04648181823100704
1402,591,4853,50546,1166,3.6468315047982856,0.0,-0.04664516519266146
1445,577,4636,50730,1170,3.6468315047982856,0.0,-0.046809114383851345
1491,569,4491,50836,1171,3.6468315047982856,0.0,-0.04697547068127751
1538,569,4282,50997,1172,3.6468315047982856,0.0,-0.04714043677292795
1584,567,4088,51145,1174,3.6468315047982856,0.0,-0.04730501508726444
1636,564,3949,51234,1175,3.6468315047982856,0.0,-0.047469504193223405
1694,555,3819,51312,1178,3.6468315047982856,0.0,-0.04763241306064682
1757,557,3691,51374,1179,3.6468315047982856,0.0,-0.04779450767742258
1806,574,3578,51416,1184,3.6468315047982856,0.0,-0.04795478045591222
1853,556,3457,51503,1189,4.0391278710659915,0.0,-0.04811512686671491
1858,622,3291,51595,1192,4.0391278710659915,0.0,-0.048273341337169394
1882,663,3196,51622,1195,4.0391278710659915,0.0,-0.048429521571635326
1936,705,3105,51616,1196,4.0391278710659915,0.0,-0.04858661346360453
2000,720,3033,51606,1199,4.0391278710659915,0.0,-0.048741625609471394
2043,743,2950,51622,1200,4.0391278710659915,0.0,-0.04889640086480723
2089,762,2888,51619,1200,4.0391278710659915,0.0,-0.04904868451502933
2110,766,2828,51654,1200,4.0391278710659915,0.0,-0.04919971712618638
2173,754,2765,51666,1200,4.0391278710659915,0.0,-0.04934834298993908
2191,773,2722,51671,1201,4.0391278710659915,0.0,-0.04949651721234994
2262,768,2670,51656,1202,4.0391278710659915,0.0,-0.04964580965468003
2301,763,2632,51660,1202,4.0391278710659915,0.0,-0.04979441810009492
2338,769,2592,51654,1205,4.0391278710659915,0.0,-0.04994334397945696
2355,749,2555,51691,1208,4.0391278710659915,0.0,-0.050091508749741755
2415,712,2517,51705,1209,4.0391278710659915,0.0,-0.05023798056789521
2484,721,2482,51661,1210,4.0391278710659915,0.0,-0.05038221831549557
2521,740,2464,51620,1213,4.0391278710659915,0.0,-0.05052746551907107
2565,783,2396,51600,1214,4.0391278710659915,0.0,-0.05067361835938169
2606,815,2353,51569,1215,4.0391278710659915,0.0,-0.05081665707748641
2629,831,2325,51558,1215,4.0391278710659915,0.0,-0.05095911623567447
2676,833,2314,51518,1217,4.0391278710659915,0.0,-0.051102274310738736
2698,873,2303,51467,1217,4.0391278710659915,0.0,-0.05124606026135529
2768,892,2283,51398,1217,4.0391278710659915,0.0,-0.051389576455277045
2799,931,2279,51332,1217,4.0391278710659915,0.0,-0.0515311637805683
2826,980,2289,51245,1218,4.0391278710659915,0.0,-0.05167400091961466
2873,1035,2306,51124,1220,4.0391278710659915,0.0,-0.051817432828124774
2916,1087,2345,50989,1221,4.0391278710659915,0.0,-0.05196136256241335
2954,1177,2342,50860,1225,4.0391278710659915,0.0,-0.052106286920499637
2986,1297,2393,50656,1226,4.0391278710659915,0.0,-0.05225140158359635
3013,1412,2475,50430,1228,4.0391278710659915,0.0,-0.05239397150311281
3020,1557,2577,50175,1229,4.0391278710659915,0.0,-0.05253818388051943
3013,1714,2670,49932,1229,4.0391278710659915,0.0,-0.052682280274887625
3024,1859,2788,49657,1230,4.0391278710659915,0.0,-0.052824993590608285
3041,2042,2935,49309,1231,4.0391278710659915,0.0,-0.05296766893986375
3050,2165,3109,49002,1232,4.0391278710659915,0.0,-0.05311141772837238
3047,2493,3288,48498,1232,4.0391278710659915,0.0,-0.053256526561205816
3038,2771,3523,47993,1233,4.0391278710659915,0.0,-0.053400942930733095
3000,3219,3764,47340,1235,4.0391278710659915,0.0,-0.0535464809832155
2979,3728,4090,46525,1236,4.0391278710659915,0.0,-0.053696726466884656
2921,4259,4528,45612,1238,4.0391278710659915,0.0,-0.053850234303298904
2847,5016,5042,44414,1239,4.0391278710659915,0.0,-0.05400698957100168
2731,5920,5697,42971,1239,4.0391278710659915,0.0,-0.05416700232466555
2600,7047,6384,41286,1241,4.0391278710659915,0.0,-0.05433075250609992
2451,8382,7227,39254,1244,4.0391278710659915,0.0,-0.054496552982118605
2304,9775,8309,36923,1247,4.0391278710659915,0.0,-0.054667038548203296
2136,11172,9585,34415,1250,4.0391278710659915,0.0,-0.054841210913698646
1941,12696,11056,31612,1253,4.0391278710659915,0.0,-0.05501892163850756
1716,14411,12530,28641,1260,4.0391278710659915,0.0,-0.055200619033445995
1464,15767,14188,25872,1267,4.0391278710659915,0.0,-0.055390099310118734
1230,16758,15965,23333,1272,4.0391278710659915,0.0,-0.0555822180592113
1008,17385,17776,21108,1281,4.0391278710659915,0.0,-0.05578047486167041
807,17514,19588,19360,1289,4.0391278710659915,0.0,-0.05597776950466758
640,17318,21211,18088,1301,4.0391278710659915,0.0,-0.056179265194151604
523,16539,22808,17378,1310,4.0391278710659915,0.0,-0.05638393950141666
380,15522,24126,17214,1316,4.0391278710659915,0.0,-0.05658890861883394
300,14335,25074,17519,1330,4.0391278710659915,0.0,-0.056792489216036926
222,12936,25766,18291,1343,4.0391278710659915,0.0,-0.056996648232251444
170,11566,26105,19363,1354,4.0391278710659915,0.0,-0.057199031315148786
162,10234,26122,20673,1367,4.0391278710659915,0.0,-0.05739774759102732
140,8951,25991,22099,1377,4.0391278710659915,0.0,-0.057594048770398185
132,7800,25708,23522,1396,4.0391278710659915,0.0,-0.057787905904105374
152,6755,25213,25034,1404,4.0391278710659915,0.0,-0.05797986240570685
151,5846,24623,26527,1411,4.0391278710659915,0.0,-0.05816809716305214
158,5029,23885,28066,1420,4.0391278710659915,0.0,-0.05835794836886345
182,4373,23000,29575,1428,4.0391278710659915,0.0,-0.05854555327998402
206,3801,22141,30969,1441,4.0391278710659915,0.0,-0.05873148814807109
228,3336,21287,32260,1447,4.0391278710659915,0.0,-0.05891392065965682
246,2885,20402,33567,1458,4.0391278710659915,0.0,-0.05909196733781278
261,2542,19494,34796,1465,4.0391278710659915,0.0,-0.05926694299497457
271,2220,18563,36031,1473,4.0391278710659915,0.0,-0.059440613853650126
275,2014,17664,37124,1481,4.0391278710659915,0.0,-0.05960897710744169
301,1821,16771,38176,1489,4.0391278710659915,0.0,-0.05977103651692393
306,1677,15911,39167,1497,4.0391278710659915,0.0,-0.05993185457538676
342,1511,15127,40075,1503,4.0391278710659915,0.0,-0.06008876026194556
364,1383,14428,40871,1512,4.0391278710659915,0.0,-0.060246387898301945
387,1270,13681,41700,1520,4.0391278710659915,0.0,-0.06040642603793618
426,1184,12967,42454,1527,4.0391278710659915,0.0,-0.06056137918997055
436,1126,12316,43147,1533,4.0391278710659915,0.0,-0.06071917042572006
494,1061,11674,43791,1538,4.0391278710659915,0.0,-0.060872730848745706
524,1024,11042,44422,1546,4.0391278710659915,0.0,-0.061021360037620584
558,996,10475,44974,1555,4.0391278710659915,0.0,-0.06116717773974869
597,970,9945,45487,1559,4.0391278710659915,0.0,-0.06131171401373094
633,943,9447,45974,1561,4.0391278710659915,0.0,-0.06145396417903588
647,905,9023,46418,1565,4.0391278710659915,0.0,-0.06159253266704118
698,877,8573,46842,1568,4.0391278710659915,0.0,-0.0617298312740149
726,860,8137,47266,1569,4.0391278710659915,0.0,-0.06186178309024888
745,849,7753,47638,1573,4.0391278710659915,0.0,-0.061993858357974815
773,829,7386,47988,1582,4.0391278710659915,0.0,-0.0621255126153273
824,796,7046,48302,1590,4.0391278710659915,0.0,-0.062256008738385826
870,755,6731,48609,1593,4.0391278710659915,0.0,-0.06238154267189231
907,735,6381,48941,1594,4.0391278710659915,0.0,-0.06250337311191892
947,743,6052,49219,1597,4.0391278710659915,0.0,-0.0626231221715812
1002,745,5779,49429,1603,4.0391278710659915,0.0,-0.06274172696354495
1039,744,5504,49666,1605,4.0391278710659915,0.0,-0.06286127670442761
1094,737,5279,49838,1610,3.4860473921903097,0.0,-0.06298057777336845
1138,724,5019,50063,1614,3.4860473921903097,0.0,-0.06309676990306592
1225,709,4806,50204,1614,3.4860473921903097,0.0,-0.06321236939815424
1301,698,4590,50354,1615,3.4860473921903097,0.0,-0.06332899375639382
1362,679,4390,50512,1615,5.575614817470555,0.0,-0.06344303452701806
1260,811,4203,50665,1619,5.575614817470555,0.0,-0.06355800911781344
1177,883,4039,50836,1623,5.575614817470555,0.0,-0.06367094301319688
1143,953,3857,50981,1624,5.575614817470555,0.0,-0.06378320399194391
1120,1002,3690,51122,1624,5.575614817470555,0.0,-0.06389462178426852
1099,1016,3595,51223,1625,5.575614817470555,0.0,-0.06400574420916841
1109,1006,3498,51319,1626,5.575614817470555,0.0,-0.06411697503287168
1079,1018,3383,51449,1629,5.575614817470555,0.0,-0.06422607727184962
1085,1026,3328,51489,1630,5.575614817470555,0.0,-0.06433230370977192
1072,1089,3222,51542,1633,5.575614817470555,0.0,-0.0644373848942243
1056,1160,3151,51556,1635,5.575614817470555,0.0,-0.06454411845890964
1050,1213,3061,51599,1635,5.575614817470555,0.0,-0.06464866100977275
1080,1273,2999,51569,1637,5.575614817470555,0.0,-0.06475281125420507
1096,1393,2970,51461,1638,5.575614817470555,0.0,-0.06485910855395224
1092,1496,2983,51347,1640,5.575614817470555,0.0,-0.0649646703049046
1112,1706,2986,51113,1641,5.575614817470555,0.0,-0.06507051227862949
1145,2033,2998,50740,1642,5.575614817470555,0.0,-0.06517401866814762
1161,2408,3101,50244,1644,5.575614817470555,0.0,-0.06527836323637133
1159,2804,3248,49701,1646,5.575614817470555,0.0,-0.0653841447025452
1116,3395,3487,48912,1648,5.575614817470555,0.0,-0.06548983862231807
1123,4066,3796,47921,1652,5.575614817470555,0.0,-0.06559697503500486
1139,4804,4173,46789,1653,5.575614817470555,0.0,-0.06570480714070619
1148,5569,4650,45535,1656,5.575614817470555,0.0,-0.06581410727842915
1114,6486,5176,44123,1659,5.575614817470555,0.0,-0.06592687296362525
1039,7662,5795,42400,1662,5.575614817470555,0.0,-0.06604371723477329
1009,9010,6506,40369,1664,5.575614817470555,0.0,-0.06616517210871416
983,10683,7454,37770,1668,5.575614817470555,0.0,-0.06629277094854857
914,12677,8606,34690,1671,5.575614817470555,0.0,-0.06642627988763243
822,15127,9979,30951,1679,5.575614817470555,0.0,-0.06656492065319611
681,17870,11609,26717,1681,5.575614817470555,0.0,-0.0667091904748566
520,20554,13594,22203,1687,5.575614817470555,0.0,-0.06686270253929248
396,23079,15763,17627,1693,5.575614817470555,0.0,-0.0670209459551356
265,24972,18005,13613,1703,5.575614817470555,0.0,-0.06718488450772651
167,25732,20198,10747,1714,5.575614817470555,0.0,-0.06735285428586836
96,25726,22407,8604,1725,5.575614817470555,0.0,-0.06752429799512197
48,25092,24359,7323,1736,5.575614817470555,0.0,-0.06769572480824017
31,23939,26124,6713,1751,5.575614817470555,0.0,-0.06787020403735852
25,22670,27541,6560,1762,5.575614817470555,0.0,-0.0680495639131873
13,21586,28628,6551,1780,5.575614817470555,0.0,-0.0682291215174004
10,20608,29574,6569,1797,5.575614817470555,0.0,-0.06840693427838615
19,19679,30352,6706,1802,5.575614817470555,0.0,-0.06858382645516792
14,18844,30971,6910,1819,5.575614817470555,0.0,-0.06876337804841173
14,18221,31348,7139,1836,5.575614817470555,0.0,-0.06894566422658066
12,17657,31608,7430,1851,5.575614817470555,0.0,-0.06912635021062863
9,17001,31754,7931,1863,5.575614817470555,0.0,-0.06930859077604792
16,16335,31924,8403,1880,5.575614817470555,0.0,-0.06949393438533306
18,15770,31886,8985,1899,5.575614817470555,0.0,-0.06967338296023383
21,15195,31826,9600,1916,5.575614817470555,0.0,-0.06985288549513793
14,14661,31673,10279,1931,5.575614817470555,0.0,-0.07003319543866797
14,14048,31559,10990,1947,5.575614817470555,0.0,-0.0702150070206474
21,13536,31268,11779,1954,5.575614817470555,0.0,-0.07039383945496121
28,12922,31015,12629,1964,5.575614817470555,0.0,-0.07056376484810978
29,12356,30556,13638,1979,5.575614817470555,0.0,-0.0707342109157785
35,11750,30139,14644,1990,5.575614817470555,0.0,-0.07090542051309323
41,11237,29662,15611,2007,5.575614817470555,0.0,-0.07108032998390898
30,10662,29006,16840,2020,5.575614817470555,0.0,-0.0712546347871983
30,10136,28505,17861,2026,5.575614817470555,0.0,-0.07142752956044633
41,9721,27869,18890,2037,5.575614817470555,0.0,-0.07159245103180822
45,9252,27204,20006,2051,5.575614817470555,0.0,-0.07175503754427294
53,8776,26551,21113,2065,5.575614817470555,0.0,-0.07191704940596302
62,8355,25783,22284,2074,5.575614817470555,0.0,-0.07207094191898442
71,7934,25081,23384,2088,5.575614817470555,0.0,-0.0722228934976118
60,7563,24356,24482,2097,5.575614817470555,0.0,-0.07237111492793134
74,7174,23655,25547,2108,5.575614817470555,0.0,-0.07251646456120545
79,6847,22906,26607,2119,5.575614817470555,0.0,-0.07265799148411867
76,6503,22237,27612,2130,5.575614817470555,0.0,-0.07279601680211582
70,6149,21490,28707,2142,5.575614817470555,0.0,-0.07293016305402902
76,5789,20827,29714,2152,5.575614817470555,0.0,-0.07306101662684411
86,5438,20150,30723,2161,5.575614817470555,0.0,-0.07318942712653306
92,5188,19514,31595,2169,5.575614817470555,0.0,-0.07331693903861622
92,4922,18873,32494,2177,5.575614817470555,0.0,-0.07344609888844544
95,4674,18181,33428,2180,5.575614817470555,0.0,-0.07357541749593009
111,4395,17510,34355,2187,5.575614817470555,0.0,-0.07370165508536916
120,4174,16935,35135,2194,5.575614817470555,0.0,-0.07382851285039145
140,3953,16299,35966,2200,5.575614817470555,0.0,-0.07395426556613256
131,3768,15702,36750,2207,5.575614817470555,0.0,-0.07407812121375412
160,3563,15078,37540,2217,5.575614817470555,0.0,-0.07419904849986442
165,3438,14401,38335,2219,5.575614817470555,0.0,-0.07431537460979852
162,3318,13826,39025,2227,5.575614817470555,0.0,-0.07442791019275927
181,3150,13282,39714,2231,5.575614817470555,0.0,-0.07453493910814062
179,2985,12793,40364,2237,5.575614817470555,0.0,-0.07464135676093185
162,2890,12269,40990,2247,5.575614817470555,0.0,-0.07474578239733329
175,2714,11821,41594,2254,5.575614817470555,0.0,-0.07484923816278213
195,2614,11399,42093,2257,5.575614817470555,0.0,-0.07495001511464633
245,2460,10952,42640,2261,5.575614817470555,0.0,-0.0750491358954187
255,2336,10535,43168,2264,5.575614817470555,0.0,-0.07514755951022542
264,2259,10067,43699,2269,5.575614817470555,0.0,-0.07524047129380362
292,2168,9658,44168,2272,5.575614817470555,0.0,-0.07533360401654018
309,2080,9286,44605,2278,5.575614817470555,0.0,-0.0754247720791498
320,2006,8894,45057,2281,5.575614817470555,0.0,-0.07551195470541536
336,1906,8507,45526,2283,5.575614817470555,0.0,-0.07559813624688312
330,1873,8161,45911,2283,5.575614817470555,0.0,-0.07568454413062663
350,1758,7821,46343,2286,5.575614817470555,0.0,-0.07576939880137415
378,1661,7492,46736,2291,5.575614817470555,0.0,-0.0758562869452722
378,1613,7159,47110,2298,5.575614817470555,0.0,-0.07594101823862097
385,1578,6848,47446,2301,5.575614817470555,0.0,-0.07602532828944465
423,1523,6583,47727,2302,5.575614817470555,0.0,-0.07610933031965625
454,1446,6325,48029,2304,5.575614817470555,0.0,-0.07619237038234926
444,1420,6101,48286,2307,5.575614817470555,0.0,-0.07627333677472446
445,1390,5850,48564,2309,5.575614817470555,0.0,-0.07635617833787531
479,1335,5628,48804,2312,5.575614817470555,0.0,-0.07643995579179483
506,1288,5399,49052,2313,5.575614817470555,0.0,-0.076523932969039
519,1253,5241,49231,2314,5.575614817470555,0.0,-0.07660536818442615
567,1205,5020,49452,2314,5.575614817470555,0.0,-0.076687018939277
604,1159,4809,49670,2316,5.575614817470555,0.0,-0.07676566776213543
627,1164,4663,49783,2321,5.575614817470555,0.0,-0.07684011690617495
655,1166,4482,49932,2323,5.575614817470555,0.0,-0.07691222430467604
