susceptible_status,exposed_status,infected_status,recovered_status,happiness_happiness,dead,R₀,active_countermeasures
8770,534,5165,43817,0.9538833921274718,272,0.9991782513894579,0.04780334738740145
8895,522,4875,43993,0.9555711093212275,273,0.9987427677394052,0.04744734389744355
9029,497,4636,44121,0.9570525376896423,275,0.9983306734564737,0.047135449003644914
9186,459,4387,44250,0.9584056723573391,276,0.9979402672335583,0.04686370495196796
9319,443,4169,44349,0.9597620274058717,278,0.9975700780664224,0.046621751667418
9431,415,3971,44462,0.960986004979466,279,0.997218824647193,0.04640023737500844
9600,400,3737,44542,0.9622174560909393,279,0.9968852616947458,0.046207377066141045
9758,377,3539,44604,0.9633467466103057,280,0.9965682910475933,0.046036107443007214
9938,336,3366,44637,0.9644524530568245,281,0.996266916858911,0.04588319648117508
10084,320,3160,44709,0.9654828114082858,285,0.9959802127977487,0.0457488215683919
10257,306,2997,44713,0.9664857963004951,285,0.9957073376470402,0.0456296723774205
10419,303,2827,44723,0.9673781811215274,286,0.9954475132135432,0.04552462979508691
10590,289,2700,44693,0.9683546024161297,286,0.9952000405990079,0.045428547822533374
10736,294,2567,44675,0.9693251971130747,286,0.9949642593100757,0.045342201554581206
10922,273,2428,44649,0.9702749587229833,286,0.9947395494205523,0.04526554224661886
11080,265,2283,44643,0.9712045363328269,287,0.9945253343338603,0.0451973526772777
11246,244,2168,44613,0.9721822074560874,287,0.9943210828443054,0.045135115880064816
11395,241,2042,44592,0.9730461348783133,288,0.9941262903105216,0.04507956473007016
11535,243,1937,44553,0.9738809004145299,290,0.9939404817819277,0.045030406154416204
11704,238,1846,44480,0.9747459567977007,290,0.9937632136851858,0.04498640180368209
11890,218,1755,44405,0.9755349754180934,290,0.9935940726071374,0.04494591383803444
12071,213,1664,44318,0.9763586875928635,292,0.9934326646984226,0.044909473557731956
12220,213,1555,44278,0.9770856026757554,292,0.9932786157141097,0.044877375988311666
12392,195,1480,44198,0.9777474544539666,293,0.9931315701804501,0.04484988375636933
12554,195,1407,44109,0.978411032278939,293,0.9929911939124306,0.04482616065761548
12754,180,1353,43977,0.979136901422453,294,0.9928571750624139,0.044804467359934146
12931,177,1296,43859,0.9798413013525678,295,0.9927292153003778,0.04478541189840961
13104,165,1235,43759,0.9804732455348011,295,0.9926070332924705,0.04476818222821059
13292,165,1171,43635,0.9811360295336022,295,0.9924903610566214,0.04475287530313668
13459,164,1128,43512,0.9817827972098572,295,0.9923789455729652,0.04473868693052904
13636,157,1081,43389,0.9824011936519932,295,0.9922725461774752,0.04472544336417101
13800,143,1053,43267,0.9829561057479083,295,0.9921709341873927,0.04471283844070824
13956,134,1003,43170,0.9834936064381786,295,0.9920738905779158,0.04470131339787574
14143,121,953,43046,0.9840359887301251,295,0.9919812063902046,0.04469097294632392
14313,115,896,42939,0.9845225354724693,295,0.9918926825661818,0.044681777961412546
14491,110,853,42809,0.9850358715858548,295,0.9918081298662833,0.04467347108766941
14668,102,815,42678,0.9854965046503124,295,0.9917273682330242,0.044665836655374117
14831,98,779,42555,0.9859234925674111,295,0.9916502260462663,0.04465879670769725
14997,99,725,42442,0.9863592148993395,295,0.9915765388591578,0.04465278394757092
15157,101,685,42320,0.9868226717970433,295,0.991506151016394,0.04464707124395871
15321,98,653,42191,0.9872912963996481,295,0.9914389134219712,0.044642000497262614
15510,96,616,42041,0.987793520067268,295,0.9913746836685099,0.04463767762573822
15727,90,602,41844,0.9882039079465175,295,0.9913133267417198,0.044633487831171895
15889,88,583,41703,0.9885360276074368,295,0.9912547136102972,0.04462951188055302
16057,86,557,41563,0.9888747338539223,295,0.9911987209005511,0.04462588855860155
16251,86,533,41393,0.9892620759315889,295,0.9911452309654755,0.04462250975266826
16427,82,517,41237,0.9896157376652351,295,0.9910941313803902,0.0446194581056529
16593,82,493,41095,0.9900131931768952,295,0.9910453147585452,0.044616782517992386
16762,78,474,40949,0.9903684811084701,295,0.9909986787873971,0.04461428556976084
16940,72,452,40799,0.9907186082607063,295,0.9909541257532184,0.0446119760837932
17091,74,442,40656,0.9910510779853644,295,0.9909115624145993,0.04460977861197361
17278,72,422,40491,0.9914210456372393,295,0.9908708997468639,0.04460766161939256
17429,69,415,40350,0.991773898294184,295,0.9908320527356571,0.04460560626716802
17595,69,388,40211,0.9920583708629475,295,0.9907949400708096,0.0446037411537293
17769,68,370,40055,0.9923446121139667,296,0.9907594841033,0.044602063490768756
17916,71,356,39918,0.9926007372436086,297,0.9907256106952371,0.04460054913019091
18081,63,349,39768,0.9928261109128748,297,0.9906932491153787,0.044599094350195975
18253,58,339,39610,0.9930927787778684,298,0.9906623317966498,0.0445977038312446
18405,53,321,39481,0.993384745410079,298,0.9906327941413255,0.0445964627904651
18543,55,305,39357,0.9936079398154172,298,0.9906045744902686,0.044595310250189896
18712,57,289,39202,0.9938082903593728,298,0.9905776139099786,0.04459430677936897
18855,52,284,39069,0.9940213207172095,298,0.9905518561498359,0.044593386166237786
19010,56,272,38922,0.9942114164250123,298,0.9905272474960549,0.04459251525644649
19172,57,253,38778,0.9943863298200426,298,0.99050373661045,0.044591744448083136
19333,51,248,38627,0.9945336006480353,299,0.9904812744915343,0.044590999442394454
19504,44,246,38465,0.9946926150787959,299,0.9904598143319078,0.044590270217984423
19669,49,239,38301,0.9948650798233671,300,0.9904393114039645,0.044589580012142443
19820,48,236,38154,0.9950162269479044,300,0.9904197229887057,0.04458890682537246
19978,38,224,38018,0.9951509938974837,300,0.9904010082521396,0.04458830483365968
20145,37,212,37864,0.9952944204105086,300,0.9903831281862554,0.044587775410534214
20316,32,202,37708,0.9954380516223489,300,0.9903660455277601,0.04458731857417072
20471,30,190,37567,0.9956036811023158,300,0.9903497246835601,0.04458692420012976
20632,30,175,37421,0.9957478030261699,300,0.9903341316537182,0.0445865864632282
20780,28,175,37275,0.9958944367865654,300,0.990319233976904,0.04458624811023569
20951,22,169,37116,0.9960372782097222,300,0.9903050006346776,0.044585925233934946
21107,26,162,36963,0.9961756458989354,300,0.990291401988152,0.04458563353487576
21255,26,157,36820,0.9962740514803861,300,0.9902784097286047,0.04458534970778958
21393,25,150,36690,0.9963721649936133,300,0.990265996804096,0.04458509611337698
21553,23,145,36537,0.9964859047315079,300,0.9902541373765933,0.04458484959260586
21701,20,142,36395,0.9965787001014637,300,0.9902428067628882,0.0445846016707693
21853,20,133,36252,0.9966478637614392,300,0.9902319813697882,0.044584396955503675
21989,17,130,36122,0.9967278100061256,300,0.9902216386719578,0.0445841743233382
22128,12,128,35990,0.9968497177361515,300,0.9902117571452944,0.044583946366601776
22274,13,122,35849,0.9969468711744897,300,0.9902023162222653,0.04458372828920991
22449,10,121,35678,0.9970496787974291,300,0.9901932962507993,0.044583530499679294
22579,12,117,35550,0.9971456276368004,300,0.990184678456984,0.04458334695962223
22723,13,111,35411,0.9972495218782335,300,0.9901764449033308,0.044583184133583
22875,13,103,35267,0.997334112207487,300,0.9901685784516254,0.044583048627714436
23006,14,99,35139,0.9974226865913243,300,0.9901610627316192,0.04458292227627367
23168,16,92,34982,0.9975012754887365,300,0.9901538821027934,0.04458280791308696
23323,15,94,34826,0.997578117259876,300,0.9901470216237523,0.04458269621079098
23473,17,92,34676,0.9976596608840992,300,0.990140467021611,0.04458257210089808
23604,17,92,34545,0.9977466759934006,300,0.9901342046591464,0.0445824392997727
23763,16,91,34388,0.9978298497591709,300,0.9901282215065283,0.0445823018074074
23908,15,91,34244,0.9979130610591891,300,0.9901225051175836,0.0445821383599526
24035,19,87,34117,0.9979992393865669,300,0.9901170435967657,0.04458198094637274
24186,13,90,33969,0.9980638381451269,300,0.9901118255844843,0.044581783417163214
24336,11,84,33827,0.9981411043988483,300,0.9901068402215433,0.044581595204723365
24482,11,81,33684,0.998255775353796,300,0.9901020771340636,0.044581407739515196
24603,17,72,33566,0.9983597802995318,300,5.108079522015984,0.04458124523163497
24681,59,77,33441,0.9984586969153916,300,4.924490993751378,0.04458110322617849
24768,102,82,33306,0.9985153901537263,300,4.749087952611569,0.044580872447891814
24832,148,90,33188,0.9985647795697682,300,4.5815052962662275,0.044580669156441426
24895,189,98,33076,0.9986230232208306,300,4.421394442135284,0.04458043102355889
24957,213,125,32963,0.9986878595927494,300,4.268422451478901,0.04458012427192507
25036,243,152,32827,0.9987439008445993,300,4.122271732477865,0.04457958703128914
25103,283,161,32711,0.998787748107184,300,3.9826383609015727,0.04457894573081351
25155,312,188,32603,0.9988193698877826,300,3.849231997374364,0.044578177326784714
25191,343,220,32503,0.9988389782033587,301,3.7217751265770898,0.04457730989101899
25224,384,258,32391,0.9988625861399851,301,3.600003456051642,0.04457602287272735
25222,440,296,32299,0.9989157436240943,301,3.483664196029139,0.04457437010389969
25229,506,323,32199,0.9989505789085498,301,3.3725156626509403,0.04457237408115703
25221,560,379,32097,0.9989884880943336,301,3.2663276888976625,0.04456968548745074
25204,607,437,32009,0.9990277099781684,301,3.1648807100827936,0.04456606986316449
25180,656,488,31932,0.9990756548168297,302,3.0679646320441183,0.04456156036023973
25170,716,520,31850,0.9991047711138537,302,2.975377328130632,0.04455672752351284
25134,772,574,31776,0.9991421484551204,302,2.886926780755284,0.044551001022374984
25103,839,634,31680,0.9991793331568096,302,2.8024303808183815,0.044543838378020756
25066,902,672,31616,0.999194383465851,302,2.7217121910393365,0.04453588432047677
25016,935,740,31564,0.9992164991766069,303,2.6446063807080806,0.04452576515326058
24971,975,811,31498,0.9992395095089286,303,2.570953550476364,0.044513807688930554
24921,1016,876,31441,0.9992778589756721,304,2.500601641540432,0.044499668516341725
24886,1068,946,31354,0.9993049262631688,304,2.4334050876845286,0.044483305199761326
24830,1088,1045,31291,0.9993111589322103,304,2.3692254853222474,0.044464026703159534
24778,1139,1133,31204,0.9993214103033043,304,2.3079313972849733,0.044440947973748576
24707,1193,1202,31152,0.9993213108499786,304,2.2493955427009804,0.04441494808043928
24633,1242,1280,31099,0.9993289513104706,304,2.19349765715261,0.04438469380992744
24589,1287,1343,31035,0.9993460780935736,304,2.1401216334431274,0.04435074999295491
24524,1323,1396,31010,0.9993611783599659,305,2.0891543365629763,0.04431470150471809
24474,1359,1464,30956,0.9993706404794038,305,2.040488816161437,0.04427542045980097
24419,1395,1534,30905,0.9993824207155884,305,1.9940228428452718,0.0442327158569429
24390,1419,1580,30864,0.9994084622359205,305,1.949655930961002,0.04418914589486787
24355,1455,1616,30826,0.9994173969663704,306,1.9072931094735197,0.04414376040489848
24336,1427,1720,30768,0.9994342907821252,307,1.8668487138319683,0.04409102741953942
24288,1434,1790,30739,0.9994451641872782,307,1.8282380632168587,0.04403342333294296
24280,1384,1888,30699,0.9994637789439919,307,1.7913808890170162,0.043969816949611835
24233,1423,1921,30673,0.9994844201954692,308,1.7561958917467937,0.04390546087688836
24176,1442,1959,30673,0.9995240891170577,308,1.7226065577942227,0.04383909430262431
24126,1445,2015,30664,0.9995381671725372,308,1.69054159493366,0.043768326285674786
24090,1424,2047,30687,0.9995460839562019,310,1.65993041934406,0.04369644259667228
24071,1424,2088,30663,0.999554443538066,312,1.6307073363249023,0.04362107194321861
24047,1430,2090,30679,0.9995554819416491,312,1.6028063361185487,0.04354718390832501
24046,1410,2154,30636,0.9995591660550214,312,1.5761667522061504,0.04347145638397052
24043,1381,2182,30638,0.9995671496372193,314,1.550730577798516,0.043394092742211135
24015,1366,2208,30654,0.9995766853934269,315,1.5264431002269478,0.043313988095536465
23995,1356,2212,30679,0.9995970407246332,316,1.50324971003872,0.04323550844146493
24009,1325,2201,30705,0.9996010578176256,318,1.4810982595846165,0.04315920695295192
24036,1280,2237,30687,0.9996180467014933,318,1.4599406662415466,0.04308219980450638
24030,1287,2220,30702,0.9996229133318061,319,1.4397298365031959,0.043007194716710176
24046,1267,2190,30735,0.9996313228812287,320,1.4204205919071267,0.04293520916069353
24068,1255,2189,30726,0.9996329491448747,320,1.4019704716222618,0.042865329010202055
24093,1228,2174,30743,0.999639323779542,320,1.3843388063214956,0.04279837152244437
24108,1206,2161,30762,0.9996460857673225,321,1.3674634183288636,0.0427941346935908
24127,1158,2137,30815,0.9996653321475901,321,1.3513343763577161,0.0427300797586038
24149,1136,2127,30823,0.9996682635762809,323,1.3358956417470207,0.04272700197063804
24183,1113,2098,30841,0.9996735220762156,323,1.3211380278412785,0.04266493162852722
24218,1079,2095,30843,0.9996764212578151,323,1.3069975584346254,0.04270264426842261
24257,1059,2060,30859,0.9996800004810433,323,1.2934803193139426,0.042641461301571607
24284,1029,2056,30866,0.9996826730679563,323,1.2805249771352638,0.04268923338411543
24326,1009,2056,30843,0.9996905281126804,324,1.268115064023684,0.042715477457216613
24369,994,2013,30857,0.9996969772312525,325,1.2562525428814975,0.04265328519269435
24440,955,1983,30855,0.9997013547539445,325,1.2449116824338167,0.04259437421684414
24488,928,1994,30823,0.9997036872973531,325,1.2340686946466874,0.042536252884150985
24540,908,1962,30823,0.9997125558264728,325,1.223700459256579,0.04248080813935377
24573,872,1943,30843,0.9997234120851921,327,1.213775505832314,0.04246869456669923
24641,829,1905,30854,0.999728179177987,329,1.2042836786934714,0.042416738612828485
24697,794,1871,30866,0.999729442853543,330,1.1952049917618726,0.042367608148942484
24775,749,1837,30867,0.9997265105847992,330,1.1865203988416804,0.04232154805605327
24858,733,1794,30842,0.9997329897051379,331,1.1782117228309392,0.04227894946129622
24914,709,1772,30832,0.9997375529163989,331,1.1702620002420863,0.04223819042341859
24978,668,1752,30829,0.9997457534374876,331,1.1626550879582467,0.04219920046168153
25065,662,1717,30780,0.9997485880394922,334,1.1553755282085487,0.04216243978548971
25117,621,1682,30802,0.9997569347666277,336,1.1484086765665793,0.0421274641867438
25171,599,1645,30807,0.9997565203316132,336,1.1417405392394997,0.042094520777572246
25228,590,1617,30787,0.9997568467751135,336,1.135357908906467,0.04206278931801242
25290,570,1561,30801,0.9997638087056661,336,1.129247895875353,0.04203426615778897
25366,556,1512,30785,0.9997686158003918,339,1.1233984331297422,0.0420075485438353
25449,552,1458,30760,0.9997719872222534,339,1.1177979697328575,0.04198297735204791
25524,540,1424,30730,0.9997768328193825,340,1.1124356081840538,0.04195967713738236
25598,529,1387,30704,0.9997872092659844,340,1.1073009265118228,0.0419378132586419
25686,521,1353,30658,0.9998075203209746,340,1.1023839433017941,0.04191768433758268
25758,518,1331,30611,0.9998205606198959,340,1.0976752188035717,0.04189855205185068
25832,509,1285,30591,0.9998293474261428,341,1.0931656823056672,0.04188091325015972
25927,493,1267,30530,0.999834330209846,341,1.0888468047163784,0.04186351015924592
26012,479,1236,30490,0.9998412121156246,341,1.0847103978442583,0.04184664222570271
26078,452,1213,30472,0.9998488539142306,343,1.0807486336532655,0.04183029826891399
26149,438,1183,30445,0.9998498840615224,343,1.0769539572519948,0.041815245569089006
26234,425,1148,30408,0.9998524535755067,343,1.0733192000275726,0.04180094085756867
26301,416,1117,30381,0.999858300164328,343,1.0698374804776798,0.04178772178250235
26390,399,1073,30353,0.999863521552698,343,1.066502250149614,0.04177524526213331
26469,376,1052,30318,0.9998674762420012,343,1.063307258463497,0.041763368788088305
26574,363,1021,30257,0.9998707067886669,343,1.0602465028405672,0.041752422435137576
26666,359,981,30207,0.9998781954791017,345,1.0573142398746422,0.041742476099914105
26751,348,951,30163,0.9998827231120699,345,1.0545049886281574,0.04173338734443745
26855,334,940,30084,0.9998896390925117,345,1.051813551314315,0.04172448319241466
26954,321,909,30029,0.9998981361854559,345,1.0492349154530705,0.0417163519392756
27039,321,888,29964,0.9998966752263202,346,1.0467643030343867,0.041708718579012004
27113,315,845,29939,0.9998976958609673,346,1.044397123692072,0.041701900944344394
27213,302,820,29877,0.9999010705087412,346,1.042129005676408,0.04169555045783463
27314,291,797,29810,0.9999009719214792,346,1.0399557697517994,0.04168957179231534
27421,268,784,29738,0.9999039423733805,347,1.0378734223997832,0.04168382075508188
27503,261,755,29691,0.9999146428541059,348,1.0358781363078657,0.04167836749282604
27592,266,725,29627,0.9999146758059162,348,1.0339662377533902,0.04167341370725379
27683,260,703,29563,0.9999152376045558,349,1.0321342218193115,0.041668699158539456
27775,249,702,29483,0.9999167970164945,349,1.0303787386718308,0.04166406953019745
27860,259,674,29416,0.9999167243529263,349,1.028696576938475,0.041659590880912416
27947,260,640,29361,0.9999169411799029,350,1.0270846626956904,0.04165521527517788
28051,240,637,29279,0.9999168360138889,351,1.0255400430567327,0.0416511713112394
28141,228,612,29226,0.9999186186048832,351,1.024059892019218,0.04164741824177998
28238,219,586,29164,0.999918959762582,351,1.0226415088482017,0.04164379529494747
28331,203,557,29116,0.9999193114398138,351,1.021282295177383,0.041640650778112485
28398,194,550,29065,0.9999191420489097,351,1.0199797771600208,0.04163754641328032
28496,187,543,28980,0.9999212763357151,352,1.0187315863636095,0.04163442542447331
28579,178,542,28907,0.9999210053573959,352,1.0175354553225466,0.04163122167795578
28668,170,512,28856,0.9999238320776238,352,1.0163891975239558,0.04162843087806919
28755,161,500,28790,0.9999281728968002,352,1.0152907276151921,0.04162574128169856
28860,159,469,28718,0.9999373014056607,352,1.0142380449482902,0.041623265368984995
28957,155,451,28643,0.9999397400602873,352,1.013229234499465,0.041620949667249156
29072,146,446,28542,0.99994304378943,352,1.0122624636059991,0.041618715136218905
29169,142,437,28458,0.9999512146468996,352,1.0113359798531638,0.04161640729580282
29259,144,437,28366,0.9999513665538631,352,1.0104481022640484,0.04161409952699393
29371,144,429,28262,0.9999525830770674,352,1.0095972183922395,0.04161187482443611
29468,133,425,28180,0.999952560201982,352,1.0087817808962338,0.04160985909758178
29568,128,420,28089,0.9999530795752389,353,1.008000309317643,0.04160795948521798
29664,128,404,28009,0.9999530102246852,353,1.007251385378028,0.0416061705606853
29777,126,379,27923,0.9999535093360278,353,1.0065336487319847,0.041604580172300884
29878,122,377,27827,0.9999559913421738,354,1.0058457990315564,0.0416030188846181
29960,118,367,27759,0.999960809886832,354,1.0051865941476497,0.04160123970990432
30054,120,351,27679,0.9999643214777045,354,1.0045548340562076,0.04159985348261487
30138,118,340,27608,0.9999647874958801,354,1.0039493741934753,0.04159854110284991
30209,112,339,27544,0.9999648158640688,354,1.0033691190053498,0.04159722006718445
30298,112,333,27461,0.9999643534192272,354,1.0028130177707844,0.04159595215981413
30368,110,319,27407,0.9999642112119921,354,1.0022800610515346,0.041594941081333325
30462,107,316,27319,0.9999637078938336,354,1.0017692840903902,0.041594008287163885
30553,103,306,27242,0.9999640094818141,354,1.001279763266118,0.04159308421079382
30635,92,302,27175,0.9999640051899878,354,1.000810613834165,0.04159213459399817
30722,85,290,27106,0.9999648556132122,355,1.0003609863433809,0.04159130070515401
30832,90,276,27005,0.9999646215101741,355,0.9999300670368082,0.04159056795282426
30915,92,268,26928,0.9999642506597285,355,0.999517076496114,0.04158990459615307
31007,88,263,26845,0.999965511455435,355,0.999121268032479,0.04158929097570867
31112,95,253,26743,0.9999657786395078,355,0.9987419261514907,0.04158872205460461
31184,92,244,26683,0.9999652419904503,355,0.9983783653714813,0.04158817790372885
31271,93,233,26606,0.9999649763502695,355,0.9980299285981724,0.04158767944101194
31373,87,231,26512,0.9999646332906789,355,0.9976959863775503,0.04158719676512733
31474,87,219,26422,0.9999654863835757,356,0.9973759353106871,0.04158675069862135
31574,89,212,26327,0.9999657208418298,356,0.99706919726444,0.04158632543898029
31673,88,203,26238,0.9999662183396857,356,3.347369254524218,0.04158592952893509
31727,158,204,26113,0.9999660425233023,356,3.249336748541099,0.041585553809602535
31763,211,210,26018,0.9999668002981761,356,3.1553819172735764,0.04158513835008931
31820,231,237,25914,0.999967009372021,356,3.065335390621458,0.04158459343074948
31860,280,260,25802,0.9999664066298364,356,2.979034729139175,0.04158395884938867
31913,298,282,25709,0.9999666356629292,356,2.8963243193987878,0.04158319034287722
31934,355,301,25612,0.9999666841710216,356,2.8170548749468995,0.041582349679559365
32006,373,331,25492,0.9999665462922669,356,2.7410835840755423,0.04158128576929864
32053,393,371,25384,0.9999666426790645,357,2.668273500833541,0.04158001588510127
32091,429,388,25293,0.9999664735531095,357,2.5984931606383843,0.04157864624597797
32120,462,415,25204,0.999966773841501,357,2.5316167183237916,0.041577075956014856
32144,483,451,25123,0.9999665094862565,357,2.467523719334834,0.041575184173305066
32185,501,494,25020,0.9999666363218833,358,2.4060987566862937,0.04157291138188508
32218,516,532,24934,0.9999666421058291,358,2.3472309495213945,0.04157041088197215
32242,542,577,24839,0.9999665413046341,358,2.2908141840003418,0.04156755012177355
32261,565,592,24782,0.9999668321708727,358,2.2367463393358045,0.0415646180135157
32271,565,647,24717,0.9999672795944959,358,2.1849301526175897,0.04156113002571116
32267,595,695,24643,0.9999671554952034,358,2.1352724009632507,0.041557032890633824
32278,600,720,24601,0.9999677436964666,359,2.0876832614106253,0.04155268171362521
32281,617,759,24542,0.9999679982951172,359,2.0420767555900383,0.0415479650860106
